'Elapsed time','ECG I'
'0:09.976',-1.120
'0:09.978',-1.025
'0:09.980',-0.915
'0:09.982',-0.830
'0:09.984',-0.780
'0:09.986',-0.865
'0:09.988',-0.990
'0:09.990',-1.070
'0:09.992',-1.150
'0:09.994',-1.135
'0:09.996',-1.060
'0:09.998',-1.050
'0:10.000',-0.950
'0:10.002',-0.850
'0:10.004',-0.880
'0:10.006',-0.920
'0:10.008',-0.965
'0:10.010',-1.065
'0:10.012',-1.115
'0:10.014',-1.130
'0:10.016',-1.050
'0:10.018',-0.995
'0:10.020',-0.875
'0:10.022',-0.850
'0:10.024',-0.840
'0:10.026',-0.900
'0:10.028',-1.005
'0:10.030',-1.140
'0:10.032',-1.175
'0:10.034',-1.185
'0:10.036',-1.100
'0:10.038',-1.050
'0:10.040',-0.955
'0:10.042',-0.900
'0:10.044',-0.890
'0:10.046',-0.975
'0:10.048',-1.075
'0:10.050',-1.195
'0:10.052',-1.130
'0:10.054',-1.095
'0:10.056',-1.035
'0:10.058',-1.035
'0:10.060',-0.900
'0:10.062',-0.860
'0:10.064',-0.855
'0:10.066',-0.940
'0:10.068',-1.025
'0:10.070',-1.140
'0:10.072',-1.195
'0:10.074',-1.185
'0:10.076',-1.000
'0:10.078',-0.955
'0:10.080',-0.805
'0:10.082',-0.805
'0:10.084',-0.875
'0:10.086',-0.975
'0:10.088',-0.995
'0:10.090',-1.115
'0:10.092',-1.085
'0:10.094',-1.110
'0:10.096',-1.030
'0:10.098',-1.005
'0:10.100',-0.905
'0:10.102',-0.930
'0:10.104',-0.935
'0:10.106',-1.005
'0:10.108',-1.035
'0:10.110',-1.185
'0:10.112',-1.125
'0:10.114',-1.085
'0:10.116',-1.015
'0:10.118',-0.925
'0:10.120',-0.820
'0:10.122',-0.880
'0:10.124',-0.950
'0:10.126',-1.030
'0:10.128',-1.020
'0:10.130',-1.150
'0:10.132',-1.145
'0:10.134',-1.105
'0:10.136',-0.995
'0:10.138',-1.000
'0:10.140',-0.865
'0:10.142',-0.830
'0:10.144',-0.925
'0:10.146',-1.050
'0:10.148',-1.115
'0:10.150',-1.220
'0:10.152',-1.175
'0:10.154',-1.080
'0:10.156',-1.030
'0:10.158',-1.020
'0:10.160',-0.895
'0:10.162',-0.880
'0:10.164',-0.895
'0:10.166',-1.000
'0:10.168',-1.070
'0:10.170',-1.150
'0:10.172',-1.105
'0:10.174',-1.050
'0:10.176',-1.055
'0:10.178',-0.985
'0:10.180',-0.900
'0:10.182',-0.920
'0:10.184',-0.960
'0:10.186',-1.070
'0:10.188',-1.130
'0:10.190',-1.250
'0:10.192',-1.290
'0:10.194',-1.215
'0:10.196',-1.085
'0:10.198',-1.075
'0:10.200',-0.965
'0:10.202',-0.970
'0:10.204',-1.015
'0:10.206',-1.025
'0:10.208',-1.085
'0:10.210',-1.200
'0:10.212',-1.205
'0:10.214',-1.155
'0:10.216',-1.120
'0:10.218',-1.065
'0:10.220',-0.980
'0:10.222',-0.940
'0:10.224',-1.010
'0:10.226',-1.070
'0:10.228',-1.160
'0:10.230',-1.265
'0:10.232',-1.250
'0:10.234',-1.170
'0:10.236',-1.125
'0:10.238',-1.095
'0:10.240',-1.040
'0:10.242',-1.055
'0:10.244',-1.055
'0:10.246',-1.110
'0:10.248',-1.210
'0:10.250',-1.325
'0:10.252',-1.360
'0:10.254',-1.285
'0:10.256',-1.165
'0:10.258',-1.045
'0:10.260',-1.020
'0:10.262',-1.110
'0:10.264',-1.150
'0:10.266',-1.200
'0:10.268',-1.265
'0:10.270',-1.325
'0:10.272',-1.310
'0:10.274',-1.250
'0:10.276',-1.160
'0:10.278',-1.075
'0:10.280',-1.045
'0:10.282',-1.130
'0:10.284',-1.220
'0:10.286',-1.300
'0:10.288',-1.365
'0:10.290',-1.385
'0:10.292',-1.400
'0:10.294',-1.285
'0:10.296',-1.230
'0:10.298',-1.160
'0:10.300',-1.080
'0:10.302',-1.080
'0:10.304',-1.100
'0:10.306',-1.180
'0:10.308',-1.350
'0:10.310',-1.380
'0:10.312',-1.380
'0:10.314',-1.305
'0:10.316',-1.210
'0:10.318',-1.085
'0:10.320',-1.065
'0:10.322',-1.085
'0:10.324',-1.175
'0:10.326',-1.205
'0:10.328',-1.275
'0:10.330',-1.255
'0:10.332',-1.265
'0:10.334',-1.180
'0:10.336',-1.195
'0:10.338',-1.075
'0:10.340',-1.010
'0:10.342',-0.980
'0:10.344',-1.090
'0:10.346',-1.145
'0:10.348',-1.255
'0:10.350',-1.280
'0:10.352',-1.255
'0:10.354',-1.225
'0:10.356',-1.180
'0:10.358',-1.130
'0:10.360',-1.200
'0:10.362',-1.210
'0:10.364',-1.275
'0:10.366',-1.360
'0:10.368',-1.540
'0:10.370',-1.500
'0:10.372',-1.530
'0:10.374',-1.450
'0:10.376',-1.360
'0:10.378',-1.200
'0:10.380',-1.145
'0:10.382',-1.120
'0:10.384',-1.185
'0:10.386',-1.250
'0:10.388',-1.400
'0:10.390',-1.365
'0:10.392',-1.345
'0:10.394',-1.300
'0:10.396',-1.240
'0:10.398',-1.090
'0:10.400',-1.105
'0:10.402',-1.165
'0:10.404',-1.250
'0:10.406',-1.230
'0:10.408',-1.405
'0:10.410',-1.400
'0:10.412',-1.315
'0:10.414',-1.280
'0:10.416',-1.265
'0:10.418',-1.155
'0:10.420',-1.170
'0:10.422',-1.205
'0:10.424',-1.255
'0:10.426',-1.300
'0:10.428',-1.445
'0:10.430',-1.420
'0:10.432',-1.360
'0:10.434',-1.340
'0:10.436',-1.265
'0:10.438',-1.150
'0:10.440',-1.130
'0:10.442',-1.190
'0:10.444',-1.280
'0:10.446',-1.315
'0:10.448',-1.400
'0:10.450',-1.430
'0:10.452',-1.390
'0:10.454',-1.255
'0:10.456',-1.205
'0:10.458',-1.080
'0:10.460',-1.110
'0:10.462',-1.135
'0:10.464',-1.225
'0:10.466',-1.270
'0:10.468',-1.355
'0:10.470',-1.365
'0:10.472',-1.305
'0:10.474',-1.210
'0:10.476',-1.200
'0:10.478',-1.105
'0:10.480',-1.115
'0:10.482',-1.155
'0:10.484',-1.230
'0:10.486',-1.275
'0:10.488',-1.345
'0:10.490',-1.325
'0:10.492',-1.225
'0:10.494',-1.225
'0:10.496',-1.200
'0:10.498',-1.075
'0:10.500',-1.010
'0:10.502',-1.125
'0:10.504',-1.235
'0:10.506',-1.290
'0:10.508',-1.320
'0:10.510',-1.275
'0:10.512',-1.260
'0:10.514',-1.205
'0:10.516',-1.170
'0:10.518',-1.075
'0:10.520',-1.090
'0:10.522',-1.150
'0:10.524',-1.170
'0:10.526',-1.200
'0:10.528',-1.350
'0:10.530',-1.295
'0:10.532',-1.180
'0:10.534',-1.120
'0:10.536',-1.035
'0:10.538',-0.935
'0:10.540',-0.945
'0:10.542',-1.060
'0:10.544',-1.165
'0:10.546',-1.185
'0:10.548',-1.250
'0:10.550',-1.270
'0:10.552',-1.195
'0:10.554',-1.110
'0:10.556',-0.970
'0:10.558',-0.920
'0:10.560',-0.925
'0:10.562',-0.975
'0:10.564',-1.025
'0:10.566',-1.145
'0:10.568',-1.195
'0:10.570',-1.205
'0:10.572',-1.145
'0:10.574',-1.080
'0:10.576',-1.035
'0:10.578',-0.985
'0:10.580',-0.975
'0:10.582',-1.025
'0:10.584',-1.090
'0:10.586',-1.175
'0:10.588',-1.180
'0:10.590',-1.175
'0:10.592',-1.135
'0:10.594',-1.140
'0:10.596',-1.040
'0:10.598',-1.020
'0:10.600',-1.040
'0:10.602',-1.030
'0:10.604',-1.040
'0:10.606',-1.185
'0:10.608',-1.210
'0:10.610',-1.265
'0:10.612',-1.255
'0:10.614',-1.210
'0:10.616',-1.075
'0:10.618',-1.100
'0:10.620',-1.105
'0:10.622',-1.185
'0:10.624',-1.290
'0:10.626',-1.365
'0:10.628',-1.330
'0:10.630',-1.305
'0:10.632',-1.240
'0:10.634',-1.135
'0:10.636',-1.060
'0:10.638',-1.055
'0:10.640',-1.140
'0:10.642',-1.220
'0:10.644',-1.330
'0:10.646',-1.440
'0:10.648',-1.440
'0:10.650',-1.425
'0:10.652',-1.360
'0:10.654',-1.290
'0:10.656',-1.110
'0:10.658',-1.115
'0:10.660',-1.140
'0:10.662',-1.280
'0:10.664',-1.280
'0:10.666',-1.390
'0:10.668',-1.400
'0:10.670',-1.380
'0:10.672',-1.295
'0:10.674',-1.255
'0:10.676',-1.115
'0:10.678',-1.105
'0:10.680',-1.135
'0:10.682',-1.175
'0:10.684',-1.280
'0:10.686',-1.435
'0:10.688',-1.475
'0:10.690',-1.380
'0:10.692',-1.340
'0:10.694',-1.335
'0:10.696',-1.130
'0:10.698',-1.090
'0:10.700',-1.175
'0:10.702',-1.215
'0:10.704',-1.260
'0:10.706',-1.460
'0:10.708',-1.430
'0:10.710',-1.390
'0:10.712',-1.310
'0:10.714',-1.295
'0:10.716',-1.190
'0:10.718',-1.180
'0:10.720',-1.230
'0:10.722',-1.265
'0:10.724',-1.270
'0:10.726',-1.450
'0:10.728',-1.450
'0:10.730',-1.375
'0:10.732',-1.335
'0:10.734',-1.320
'0:10.736',-1.165
'0:10.738',-1.145
'0:10.740',-1.220
'0:10.742',-1.275
'0:10.744',-1.255
'0:10.746',-1.345
'0:10.748',-1.365
'0:10.750',-1.390
'0:10.752',-1.355
'0:10.754',-1.290
'0:10.756',-1.135
'0:10.758',-1.130
'0:10.760',-1.190
'0:10.762',-1.260
'0:10.764',-1.320
'0:10.766',-1.420
'0:10.768',-1.390
'0:10.770',-1.335
'0:10.772',-1.305
'0:10.774',-1.240
'0:10.776',-1.105
'0:10.778',-1.130
'0:10.780',-1.205
'0:10.782',-1.285
'0:10.784',-1.330
'0:10.786',-1.395
'0:10.788',-1.450
'0:10.790',-1.375
'0:10.792',-1.250
'0:10.794',-1.215
'0:10.796',-1.180
'0:10.798',-1.165
'0:10.800',-1.235
'0:10.802',-1.285
'0:10.804',-1.280
'0:10.806',-1.355
'0:10.808',-1.400
'0:10.810',-1.350
'0:10.812',-1.235
'0:10.814',-1.155
'0:10.816',-1.130
'0:10.818',-1.130
'0:10.820',-1.180
'0:10.822',-1.225
'0:10.824',-1.320
'0:10.826',-1.410
'0:10.828',-1.395
'0:10.830',-1.310
'0:10.832',-1.245
'0:10.834',-1.145
'0:10.836',-1.080
'0:10.838',-1.120
'0:10.840',-1.225
'0:10.842',-1.330
'0:10.844',-1.345
'0:10.846',-1.420
'0:10.848',-1.415
'0:10.850',-1.285
'0:10.852',-1.235
'0:10.854',-1.135
'0:10.856',-1.110
'0:10.858',-1.130
'0:10.860',-1.210
'0:10.862',-1.300
'0:10.864',-1.375
'0:10.866',-1.435
'0:10.868',-1.390
'0:10.870',-1.260
'0:10.872',-1.255
'0:10.874',-1.180
'0:10.876',-1.145
'0:10.878',-1.115
'0:10.880',-1.220
'0:10.882',-1.240
'0:10.884',-1.330
'0:10.886',-1.360
'0:10.888',-1.420
'0:10.890',-1.345
'0:10.892',-1.280
'0:10.894',-1.175
'0:10.896',-1.150
'0:10.898',-1.165
'0:10.900',-1.205
'0:10.902',-1.175
'0:10.904',-1.290
'0:10.906',-1.375
'0:10.908',-1.410
'0:10.910',-1.335
'0:10.912',-1.220
'0:10.914',-1.100
'0:10.916',-1.090
'0:10.918',-1.130
'0:10.920',-1.220
'0:10.922',-1.290
'0:10.924',-1.365
'0:10.926',-1.330
'0:10.928',-1.375
'0:10.930',-1.345
'0:10.932',-1.295
'0:10.934',-1.180
'0:10.936',-1.155
'0:10.938',-1.210
'0:10.940',-1.245
'0:10.942',-1.305
'0:10.944',-1.355
'0:10.946',-1.390
'0:10.948',-1.380
'0:10.950',-1.290
'0:10.952',-1.235
'0:10.954',-1.130
'0:10.956',-1.085
'0:10.958',-1.145
'0:10.960',-1.215
'0:10.962',-1.295
'0:10.964',-1.380
'0:10.966',-1.375
'0:10.968',-1.375
'0:10.970',-1.265
'0:10.972',-1.210
'0:10.974',-1.070
'0:10.976',-1.100
'0:10.978',-1.130
'0:10.980',-1.250
'0:10.982',-1.265
'0:10.984',-1.400
'0:10.986',-1.450
'0:10.988',-1.420
'0:10.990',-1.340
'0:10.992',-1.310
'0:10.994',-1.120
'0:10.996',-1.090
'0:10.998',-1.070
'0:11.000',-1.190
'0:11.002',-1.245
'0:11.004',-1.350
'0:11.006',-1.320
'0:11.008',-1.270
'0:11.010',-1.230
'0:11.012',-1.280
'0:11.014',-1.145
'0:11.016',-1.125
'0:11.018',-1.185
'0:11.020',-1.295
'0:11.022',-1.330
'0:11.024',-1.485
'0:11.026',-1.460
'0:11.028',-1.370
'0:11.030',-1.200
'0:11.032',-1.200
'0:11.034',-1.100
'0:11.036',-1.070
'0:11.038',-1.180
'0:11.040',-1.255
'0:11.042',-1.215
'0:11.044',-1.340
'0:11.046',-1.375
'0:11.048',-1.340
'0:11.050',-1.255
'0:11.052',-1.180
'0:11.054',-1.105
'0:11.056',-1.090
'0:11.058',-1.145
'0:11.060',-1.250
'0:11.062',-1.290
'0:11.064',-1.385
'0:11.066',-1.405
'0:11.068',-1.355
'0:11.070',-1.255
'0:11.072',-1.200
'0:11.074',-1.110
'0:11.076',-1.065
'0:11.078',-1.100
'0:11.080',-1.190
'0:11.082',-1.285
'0:11.084',-1.405
'0:11.086',-1.415
'0:11.088',-1.380
'0:11.090',-1.295
'0:11.092',-1.220
'0:11.094',-1.090
'0:11.096',-1.160
'0:11.098',-1.210
'0:11.100',-1.290
'0:11.102',-1.360
'0:11.104',-1.415
'0:11.106',-1.410
'0:11.108',-1.330
'0:11.110',-1.225
'0:11.112',-1.155
'0:11.114',-1.060
'0:11.116',-1.070
'0:11.118',-1.165
'0:11.120',-1.230
'0:11.122',-1.315
'0:11.124',-1.385
'0:11.126',-1.375
'0:11.128',-1.285
'0:11.130',-1.265
'0:11.132',-1.195
'0:11.134',-1.065
'0:11.136',-1.095
'0:11.138',-1.150
'0:11.140',-1.230
'0:11.142',-1.310
'0:11.144',-1.355
'0:11.146',-1.295
'0:11.148',-1.220
'0:11.150',-1.225
'0:11.152',-1.115
'0:11.154',-1.105
'0:11.156',-1.110
'0:11.158',-1.200
'0:11.160',-1.220
'0:11.162',-1.405
'0:11.164',-1.440
'0:11.166',-1.410
'0:11.168',-1.335
'0:11.170',-1.275
'0:11.172',-1.140
'0:11.174',-1.135
'0:11.176',-1.140
'0:11.178',-1.180
'0:11.180',-1.265
'0:11.182',-1.355
'0:11.184',-1.305
'0:11.186',-1.325
'0:11.188',-1.255
'0:11.190',-1.235
'0:11.192',-1.165
'0:11.194',-1.125
'0:11.196',-1.125
'0:11.198',-1.210
'0:11.200',-1.200
'0:11.202',-1.320
'0:11.204',-1.360
'0:11.206',-1.320
'0:11.208',-1.210
'0:11.210',-1.205
'0:11.212',-1.040
'0:11.214',-1.025
'0:11.216',-1.020
'0:11.218',-1.110
'0:11.220',-1.210
'0:11.222',-1.315
'0:11.224',-1.290
'0:11.226',-1.300
'0:11.228',-1.230
'0:11.230',-1.150
'0:11.232',-0.980
'0:11.234',-1.025
'0:11.236',-1.065
'0:11.238',-1.160
'0:11.240',-1.190
'0:11.242',-1.285
'0:11.244',-1.275
'0:11.246',-1.270
'0:11.248',-1.210
'0:11.250',-1.195
'0:11.252',-1.070
'0:11.254',-1.085
'0:11.256',-1.155
'0:11.258',-1.215
'0:11.260',-1.245
'0:11.262',-1.405
'0:11.264',-1.415
'0:11.266',-1.360
'0:11.268',-1.230
'0:11.270',-1.180
'0:11.272',-1.075
'0:11.274',-1.090
'0:11.276',-1.130
'0:11.278',-1.240
'0:11.280',-1.265
'0:11.282',-1.365
'0:11.284',-1.370
'0:11.286',-1.310
'0:11.288',-1.290
'0:11.290',-1.230
'0:11.292',-1.095
'0:11.294',-1.095
'0:11.296',-1.145
'0:11.298',-1.220
'0:11.300',-1.245
'0:11.302',-1.390
'0:11.304',-1.355
'0:11.306',-1.270
'0:11.308',-1.205
'0:11.310',-1.170
'0:11.312',-1.115
'0:11.314',-1.165
'0:11.316',-1.205
'0:11.318',-1.230
'0:11.320',-1.265
'0:11.322',-1.355
'0:11.324',-1.345
'0:11.326',-1.275
'0:11.328',-1.180
'0:11.330',-1.175
'0:11.332',-1.030
'0:11.334',-1.030
'0:11.336',-1.085
'0:11.338',-1.180
'0:11.340',-1.270
'0:11.342',-1.335
'0:11.344',-1.285
'0:11.346',-1.245
'0:11.348',-1.195
'0:11.350',-1.095
'0:11.352',-0.925
'0:11.354',-0.950
'0:11.356',-1.000
'0:11.358',-1.095
'0:11.360',-1.160
'0:11.362',-1.255
'0:11.364',-1.290
'0:11.366',-1.250
'0:11.368',-1.255
'0:11.370',-1.240
'0:11.372',-1.185
'0:11.374',-1.150
'0:11.376',-1.210
'0:11.378',-1.315
'0:11.380',-1.425
'0:11.382',-1.475
'0:11.384',-1.395
'0:11.386',-1.330
'0:11.388',-1.260
'0:11.390',-1.155
'0:11.392',-1.085
'0:11.394',-1.040
'0:11.396',-1.110
'0:11.398',-1.220
'0:11.400',-1.335
'0:11.402',-1.380
'0:11.404',-1.390
'0:11.406',-1.320
'0:11.408',-1.215
'0:11.410',-1.160
'0:11.412',-1.050
'0:11.414',-1.045
'0:11.416',-1.155
'0:11.418',-1.205
'0:11.420',-1.295
'0:11.422',-1.335
'0:11.424',-1.340
'0:11.426',-1.295
'0:11.428',-1.230
'0:11.430',-1.125
'0:11.432',-1.060
'0:11.434',-1.055
'0:11.436',-1.135
'0:11.438',-1.175
'0:11.440',-1.230
'0:11.442',-1.265
'0:11.444',-1.275
'0:11.446',-1.240
'0:11.448',-1.245
'0:11.450',-1.160
'0:11.452',-1.100
'0:11.454',-1.110
'0:11.456',-1.190
'0:11.458',-1.190
'0:11.460',-1.255
'0:11.462',-1.315
'0:11.464',-1.260
'0:11.466',-1.190
'0:11.468',-1.180
'0:11.470',-1.090
'0:11.472',-1.045
'0:11.474',-1.030
'0:11.476',-1.075
'0:11.478',-1.060
'0:11.480',-1.220
'0:11.482',-1.255
'0:11.484',-1.270
'0:11.486',-1.265
'0:11.488',-1.200
'0:11.490',-1.015
'0:11.492',-1.015
'0:11.494',-1.080
'0:11.496',-1.135
'0:11.498',-1.155
'0:11.500',-1.270
'0:11.502',-1.290
'0:11.504',-1.210
'0:11.506',-1.100
'0:11.508',-1.045
'0:11.510',-0.925
'0:11.512',-0.945
'0:11.514',-0.980
'0:11.516',-1.060
'0:11.518',-1.120
'0:11.520',-1.225
'0:11.522',-1.240
'0:11.524',-1.285
'0:11.526',-1.220
'0:11.528',-1.125
'0:11.530',-0.935
'0:11.532',-0.910
'0:11.534',-0.975
'0:11.536',-1.070
'0:11.538',-1.095
'0:11.540',-1.205
'0:11.542',-1.195
'0:11.544',-1.125
'0:11.546',-1.010
'0:11.548',-0.985
'0:11.550',-0.905
'0:11.552',-0.905
'0:11.554',-1.020
'0:11.556',-1.060
'0:11.558',-1.020
'0:11.560',-1.110
'0:11.562',-1.095
'0:11.564',-1.095
'0:11.566',-1.010
'0:11.568',-0.950
'0:11.570',-0.825
'0:11.572',-0.825
'0:11.574',-0.860
'0:11.576',-0.930
'0:11.578',-0.935
'0:11.580',-1.050
'0:11.582',-1.040
'0:11.584',-1.015
'0:11.586',-0.960
'0:11.588',-0.930
'0:11.590',-0.810
'0:11.592',-0.830
'0:11.594',-0.870
'0:11.596',-0.920
'0:11.598',-1.005
'0:11.600',-1.125
'0:11.602',-1.105
'0:11.604',-1.015
'0:11.606',-0.915
'0:11.608',-0.965
'0:11.610',-0.840
'0:11.612',-0.805
'0:11.614',-0.855
'0:11.616',-0.960
'0:11.618',-1.060
'0:11.620',-1.200
'0:11.622',-1.235
'0:11.624',-1.155
'0:11.626',-1.040
'0:11.628',-1.010
'0:11.630',-0.915
'0:11.632',-0.945
'0:11.634',-0.995
'0:11.636',-0.980
'0:11.638',-1.090
'0:11.640',-1.215
'0:11.642',-1.185
'0:11.644',-1.160
'0:11.646',-1.120
'0:11.648',-1.055
'0:11.650',-0.955
'0:11.652',-0.950
'0:11.654',-1.015
'0:11.656',-1.070
'0:11.658',-1.145
'0:11.660',-1.280
'0:11.662',-1.270
'0:11.664',-1.205
'0:11.666',-1.130
'0:11.668',-1.060
'0:11.670',-0.985
'0:11.672',-0.970
'0:11.674',-1.000
'0:11.676',-1.055
'0:11.678',-1.125
'0:11.680',-1.255
'0:11.682',-1.260
'0:11.684',-1.160
'0:11.686',-1.080
'0:11.688',-1.040
'0:11.690',-0.980
'0:11.692',-0.950
'0:11.694',-1.060
'0:11.696',-1.135
'0:11.698',-1.240
'0:11.700',-1.255
'0:11.702',-1.230
'0:11.704',-1.165
'0:11.706',-1.060
'0:11.708',-0.995
'0:11.710',-0.925
'0:11.712',-0.980
'0:11.714',-1.020
'0:11.716',-1.095
'0:11.718',-1.200
'0:11.720',-1.230
'0:11.722',-1.260
'0:11.724',-1.200
'0:11.726',-1.165
'0:11.728',-1.035
'0:11.730',-0.945
'0:11.732',-0.985
'0:11.734',-1.025
'0:11.736',-1.055
'0:11.738',-1.215
'0:11.740',-1.250
'0:11.742',-1.240
'0:11.744',-1.135
'0:11.746',-1.075
'0:11.748',-0.965
'0:11.750',-0.955
'0:11.752',-0.995
'0:11.754',-1.095
'0:11.756',-1.105
'0:11.758',-1.205
'0:11.760',-1.175
'0:11.762',-1.160
'0:11.764',-1.130
'0:11.766',-1.080
'0:11.768',-0.950
'0:11.770',-0.860
'0:11.772',-0.910
'0:11.774',-1.055
'0:11.776',-1.085
'0:11.778',-1.235
'0:11.780',-1.205
'0:11.782',-1.215
'0:11.784',-1.155
'0:11.786',-1.065
'0:11.788',-0.885
'0:11.790',-0.885
'0:11.792',-0.955
'0:11.794',-1.055
'0:11.796',-1.080
'0:11.798',-1.185
'0:11.800',-1.160
'0:11.802',-1.125
'0:11.804',-1.040
'0:11.806',-0.990
'0:11.808',-0.945
'0:11.810',-0.905
'0:11.812',-0.940
'0:11.814',-1.040
'0:11.816',-1.105
'0:11.818',-1.185
'0:11.820',-1.195
'0:11.822',-1.230
'0:11.824',-1.095
'0:11.826',-0.995
'0:11.828',-0.900
'0:11.830',-0.890
'0:11.832',-0.900
'0:11.834',-1.000
'0:11.836',-1.115
'0:11.838',-1.250
'0:11.840',-1.220
'0:11.842',-1.145
'0:11.844',-1.055
'0:11.846',-0.985
'0:11.848',-0.840
'0:11.850',-0.850
'0:11.852',-0.930
'0:11.854',-0.975
'0:11.856',-1.070
'0:11.858',-1.215
'0:11.860',-1.155
'0:11.862',-1.110
'0:11.864',-1.030
'0:11.866',-1.030
'0:11.868',-0.910
'0:11.870',-0.885
'0:11.872',-0.885
'0:11.874',-0.945
'0:11.876',-1.045
'0:11.878',-1.195
'0:11.880',-1.235
'0:11.882',-1.145
'0:11.884',-1.075
'0:11.886',-1.020
'0:11.888',-0.905
'0:11.890',-0.925
'0:11.892',-0.930
'0:11.894',-1.000
'0:11.896',-1.005
'0:11.898',-1.140
'0:11.900',-1.145
'0:11.902',-1.080
'0:11.904',-0.965
'0:11.906',-0.955
'0:11.908',-0.870
'0:11.910',-0.935
'0:11.912',-1.010
'0:11.914',-1.020
'0:11.916',-1.025
'0:11.918',-1.130
'0:11.920',-1.125
'0:11.922',-1.125
'0:11.924',-1.060
'0:11.926',-0.975
'0:11.928',-0.870
'0:11.930',-0.885
'0:11.932',-0.920
'0:11.934',-0.975
'0:11.936',-0.995
'0:11.938',-1.110
'0:11.940',-1.130
'0:11.942',-1.100
'0:11.944',-1.040
'0:11.946',-0.955
'0:11.948',-0.895
'0:11.950',-0.915
'0:11.952',-1.000
'0:11.954',-1.000
'0:11.956',-1.050
'0:11.958',-1.100
'0:11.960',-1.090
'0:11.962',-1.055
'0:11.964',-1.000
'0:11.966',-0.980
'0:11.968',-0.875
'0:11.970',-0.840
'0:11.972',-0.900
'0:11.974',-0.960
'0:11.976',-1.015
'0:11.978',-1.170
'0:11.980',-1.195
'0:11.982',-1.120
'0:11.984',-1.015
'0:11.986',-0.890
'0:11.988',-0.805
'0:11.990',-0.810
'0:11.992',-0.900
'0:11.994',-0.980
'0:11.996',-1.025
'0:11.998',-1.125
'0:12.000',-1.085
'0:12.002',-1.050
'0:12.004',-1.030
'0:12.006',-0.955
'0:12.008',-0.910
'0:12.010',-0.870
'0:12.012',-0.905
'0:12.014',-0.940
'0:12.016',-1.075
'0:12.018',-1.130
'0:12.020',-1.080
'0:12.022',-1.005
'0:12.024',-0.990
'0:12.026',-0.900
'0:12.028',-0.820
'0:12.030',-0.865
'0:12.032',-0.875
'0:12.034',-0.970
'0:12.036',-1.085
'0:12.038',-1.090
'0:12.040',-1.090
'0:12.042',-1.030
'0:12.044',-1.005
'0:12.046',-0.855
'0:12.048',-0.760
'0:12.050',-0.760
'0:12.052',-0.865
'0:12.054',-0.925
'0:12.056',-1.045
'0:12.058',-1.100
'0:12.060',-1.155
'0:12.062',-1.040
'0:12.064',-1.010
'0:12.066',-0.830
'0:12.068',-0.815
'0:12.070',-0.790
'0:12.072',-0.855
'0:12.074',-0.905
'0:12.076',-1.065
'0:12.078',-1.065
'0:12.080',-1.065
'0:12.082',-0.990
'0:12.084',-0.925
'0:12.086',-0.800
'0:12.088',-0.855
'0:12.090',-0.905
'0:12.092',-0.955
'0:12.094',-1.005
'0:12.096',-1.125
'0:12.098',-1.135
'0:12.100',-1.085
'0:12.102',-0.985
'0:12.104',-0.915
'0:12.106',-0.775
'0:12.108',-0.800
'0:12.110',-0.820
'0:12.112',-0.895
'0:12.114',-0.960
'0:12.116',-1.115
'0:12.118',-1.130
'0:12.120',-1.100
'0:12.122',-1.030
'0:12.124',-0.965
'0:12.126',-0.810
'0:12.128',-0.785
'0:12.130',-0.800
'0:12.132',-0.855
'0:12.134',-0.920
'0:12.136',-1.010
'0:12.138',-1.015
'0:12.140',-1.025
'0:12.142',-0.980
'0:12.144',-0.975
'0:12.146',-0.805
'0:12.148',-0.745
'0:12.150',-0.780
'0:12.152',-0.840
'0:12.154',-0.950
'0:12.156',-1.135
'0:12.158',-1.085
'0:12.160',-1.030
'0:12.162',-0.940
'0:12.164',-0.925
'0:12.166',-0.820
'0:12.168',-0.780
'0:12.170',-0.790
'0:12.172',-0.890
'0:12.174',-0.975
'0:12.176',-1.115
'0:12.178',-1.085
'0:12.180',-1.045
'0:12.182',-0.970
'0:12.184',-0.955
'0:12.186',-0.820
'0:12.188',-0.775
'0:12.190',-0.830
'0:12.192',-0.940
'0:12.194',-1.015
'0:12.196',-1.060
'0:12.198',-1.070
'0:12.200',-1.035
'0:12.202',-0.925
'0:12.204',-0.900
'0:12.206',-0.785
'0:12.208',-0.770
'0:12.210',-0.815
'0:12.212',-0.935
'0:12.214',-0.970
'0:12.216',-1.020
'0:12.218',-1.010
'0:12.220',-0.960
'0:12.222',-0.895
'0:12.224',-0.780
'0:12.226',-0.680
'0:12.228',-0.720
'0:12.230',-0.835
'0:12.232',-0.880
'0:12.234',-0.930
'0:12.236',-0.975
'0:12.238',-1.005
'0:12.240',-0.915
'0:12.242',-0.850
'0:12.244',-0.845
'0:12.246',-0.790
'0:12.248',-0.715
'0:12.250',-0.750
'0:12.252',-0.830
'0:12.254',-0.905
'0:12.256',-1.020
'0:12.258',-0.965
'0:12.260',-0.880
'0:12.262',-0.855
'0:12.264',-0.825
'0:12.266',-0.740
'0:12.268',-0.695
'0:12.270',-0.740
'0:12.272',-0.835
'0:12.274',-0.925
'0:12.276',-1.005
'0:12.278',-0.985
'0:12.280',-0.890
'0:12.282',-0.850
'0:12.284',-0.835
'0:12.286',-0.795
'0:12.288',-0.805
'0:12.290',-0.855
'0:12.292',-0.880
'0:12.294',-0.995
'0:12.296',-1.010
'0:12.298',-1.035
'0:12.300',-0.960
'0:12.302',-0.880
'0:12.304',-0.735
