'Elapsed time','V5'
'0:05.072',2.465
'0:05.076',2.460
'0:05.080',2.440
'0:05.084',2.425
'0:05.088',2.420
'0:05.092',2.380
'0:05.096',2.360
'0:05.100',2.375
'0:05.104',2.365
'0:05.108',2.360
'0:05.112',2.385
'0:05.116',2.380
'0:05.120',2.405
'0:05.124',2.440
'0:05.128',2.460
'0:05.132',2.495
'0:05.136',2.525
'0:05.140',2.550
'0:05.144',2.585
'0:05.148',2.605
'0:05.152',2.625
'0:05.156',2.645
'0:05.160',2.660
'0:05.164',2.675
'0:05.168',2.680
'0:05.172',2.695
'0:05.176',2.695
'0:05.180',2.700
'0:05.184',2.700
'0:05.188',2.715
'0:05.192',2.705
'0:05.196',2.705
'0:05.200',2.715
'0:05.204',2.715
'0:05.208',2.710
'0:05.212',2.700
'0:05.216',2.705
'0:05.220',2.715
'0:05.224',2.710
'0:05.228',2.715
'0:05.232',2.720
'0:05.236',2.715
'0:05.240',2.720
'0:05.244',2.715
'0:05.248',2.705
'0:05.252',2.710
'0:05.256',2.700
'0:05.260',2.710
'0:05.264',2.715
'0:05.268',2.715
'0:05.272',2.705
'0:05.276',2.705
'0:05.280',2.700
'0:05.284',2.700
'0:05.288',2.700
'0:05.292',2.695
'0:05.296',2.700
'0:05.300',2.700
'0:05.304',2.700
'0:05.308',2.705
'0:05.312',2.700
'0:05.316',2.700
'0:05.320',2.700
'0:05.324',2.700
'0:05.328',2.700
'0:05.332',2.705
'0:05.336',2.700
'0:05.340',2.700
'0:05.344',2.710
'0:05.348',2.700
'0:05.352',2.700
'0:05.356',2.700
'0:05.360',2.700
'0:05.364',2.700
'0:05.368',2.700
'0:05.372',2.700
'0:05.376',2.700
'0:05.380',2.705
'0:05.384',2.710
'0:05.388',2.700
'0:05.392',2.700
'0:05.396',2.700
'0:05.400',2.700
'0:05.404',2.700
'0:05.408',2.700
'0:05.412',2.700
'0:05.416',2.700
'0:05.420',2.700
'0:05.424',2.700
'0:05.428',2.700
'0:05.432',2.700
'0:05.436',2.700
'0:05.440',2.715
'0:05.444',2.715
'0:05.448',2.705
'0:05.452',2.705
'0:05.456',2.700
'0:05.460',2.700
'0:05.464',2.695
'0:05.468',2.680
'0:05.472',2.680
'0:05.476',2.685
'0:05.480',2.670
'0:05.484',2.665
'0:05.488',2.655
'0:05.492',2.655
'0:05.496',2.655
'0:05.500',2.650
'0:05.504',2.640
'0:05.508',2.640
'0:05.512',2.645
'0:05.516',2.650
'0:05.520',2.650
'0:05.524',2.650
'0:05.528',2.670
'0:05.532',2.685
'0:05.536',2.715
'0:05.540',2.705
'0:05.544',2.715
'0:05.548',2.715
'0:05.552',2.715
'0:05.556',2.725
'0:05.560',2.720
'0:05.564',2.705
'0:05.568',2.710
'0:05.572',2.705
'0:05.576',2.705
'0:05.580',2.720
'0:05.584',2.710
'0:05.588',2.700
'0:05.592',2.720
'0:05.596',2.715
'0:05.600',2.720
'0:05.604',2.715
'0:05.608',2.725
'0:05.612',2.740
'0:05.616',2.775
'0:05.620',2.780
'0:05.624',2.755
'0:05.628',2.685
'0:05.632',2.555
'0:05.636',2.375
'0:05.640',2.205
'0:05.644',2.100
'0:05.648',2.015
'0:05.652',1.965
'0:05.656',1.990
'0:05.660',2.225
'0:05.664',2.525
'0:05.668',2.700
'0:05.672',2.770
'0:05.676',2.780
'0:05.680',2.740
'0:05.684',2.725
'0:05.688',2.700
'0:05.692',2.700
'0:05.696',2.700
'0:05.700',2.705
'0:05.704',2.705
'0:05.708',2.705
'0:05.712',2.725
'0:05.716',2.700
'0:05.720',2.705
'0:05.724',2.705
'0:05.728',2.700
'0:05.732',2.700
'0:05.736',2.700
'0:05.740',2.695
'0:05.744',2.700
'0:05.748',2.695
'0:05.752',2.680
'0:05.756',2.685
'0:05.760',2.680
'0:05.764',2.675
'0:05.768',2.680
'0:05.772',2.670
'0:05.776',2.670
'0:05.780',2.675
'0:05.784',2.670
'0:05.788',2.665
'0:05.792',2.670
'0:05.796',2.650
'0:05.800',2.645
'0:05.804',2.635
'0:05.808',2.635
'0:05.812',2.640
'0:05.816',2.630
'0:05.820',2.620
'0:05.824',2.605
'0:05.828',2.605
'0:05.832',2.600
'0:05.836',2.590
'0:05.840',2.580
'0:05.844',2.560
'0:05.848',2.555
'0:05.852',2.535
'0:05.856',2.500
'0:05.860',2.500
'0:05.864',2.475
'0:05.868',2.440
'0:05.872',2.450
'0:05.876',2.430
'0:05.880',2.405
'0:05.884',2.400
'0:05.888',2.405
'0:05.892',2.385
'0:05.896',2.380
'0:05.900',2.375
'0:05.904',2.355
'0:05.908',2.370
'0:05.912',2.380
'0:05.916',2.390
'0:05.920',2.430
'0:05.924',2.450
'0:05.928',2.490
'0:05.932',2.535
'0:05.936',2.565
'0:05.940',2.590
'0:05.944',2.620
'0:05.948',2.635
'0:05.952',2.650
'0:05.956',2.675
'0:05.960',2.680
'0:05.964',2.680
'0:05.968',2.685
'0:05.972',2.700
'0:05.976',2.705
'0:05.980',2.705
'0:05.984',2.720
'0:05.988',2.705
'0:05.992',2.715
'0:05.996',2.715
'0:06.000',2.715
'0:06.004',2.725
'0:06.008',2.715
'0:06.012',2.705
'0:06.016',2.720
'0:06.020',2.720
'0:06.024',2.725
'0:06.028',2.725
'0:06.032',2.725
'0:06.036',2.725
'0:06.040',2.725
'0:06.044',2.725
'0:06.048',2.725
'0:06.052',2.725
'0:06.056',2.715
'0:06.060',2.720
'0:06.064',2.670
'0:06.068',2.660
'0:06.072',2.690
'0:06.076',2.700
'0:06.080',2.705
'0:06.084',2.715
'0:06.088',2.710
'0:06.092',2.715
'0:06.096',2.715
'0:06.100',2.710
'0:06.104',2.705
'0:06.108',2.715
'0:06.112',2.720
'0:06.116',2.715
'0:06.120',2.720
'0:06.124',2.715
'0:06.128',2.710
'0:06.132',2.715
'0:06.136',2.705
'0:06.140',2.700
'0:06.144',2.710
'0:06.148',2.700
'0:06.152',2.705
'0:06.156',2.715
'0:06.160',2.715
'0:06.164',2.725
'0:06.168',2.720
'0:06.172',2.720
'0:06.176',2.720
'0:06.180',2.715
'0:06.184',2.720
'0:06.188',2.715
'0:06.192',2.715
'0:06.196',2.715
'0:06.200',2.715
'0:06.204',2.715
'0:06.208',2.715
'0:06.212',2.715
'0:06.216',2.725
'0:06.220',2.715
'0:06.224',2.715
'0:06.228',2.715
'0:06.232',2.715
'0:06.236',2.715
'0:06.240',2.720
'0:06.244',2.720
'0:06.248',2.720
'0:06.252',2.715
'0:06.256',2.710
'0:06.260',2.705
'0:06.264',2.705
'0:06.268',2.705
'0:06.272',2.700
'0:06.276',2.690
'0:06.280',2.685
'0:06.284',2.690
'0:06.288',2.680
'0:06.292',2.675
'0:06.296',2.665
'0:06.300',2.650
'0:06.304',2.655
'0:06.308',2.670
'0:06.312',2.675
'0:06.316',2.685
'0:06.320',2.700
'0:06.324',2.705
'0:06.328',2.720
'0:06.332',2.725
'0:06.336',2.720
'0:06.340',2.725
'0:06.344',2.720
'0:06.348',2.715
'0:06.352',2.725
'0:06.356',2.725
'0:06.360',2.720
'0:06.364',2.725
'0:06.368',2.730
'0:06.372',2.730
'0:06.376',2.725
'0:06.380',2.720
'0:06.384',2.720
'0:06.388',2.725
'0:06.392',2.725
'0:06.396',2.725
'0:06.400',2.740
'0:06.404',2.775
'0:06.408',2.785
'0:06.412',2.780
'0:06.416',2.705
'0:06.420',2.590
'0:06.424',2.450
'0:06.428',2.265
'0:06.432',2.115
'0:06.436',2.040
'0:06.440',1.975
'0:06.444',1.950
'0:06.448',2.115
'0:06.452',2.435
'0:06.456',2.700
'0:06.460',2.775
'0:06.464',2.810
'0:06.468',2.790
'0:06.472',2.750
'0:06.476',2.725
'0:06.480',2.730
'0:06.484',2.720
'0:06.488',2.705
'0:06.492',2.715
'0:06.496',2.715
'0:06.500',2.705
'0:06.504',2.700
'0:06.508',2.700
'0:06.512',2.700
'0:06.516',2.700
'0:06.520',2.705
'0:06.524',2.695
'0:06.528',2.700
'0:06.532',2.700
'0:06.536',2.695
'0:06.540',2.700
'0:06.544',2.690
'0:06.548',2.675
'0:06.552',2.675
'0:06.556',2.675
'0:06.560',2.675
'0:06.564',2.675
'0:06.568',2.665
'0:06.572',2.655
'0:06.576',2.655
'0:06.580',2.650
'0:06.584',2.640
'0:06.588',2.650
'0:06.592',2.645
'0:06.596',2.630
'0:06.600',2.635
'0:06.604',2.625
'0:06.608',2.615
'0:06.612',2.610
'0:06.616',2.600
'0:06.620',2.595
'0:06.624',2.585
'0:06.628',2.565
'0:06.632',2.550
'0:06.636',2.530
'0:06.640',2.515
'0:06.644',2.505
'0:06.648',2.495
'0:06.652',2.450
'0:06.656',2.450
'0:06.660',2.440
'0:06.664',2.425
'0:06.668',2.400
'0:06.672',2.375
'0:06.676',2.360
'0:06.680',2.380
'0:06.684',2.375
'0:06.688',2.335
'0:06.692',2.335
'0:06.696',2.350
'0:06.700',2.340
'0:06.704',2.380
'0:06.708',2.400
'0:06.712',2.425
'0:06.716',2.470
'0:06.720',2.500
'0:06.724',2.525
'0:06.728',2.560
'0:06.732',2.595
'0:06.736',2.615
'0:06.740',2.630
'0:06.744',2.645
'0:06.748',2.655
'0:06.752',2.675
'0:06.756',2.675
'0:06.760',2.675
'0:06.764',2.690
'0:06.768',2.700
'0:06.772',2.700
'0:06.776',2.720
'0:06.780',2.700
'0:06.784',2.690
'0:06.788',2.695
'0:06.792',2.700
'0:06.796',2.700
'0:06.800',2.700
'0:06.804',2.695
'0:06.808',2.700
'0:06.812',2.705
'0:06.816',2.705
'0:06.820',2.705
'0:06.824',2.710
'0:06.828',2.705
'0:06.832',2.705
'0:06.836',2.700
'0:06.840',2.695
'0:06.844',2.695
'0:06.848',2.700
'0:06.852',2.700
'0:06.856',2.695
'0:06.860',2.700
'0:06.864',2.700
'0:06.868',2.700
'0:06.872',2.695
'0:06.876',2.690
'0:06.880',2.700
'0:06.884',2.695
'0:06.888',2.680
'0:06.892',2.680
'0:06.896',2.690
'0:06.900',2.680
'0:06.904',2.690
'0:06.908',2.680
'0:06.912',2.680
'0:06.916',2.680
'0:06.920',2.685
'0:06.924',2.680
'0:06.928',2.690
'0:06.932',2.680
'0:06.936',2.690
'0:06.940',2.695
'0:06.944',2.690
'0:06.948',2.685
'0:06.952',2.700
'0:06.956',2.700
'0:06.960',2.710
'0:06.964',2.700
'0:06.968',2.690
'0:06.972',2.685
'0:06.976',2.690
'0:06.980',2.700
'0:06.984',2.695
'0:06.988',2.700
'0:06.992',2.695
'0:06.996',2.695
'0:07.000',2.705
'0:07.004',2.700
'0:07.008',2.710
'0:07.012',2.700
'0:07.016',2.700
'0:07.020',2.700
'0:07.024',2.700
'0:07.028',2.700
'0:07.032',2.700
'0:07.036',2.705
'0:07.040',2.690
'0:07.044',2.690
'0:07.048',2.675
'0:07.052',2.680
'0:07.056',2.680
'0:07.060',2.655
'0:07.064',2.660
'0:07.068',2.655
'0:07.072',2.645
'0:07.076',2.640
'0:07.080',2.650
'0:07.084',2.645
'0:07.088',2.650
'0:07.092',2.645
'0:07.096',2.650
'0:07.100',2.655
'0:07.104',2.675
'0:07.108',2.685
'0:07.112',2.690
'0:07.116',2.700
'0:07.120',2.700
'0:07.124',2.715
'0:07.128',2.720
'0:07.132',2.700
'0:07.136',2.700
'0:07.140',2.710
'0:07.144',2.700
'0:07.148',2.705
'0:07.152',2.710
'0:07.156',2.700
'0:07.160',2.710
'0:07.164',2.705
'0:07.168',2.705
'0:07.172',2.705
'0:07.176',2.705
'0:07.180',2.700
'0:07.184',2.705
'0:07.188',2.740
'0:07.192',2.770
'0:07.196',2.785
'0:07.200',2.755
'0:07.204',2.680
'0:07.208',2.575
'0:07.212',2.375
'0:07.216',2.220
'0:07.220',2.095
'0:07.224',2.045
'0:07.228',1.975
'0:07.232',2.005
'0:07.236',2.250
'0:07.240',2.555
'0:07.244',2.725
'0:07.248',2.775
'0:07.252',2.755
'0:07.256',2.645
'0:07.260',2.640
'0:07.264',2.650
'0:07.268',2.665
'0:07.272',2.675
'0:07.276',2.680
'0:07.280',2.700
'0:07.284',2.695
'0:07.288',2.700
'0:07.292',2.700
'0:07.296',2.700
'0:07.300',2.680
'0:07.304',2.690
'0:07.308',2.680
'0:07.312',2.685
'0:07.316',2.685
'0:07.320',2.675
'0:07.324',2.675
'0:07.328',2.675
'0:07.332',2.665
'0:07.336',2.675
'0:07.340',2.670
'0:07.344',2.655
'0:07.348',2.670
'0:07.352',2.650
'0:07.356',2.635
'0:07.360',2.640
'0:07.364',2.640
'0:07.368',2.625
'0:07.372',2.630
'0:07.376',2.640
'0:07.380',2.625
'0:07.384',2.625
'0:07.388',2.605
'0:07.392',2.600
'0:07.396',2.600
'0:07.400',2.590
'0:07.404',2.575
'0:07.408',2.580
'0:07.412',2.565
'0:07.416',2.550
'0:07.420',2.550
'0:07.424',2.525
'0:07.428',2.505
'0:07.432',2.490
'0:07.436',2.475
'0:07.440',2.450
'0:07.444',2.450
'0:07.448',2.435
'0:07.452',2.405
'0:07.456',2.410
'0:07.460',2.380
'0:07.464',2.340
'0:07.468',2.340
'0:07.472',2.350
'0:07.476',2.340
'0:07.480',2.350
'0:07.484',2.365
'0:07.488',2.380
'0:07.492',2.400
'0:07.496',2.415
'0:07.500',2.440
'0:07.504',2.475
'0:07.508',2.500
'0:07.512',2.525
'0:07.516',2.555
'0:07.520',2.580
'0:07.524',2.610
'0:07.528',2.630
'0:07.532',2.635
'0:07.536',2.650
'0:07.540',2.670
'0:07.544',2.665
'0:07.548',2.685
'0:07.552',2.675
'0:07.556',2.670
'0:07.560',2.675
'0:07.564',2.680
'0:07.568',2.685
'0:07.572',2.695
'0:07.576',2.680
'0:07.580',2.685
'0:07.584',2.700
'0:07.588',2.685
'0:07.592',2.685
'0:07.596',2.680
'0:07.600',2.685
'0:07.604',2.685
'0:07.608',2.680
'0:07.612',2.680
'0:07.616',2.680
'0:07.620',2.680
'0:07.624',2.680
'0:07.628',2.690
'0:07.632',2.690
'0:07.636',2.680
'0:07.640',2.685
'0:07.644',2.685
'0:07.648',2.675
'0:07.652',2.690
'0:07.656',2.685
'0:07.660',2.675
'0:07.664',2.675
'0:07.668',2.675
'0:07.672',2.675
'0:07.676',2.675
'0:07.680',2.680
'0:07.684',2.675
'0:07.688',2.680
'0:07.692',2.685
'0:07.696',2.675
'0:07.700',2.675
'0:07.704',2.670
'0:07.708',2.665
'0:07.712',2.675
'0:07.716',2.675
'0:07.720',2.670
'0:07.724',2.670
'0:07.728',2.660
'0:07.732',2.665
'0:07.736',2.675
'0:07.740',2.665
'0:07.744',2.670
'0:07.748',2.675
'0:07.752',2.675
'0:07.756',2.665
'0:07.760',2.675
'0:07.764',2.675
'0:07.768',2.680
'0:07.772',2.685
'0:07.776',2.680
'0:07.780',2.680
'0:07.784',2.680
'0:07.788',2.675
'0:07.792',2.675
'0:07.796',2.675
'0:07.800',2.670
'0:07.804',2.665
'0:07.808',2.675
'0:07.812',2.665
'0:07.816',2.675
'0:07.820',2.680
'0:07.824',2.670
'0:07.828',2.680
'0:07.832',2.675
'0:07.836',2.665
'0:07.840',2.665
'0:07.844',2.655
'0:07.848',2.650
'0:07.852',2.650
'0:07.856',2.650
'0:07.860',2.645
'0:07.864',2.625
'0:07.868',2.615
'0:07.872',2.615
'0:07.876',2.615
'0:07.880',2.620
'0:07.884',2.615
'0:07.888',2.625
'0:07.892',2.630
'0:07.896',2.645
'0:07.900',2.680
'0:07.904',2.675
'0:07.908',2.675
'0:07.912',2.670
'0:07.916',2.665
'0:07.920',2.675
'0:07.924',2.685
'0:07.928',2.680
'0:07.932',2.680
'0:07.936',2.690
'0:07.940',2.690
'0:07.944',2.680
'0:07.948',2.685
'0:07.952',2.685
'0:07.956',2.690
'0:07.960',2.690
'0:07.964',2.680
'0:07.968',2.685
'0:07.972',2.685
'0:07.976',2.700
'0:07.980',2.725
'0:07.984',2.755
'0:07.988',2.755
'0:07.992',2.720
'0:07.996',2.650
'0:08.000',2.500
'0:08.004',2.300
'0:08.008',2.150
'0:08.012',2.075
'0:08.016',1.985
'0:08.020',1.955
'0:08.024',1.990
'0:08.028',2.265
'0:08.032',2.540
'0:08.036',2.710
'0:08.040',2.755
'0:08.044',2.755
'0:08.048',2.720
'0:08.052',2.690
'0:08.056',2.670
'0:08.060',2.665
'0:08.064',2.675
'0:08.068',2.675
'0:08.072',2.675
'0:08.076',2.675
'0:08.080',2.675
'0:08.084',2.675
'0:08.088',2.685
'0:08.092',2.670
'0:08.096',2.675
'0:08.100',2.670
'0:08.104',2.670
'0:08.108',2.665
'0:08.112',2.670
'0:08.116',2.655
'0:08.120',2.650
'0:08.124',2.660
'0:08.128',2.660
'0:08.132',2.655
'0:08.136',2.650
'0:08.140',2.640
'0:08.144',2.650
'0:08.148',2.650
'0:08.152',2.630
'0:08.156',2.645
'0:08.160',2.630
'0:08.164',2.630
'0:08.168',2.625
'0:08.172',2.625
'0:08.176',2.620
'0:08.180',2.615
'0:08.184',2.605
'0:08.188',2.610
'0:08.192',2.595
'0:08.196',2.580
'0:08.200',2.575
'0:08.204',2.560
'0:08.208',2.550
'0:08.212',2.535
'0:08.216',2.525
'0:08.220',2.505
'0:08.224',2.485
'0:08.228',2.470
'0:08.232',2.455
'0:08.236',2.450
'0:08.240',2.435
'0:08.244',2.400
'0:08.248',2.400
'0:08.252',2.375
'0:08.256',2.375
'0:08.260',2.350
'0:08.264',2.325
'0:08.268',2.325
'0:08.272',2.340
'0:08.276',2.350
'0:08.280',2.370
'0:08.284',2.380
'0:08.288',2.390
'0:08.292',2.430
'0:08.296',2.465
'0:08.300',2.505
'0:08.304',2.535
'0:08.308',2.565
'0:08.312',2.600
'0:08.316',2.615
'0:08.320',2.645
'0:08.324',2.650
'0:08.328',2.650
'0:08.332',2.660
'0:08.336',2.675
'0:08.340',2.675
'0:08.344',2.680
'0:08.348',2.685
'0:08.352',2.685
'0:08.356',2.700
'0:08.360',2.705
'0:08.364',2.700
'0:08.368',2.705
'0:08.372',2.705
'0:08.376',2.700
'0:08.380',2.700
'0:08.384',2.700
'0:08.388',2.700
'0:08.392',2.700
'0:08.396',2.700
'0:08.400',2.700
'0:08.404',2.705
'0:08.408',2.700
'0:08.412',2.705
'0:08.416',2.715
'0:08.420',2.715
'0:08.424',2.700
'0:08.428',2.705
'0:08.432',2.710
'0:08.436',2.705
'0:08.440',2.700
'0:08.444',2.705
'0:08.448',2.710
'0:08.452',2.700
'0:08.456',2.780
'0:08.460',2.755
'0:08.464',2.745
'0:08.468',2.725
'0:08.472',2.720
'0:08.476',2.720
'0:08.480',2.715
'0:08.484',2.710
'0:08.488',2.700
'0:08.492',2.700
'0:08.496',2.700
'0:08.500',2.700
'0:08.504',2.700
'0:08.508',2.705
'0:08.512',2.710
'0:08.516',2.700
'0:08.520',2.705
'0:08.524',2.710
'0:08.528',2.700
'0:08.532',2.700
'0:08.536',2.700
'0:08.540',2.700
'0:08.544',2.700
'0:08.548',2.700
'0:08.552',2.700
'0:08.556',2.710
'0:08.560',2.700
'0:08.564',2.700
'0:08.568',2.720
'0:08.572',2.705
'0:08.576',2.705
'0:08.580',2.710
'0:08.584',2.705
'0:08.588',2.705
'0:08.592',2.705
'0:08.596',2.710
'0:08.600',2.700
'0:08.604',2.715
'0:08.608',2.715
'0:08.612',2.715
'0:08.616',2.725
'0:08.620',2.700
'0:08.624',2.700
'0:08.628',2.700
'0:08.632',2.680
'0:08.636',2.680
'0:08.640',2.680
'0:08.644',2.675
'0:08.648',2.680
'0:08.652',2.675
'0:08.656',2.665
'0:08.660',2.650
'0:08.664',2.655
'0:08.668',2.655
'0:08.672',2.655
'0:08.676',2.655
'0:08.680',2.635
'0:08.684',2.660
'0:08.688',2.675
'0:08.692',2.680
'0:08.696',2.705
'0:08.700',2.715
'0:08.704',2.705
'0:08.708',2.715
'0:08.712',2.720
'0:08.716',2.725
'0:08.720',2.720
'0:08.724',2.705
'0:08.728',2.715
'0:08.732',2.720
'0:08.736',2.705
'0:08.740',2.715
'0:08.744',2.715
'0:08.748',2.715
'0:08.752',2.725
'0:08.756',2.725
'0:08.760',2.725
'0:08.764',2.720
'0:08.768',2.725
'0:08.772',2.740
'0:08.776',2.755
'0:08.780',2.780
'0:08.784',2.775
'0:08.788',2.720
'0:08.792',2.605
'0:08.796',2.465
'0:08.800',2.300
'0:08.804',2.150
'0:08.808',2.055
'0:08.812',2.015
'0:08.816',1.975
'0:08.820',2.080
'0:08.824',2.385
'0:08.828',2.650
'0:08.832',2.755
'0:08.836',2.800
'0:08.840',2.795
'0:08.844',2.750
'0:08.848',2.725
'0:08.852',2.710
'0:08.856',2.705
'0:08.860',2.705
'0:08.864',2.710
'0:08.868',2.705
'0:08.872',2.705
'0:08.876',2.705
'0:08.880',2.715
'0:08.884',2.715
'0:08.888',2.700
'0:08.892',2.700
'0:08.896',2.700
'0:08.900',2.700
'0:08.904',2.700
'0:08.908',2.700
'0:08.912',2.695
'0:08.916',2.680
'0:08.920',2.685
'0:08.924',2.675
'0:08.928',2.680
'0:08.932',2.685
'0:08.936',2.675
'0:08.940',2.670
'0:08.944',2.680
'0:08.948',2.700
'0:08.952',2.650
'0:08.956',2.640
'0:08.960',2.650
'0:08.964',2.640
'0:08.968',2.650
'0:08.972',2.645
'0:08.976',2.640
'0:08.980',2.640
'0:08.984',2.615
'0:08.988',2.625
'0:08.992',2.600
'0:08.996',2.590
'0:09.000',2.580
'0:09.004',2.580
'0:09.008',2.550
'0:09.012',2.540
'0:09.016',2.525
'0:09.020',2.500
'0:09.024',2.485
'0:09.028',2.475
'0:09.032',2.450
'0:09.036',2.415
'0:09.040',2.405
'0:09.044',2.385
'0:09.048',2.375
'0:09.052',2.365
'0:09.056',2.350
'0:09.060',2.355
'0:09.064',2.340
'0:09.068',2.335
'0:09.072',2.360
'0:09.076',2.390
'0:09.080',2.400
'0:09.084',2.435
'0:09.088',2.475
'0:09.092',2.505
'0:09.096',2.535
'0:09.100',2.555
'0:09.104',2.590
'0:09.108',2.615
'0:09.112',2.620
'0:09.116',2.650
'0:09.120',2.665
'0:09.124',2.675
'0:09.128',2.690
'0:09.132',2.700
'0:09.136',2.700
'0:09.140',2.700
'0:09.144',2.700
'0:09.148',2.700
'0:09.152',2.710
'0:09.156',2.720
'0:09.160',2.705
'0:09.164',2.720
'0:09.168',2.725
'0:09.172',2.725
'0:09.176',2.720
'0:09.180',2.725
'0:09.184',2.720
'0:09.188',2.715
'0:09.192',2.725
'0:09.196',2.720
'0:09.200',2.700
'0:09.204',2.700
'0:09.208',2.690
'0:09.212',2.700
'0:09.216',2.710
'0:09.220',2.705
'0:09.224',2.715
'0:09.228',2.715
'0:09.232',2.705
'0:09.236',2.710
'0:09.240',2.715
'0:09.244',2.710
'0:09.248',2.715
'0:09.252',2.710
'0:09.256',2.705
'0:09.260',2.705
'0:09.264',2.710
'0:09.268',2.700
'0:09.272',2.700
'0:09.276',2.695
'0:09.280',2.700
'0:09.284',2.710
'0:09.288',2.695
'0:09.292',2.705
'0:09.296',2.710
'0:09.300',2.700
'0:09.304',2.710
'0:09.308',2.705
'0:09.312',2.700
'0:09.316',2.705
'0:09.320',2.705
'0:09.324',2.715
'0:09.328',2.715
'0:09.332',2.705
'0:09.336',2.700
'0:09.340',2.715
'0:09.344',2.725
'0:09.348',2.715
'0:09.352',2.720
'0:09.356',2.720
'0:09.360',2.715
'0:09.364',2.715
'0:09.368',2.715
'0:09.372',2.715
'0:09.376',2.710
'0:09.380',2.715
'0:09.384',2.720
'0:09.388',2.715
'0:09.392',2.710
'0:09.396',2.700
'0:09.400',2.720
'0:09.404',2.720
'0:09.408',2.725
'0:09.412',2.725
'0:09.416',2.720
'0:09.420',2.715
'0:09.424',2.725
'0:09.428',2.715
'0:09.432',2.700
'0:09.436',2.700
'0:09.440',2.680
'0:09.444',2.680
'0:09.448',2.690
'0:09.452',2.680
'0:09.456',2.675
'0:09.460',2.675
'0:09.464',2.675
'0:09.468',2.685
'0:09.472',2.675
'0:09.476',2.660
'0:09.480',2.680
'0:09.484',2.700
'0:09.488',2.705
'0:09.492',2.715
'0:09.496',2.720
'0:09.500',2.715
'0:09.504',2.725
'0:09.508',2.730
'0:09.512',2.740
'0:09.516',2.735
'0:09.520',2.725
'0:09.524',2.725
'0:09.528',2.735
'0:09.532',2.725
'0:09.536',2.725
'0:09.540',2.735
'0:09.544',2.735
'0:09.548',2.735
'0:09.552',2.740
'0:09.556',2.735
'0:09.560',2.735
'0:09.564',2.740
'0:09.568',2.765
'0:09.572',2.790
'0:09.576',2.805
'0:09.580',2.755
'0:09.584',2.675
'0:09.588',2.530
'0:09.592',2.330
'0:09.596',2.175
'0:09.600',2.055
'0:09.604',2.025
'0:09.608',1.975
'0:09.612',2.025
'0:09.616',2.320
'0:09.620',2.635
'0:09.624',2.790
'0:09.628',2.815
'0:09.632',2.825
'0:09.636',2.790
'0:09.640',2.755
'0:09.644',2.750
'0:09.648',2.750
'0:09.652',2.750
'0:09.656',2.655
'0:09.660',2.675
'0:09.664',2.700
'0:09.668',2.710
'0:09.672',2.730
'0:09.676',2.715
'0:09.680',2.740
'0:09.684',2.725
'0:09.688',2.720
'0:09.692',2.720
'0:09.696',2.715
'0:09.700',2.710
'0:09.704',2.710
'0:09.708',2.700
'0:09.712',2.710
'0:09.716',2.710
'0:09.720',2.700
'0:09.724',2.680
'0:09.728',2.680
'0:09.732',2.680
'0:09.736',2.685
'0:09.740',2.680
'0:09.744',2.680
'0:09.748',2.675
'0:09.752',2.675
'0:09.756',2.665
'0:09.760',2.665
'0:09.764',2.650
'0:09.768',2.655
'0:09.772',2.640
'0:09.776',2.645
'0:09.780',2.625
'0:09.784',2.620
'0:09.788',2.610
'0:09.792',2.590
'0:09.796',2.590
'0:09.800',2.575
'0:09.804',2.550
'0:09.808',2.530
'0:09.812',2.525
'0:09.816',2.500
'0:09.820',2.485
'0:09.824',2.465
'0:09.828',2.465
'0:09.832',2.435
'0:09.836',2.430
'0:09.840',2.425
'0:09.844',2.400
'0:09.848',2.375
'0:09.852',2.385
'0:09.856',2.365
'0:09.860',2.370
'0:09.864',2.375
'0:09.868',2.390
'0:09.872',2.415
'0:09.876',2.445
'0:09.880',2.480
'0:09.884',2.515
'0:09.888',2.550
'0:09.892',2.580
'0:09.896',2.605
'0:09.900',2.625
'0:09.904',2.655
'0:09.908',2.670
'0:09.912',2.680
'0:09.916',2.700
'0:09.920',2.700
'0:09.924',2.705
'0:09.928',2.725
'0:09.932',2.715
'0:09.936',2.725
'0:09.940',2.725
'0:09.944',2.720
'0:09.948',2.720
'0:09.952',2.725
'0:09.956',2.720
'0:09.960',2.730
'0:09.964',2.730
'0:09.968',2.725
'0:09.972',2.730
'0:09.976',2.725
'0:09.980',2.720
'0:09.984',2.730
'0:09.988',2.730
'0:09.992',2.720
'0:09.996',2.730
'0:10.000',2.725
'0:10.004',2.725
'0:10.008',2.725
'0:10.012',2.725
'0:10.016',2.725
'0:10.020',2.735
'0:10.024',2.725
'0:10.028',2.725
'0:10.032',2.725
'0:10.036',2.705
'0:10.040',2.710
'0:10.044',2.720
'0:10.048',2.715
'0:10.052',2.720
'0:10.056',2.725
'0:10.060',2.705
'0:10.064',2.715
'0:10.068',2.715
'0:10.072',2.715
'0:10.076',2.715
'0:10.080',2.720
'0:10.084',2.705
'0:10.088',2.715
'0:10.092',2.715
'0:10.096',2.715
'0:10.100',2.710
'0:10.104',2.705
'0:10.108',2.705
'0:10.112',2.720
'0:10.116',2.720
'0:10.120',2.710
'0:10.124',2.715
'0:10.128',2.715
'0:10.132',2.710
'0:10.136',2.710
'0:10.140',2.720
'0:10.144',2.715
'0:10.148',2.715
'0:10.152',2.725
