'Elapsed time','MLIII'
'0:04.648',-2.055
'0:04.652',-2.085
'0:04.656',-2.065
'0:04.660',-2.080
'0:04.664',-2.075
'0:04.668',-2.080
'0:04.672',-2.135
'0:04.676',-2.145
'0:04.680',-2.125
'0:04.684',-1.970
'0:04.688',-1.695
'0:04.692',-1.395
'0:04.696',-1.260
'0:04.700',-1.310
'0:04.704',-1.560
'0:04.708',-1.945
'0:04.712',-2.380
'0:04.716',-2.800
'0:04.720',-3.200
'0:04.724',-3.500
'0:04.728',-3.635
'0:04.732',-3.645
'0:04.736',-3.515
'0:04.740',-3.255
'0:04.744',-2.945
'0:04.748',-2.620
'0:04.752',-2.330
'0:04.756',-2.135
'0:04.760',-2.030
'0:04.764',-1.970
'0:04.768',-1.960
'0:04.772',-1.945
'0:04.776',-1.935
'0:04.780',-1.930
'0:04.784',-1.935
'0:04.788',-1.925
'0:04.792',-1.910
'0:04.796',-1.900
'0:04.800',-1.895
'0:04.804',-1.885
'0:04.808',-1.885
'0:04.812',-1.880
'0:04.816',-1.870
'0:04.820',-1.880
'0:04.824',-1.860
'0:04.828',-1.850
'0:04.832',-1.840
'0:04.836',-1.840
'0:04.840',-1.810
'0:04.844',-1.820
'0:04.848',-1.815
'0:04.852',-1.800
'0:04.856',-1.790
'0:04.860',-1.755
'0:04.864',-1.750
'0:04.868',-1.740
'0:04.872',-1.720
'0:04.876',-1.705
'0:04.880',-1.695
'0:04.884',-1.695
'0:04.888',-1.675
'0:04.892',-1.650
'0:04.896',-1.625
'0:04.900',-1.620
'0:04.904',-1.595
'0:04.908',-1.585
'0:04.912',-1.560
'0:04.916',-1.550
'0:04.920',-1.535
'0:04.924',-1.545
'0:04.928',-1.525
'0:04.932',-1.535
'0:04.936',-1.535
'0:04.940',-1.550
'0:04.944',-1.555
'0:04.948',-1.555
'0:04.952',-1.560
'0:04.956',-1.575
'0:04.960',-1.580
'0:04.964',-1.610
'0:04.968',-1.640
'0:04.972',-1.665
'0:04.976',-1.700
'0:04.980',-1.740
'0:04.984',-1.765
'0:04.988',-1.795
'0:04.992',-1.815
'0:04.996',-1.850
'0:05.000',-1.880
'0:05.004',-1.915
'0:05.008',-1.910
'0:05.012',-1.940
'0:05.016',-1.955
'0:05.020',-1.965
'0:05.024',-1.990
'0:05.028',-2.005
'0:05.032',-2.005
'0:05.036',-2.000
'0:05.040',-2.005
'0:05.044',-2.020
'0:05.048',-2.015
'0:05.052',-2.015
'0:05.056',-2.005
'0:05.060',-2.005
'0:05.064',-2.005
'0:05.068',-2.020
'0:05.072',-2.015
'0:05.076',-2.005
'0:05.080',-1.995
'0:05.084',-1.970
'0:05.088',-1.975
'0:05.092',-1.970
'0:05.096',-1.990
'0:05.100',-1.990
'0:05.104',-2.000
'0:05.108',-2.000
'0:05.112',-1.990
'0:05.116',-1.975
'0:05.120',-1.965
'0:05.124',-1.970
'0:05.128',-1.975
'0:05.132',-1.965
'0:05.136',-1.970
'0:05.140',-1.960
'0:05.144',-1.965
'0:05.148',-1.970
'0:05.152',-1.975
'0:05.156',-1.995
'0:05.160',-1.985
'0:05.164',-1.995
'0:05.168',-1.995
'0:05.172',-1.995
'0:05.176',-1.975
'0:05.180',-1.975
'0:05.184',-1.975
'0:05.188',-1.985
'0:05.192',-2.020
'0:05.196',-2.035
'0:05.200',-2.020
'0:05.204',-2.020
'0:05.208',-2.025
'0:05.212',-2.025
'0:05.216',-2.030
'0:05.220',-2.045
'0:05.224',-2.030
'0:05.228',-2.015
'0:05.232',-1.995
'0:05.236',-1.975
'0:05.240',-1.945
'0:05.244',-1.945
'0:05.248',-1.970
'0:05.252',-1.985
'0:05.256',-1.995
'0:05.260',-2.015
'0:05.264',-2.030
'0:05.268',-2.045
'0:05.272',-2.045
'0:05.276',-2.020
'0:05.280',-2.030
'0:05.284',-2.045
'0:05.288',-2.045
'0:05.292',-2.030
'0:05.296',-2.015
'0:05.300',-2.005
'0:05.304',-2.005
'0:05.308',-2.015
'0:05.312',-2.020
'0:05.316',-2.025
'0:05.320',-2.005
'0:05.324',-2.005
'0:05.328',-2.005
'0:05.332',-2.005
'0:05.336',-2.005
'0:05.340',-2.030
'0:05.344',-2.060
'0:05.348',-2.095
'0:05.352',-2.080
'0:05.356',-1.935
'0:05.360',-1.670
'0:05.364',-1.360
'0:05.368',-1.260
'0:05.372',-1.380
'0:05.376',-1.740
'0:05.380',-2.165
'0:05.384',-2.560
'0:05.388',-2.825
'0:05.392',-3.095
'0:05.396',-3.350
'0:05.400',-3.490
'0:05.404',-3.475
'0:05.408',-3.280
'0:05.412',-2.990
'0:05.416',-2.670
'0:05.420',-2.370
'0:05.424',-2.140
'0:05.428',-2.005
'0:05.432',-1.945
'0:05.436',-1.935
'0:05.440',-1.935
'0:05.444',-1.935
'0:05.448',-1.930
'0:05.452',-1.910
'0:05.456',-1.885
'0:05.460',-1.870
'0:05.464',-1.860
'0:05.468',-1.850
'0:05.472',-1.860
'0:05.476',-1.860
'0:05.480',-1.850
'0:05.484',-1.850
'0:05.488',-1.845
'0:05.492',-1.840
'0:05.496',-1.840
'0:05.500',-1.825
'0:05.504',-1.820
'0:05.508',-1.815
'0:05.512',-1.815
'0:05.516',-1.815
'0:05.520',-1.790
'0:05.524',-1.765
'0:05.528',-1.740
'0:05.532',-1.720
'0:05.536',-1.730
'0:05.540',-1.735
'0:05.544',-1.720
'0:05.548',-1.705
'0:05.552',-1.695
'0:05.556',-1.680
'0:05.560',-1.660
'0:05.564',-1.635
'0:05.568',-1.610
'0:05.572',-1.590
'0:05.576',-1.590
'0:05.580',-1.585
'0:05.584',-1.560
'0:05.588',-1.545
'0:05.592',-1.520
'0:05.596',-1.525
'0:05.600',-1.545
'0:05.604',-1.550
'0:05.608',-1.550
'0:05.612',-1.560
'0:05.616',-1.560
'0:05.620',-1.560
'0:05.624',-1.575
'0:05.628',-1.585
'0:05.632',-1.620
'0:05.636',-1.650
'0:05.640',-1.690
'0:05.644',-1.705
'0:05.648',-1.735
'0:05.652',-1.765
'0:05.656',-1.790
'0:05.660',-1.800
'0:05.664',-1.845
'0:05.668',-1.880
'0:05.672',-1.900
'0:05.676',-1.930
'0:05.680',-1.940
'0:05.684',-1.945
'0:05.688',-1.960
'0:05.692',-1.970
'0:05.696',-1.965
'0:05.700',-1.960
'0:05.704',-1.965
'0:05.708',-1.970
'0:05.712',-1.985
'0:05.716',-1.990
'0:05.720',-1.965
'0:05.724',-1.985
'0:05.728',-1.970
'0:05.732',-1.970
'0:05.736',-1.975
'0:05.740',-1.965
'0:05.744',-1.960
'0:05.748',-1.960
'0:05.752',-1.975
'0:05.756',-1.975
'0:05.760',-1.970
'0:05.764',-1.970
'0:05.768',-1.975
'0:05.772',-1.985
'0:05.776',-1.970
'0:05.780',-1.975
'0:05.784',-1.945
'0:05.788',-1.960
'0:05.792',-1.960
'0:05.796',-1.975
'0:05.800',-1.975
'0:05.804',-1.970
'0:05.808',-1.960
'0:05.812',-1.965
'0:05.816',-1.955
'0:05.820',-1.965
'0:05.824',-1.960
'0:05.828',-1.960
'0:05.832',-1.975
'0:05.836',-1.985
'0:05.840',-1.985
'0:05.844',-1.975
'0:05.848',-1.975
'0:05.852',-1.985
'0:05.856',-1.990
'0:05.860',-1.995
'0:05.864',-2.025
'0:05.868',-2.030
'0:05.872',-2.030
'0:05.876',-2.025
'0:05.880',-2.025
'0:05.884',-2.020
'0:05.888',-2.050
'0:05.892',-2.015
'0:05.896',-2.005
'0:05.900',-1.975
'0:05.904',-1.955
'0:05.908',-1.930
'0:05.912',-1.945
'0:05.916',-1.975
'0:05.920',-1.985
'0:05.924',-1.985
'0:05.928',-2.000
'0:05.932',-2.025
'0:05.936',-2.020
'0:05.940',-2.025
'0:05.944',-2.030
'0:05.948',-2.020
'0:05.952',-2.020
'0:05.956',-2.030
'0:05.960',-2.025
'0:05.964',-2.015
'0:05.968',-1.990
'0:05.972',-1.995
'0:05.976',-2.005
'0:05.980',-2.025
'0:05.984',-2.035
'0:05.988',-2.030
'0:05.992',-2.030
'0:05.996',-2.020
'0:06.000',-2.005
'0:06.004',-2.030
'0:06.008',-2.050
'0:06.012',-2.085
'0:06.016',-2.055
'0:06.020',-1.925
'0:06.024',-1.635
'0:06.028',-1.370
'0:06.032',-1.280
'0:06.036',-1.395
'0:06.040',-1.645
'0:06.044',-1.985
'0:06.048',-2.320
'0:06.052',-2.635
'0:06.056',-2.940
'0:06.060',-3.190
'0:06.064',-3.375
'0:06.068',-3.415
'0:06.072',-3.250
'0:06.076',-2.960
'0:06.080',-2.605
'0:06.084',-2.290
'0:06.088',-2.090
'0:06.092',-2.000
'0:06.096',-1.945
'0:06.100',-1.935
'0:06.104',-1.930
'0:06.108',-1.925
'0:06.112',-1.910
'0:06.116',-1.910
'0:06.120',-1.900
'0:06.124',-1.885
'0:06.128',-1.885
'0:06.132',-1.880
'0:06.136',-1.880
'0:06.140',-1.875
'0:06.144',-1.875
'0:06.148',-1.860
'0:06.152',-1.850
'0:06.156',-1.850
'0:06.160',-1.840
'0:06.164',-1.830
'0:06.168',-1.830
'0:06.172',-1.830
'0:06.176',-1.830
'0:06.180',-1.815
'0:06.184',-1.780
'0:06.188',-1.785
'0:06.192',-1.770
'0:06.196',-1.765
'0:06.200',-1.755
'0:06.204',-1.740
'0:06.208',-1.735
'0:06.212',-1.720
'0:06.216',-1.695
'0:06.220',-1.670
'0:06.224',-1.650
'0:06.228',-1.625
'0:06.232',-1.615
'0:06.236',-1.595
'0:06.240',-1.590
'0:06.244',-1.560
'0:06.248',-1.560
'0:06.252',-1.545
'0:06.256',-1.535
'0:06.260',-1.545
'0:06.264',-1.550
'0:06.268',-1.550
'0:06.272',-1.560
'0:06.276',-1.560
'0:06.280',-1.560
'0:06.284',-1.560
'0:06.288',-1.585
'0:06.292',-1.610
'0:06.296',-1.645
'0:06.300',-1.660
'0:06.304',-1.680
'0:06.308',-1.710
'0:06.312',-1.740
'0:06.316',-1.785
'0:06.320',-1.815
'0:06.324',-1.850
'0:06.328',-1.875
'0:06.332',-1.905
'0:06.336',-1.935
'0:06.340',-1.945
'0:06.344',-1.945
'0:06.348',-1.960
'0:06.352',-1.970
'0:06.356',-1.975
'0:06.360',-1.985
'0:06.364',-2.000
'0:06.368',-1.995
'0:06.372',-1.985
'0:06.376',-1.985
'0:06.380',-1.990
'0:06.384',-2.005
'0:06.388',-2.005
'0:06.392',-2.005
'0:06.396',-2.005
'0:06.400',-2.005
'0:06.404',-1.995
'0:06.408',-1.995
'0:06.412',-1.970
'0:06.416',-2.000
'0:06.420',-2.005
'0:06.424',-1.990
'0:06.428',-1.995
'0:06.432',-1.985
'0:06.436',-2.005
'0:06.440',-2.005
'0:06.444',-1.995
'0:06.448',-2.005
'0:06.452',-1.995
'0:06.456',-2.005
'0:06.460',-2.005
'0:06.464',-1.985
'0:06.468',-1.995
'0:06.472',-1.985
'0:06.476',-1.995
'0:06.480',-1.995
'0:06.484',-1.990
'0:06.488',-1.995
'0:06.492',-2.000
'0:06.496',-2.005
'0:06.500',-2.005
'0:06.504',-1.990
'0:06.508',-2.005
'0:06.512',-2.020
'0:06.516',-2.035
'0:06.520',-2.045
'0:06.524',-2.055
'0:06.528',-2.055
'0:06.532',-2.055
'0:06.536',-2.055
'0:06.540',-2.060
'0:06.544',-2.065
'0:06.548',-2.075
'0:06.552',-2.055
'0:06.556',-2.030
'0:06.560',-2.005
'0:06.564',-1.985
'0:06.568',-1.975
'0:06.572',-1.995
'0:06.576',-2.005
'0:06.580',-2.035
'0:06.584',-2.030
'0:06.588',-2.050
'0:06.592',-2.045
'0:06.596',-2.055
'0:06.600',-2.075
'0:06.604',-2.055
'0:06.608',-2.055
'0:06.612',-2.045
'0:06.616',-2.055
'0:06.620',-2.055
'0:06.624',-2.055
'0:06.628',-2.065
'0:06.632',-2.075
'0:06.636',-2.065
'0:06.640',-2.090
'0:06.644',-2.080
'0:06.648',-2.065
'0:06.652',-2.055
'0:06.656',-2.060
'0:06.660',-2.055
'0:06.664',-2.075
'0:06.668',-2.090
'0:06.672',-2.125
'0:06.676',-2.110
'0:06.680',-1.985
'0:06.684',-1.695
'0:06.688',-1.415
'0:06.692',-1.310
'0:06.696',-1.370
'0:06.700',-1.590
'0:06.704',-1.895
'0:06.708',-2.225
'0:06.712',-2.530
'0:06.716',-2.790
'0:06.720',-3.085
'0:06.724',-3.330
'0:06.728',-3.470
'0:06.732',-3.405
'0:06.736',-3.120
'0:06.740',-2.765
'0:06.744',-2.470
'0:06.748',-2.235
'0:06.752',-2.090
'0:06.756',-2.005
'0:06.760',-1.985
'0:06.764',-1.975
'0:06.768',-1.935
'0:06.772',-1.960
'0:06.776',-1.945
'0:06.780',-1.935
'0:06.784',-1.930
'0:06.788',-1.900
'0:06.792',-1.930
'0:06.796',-1.915
'0:06.800',-1.910
'0:06.804',-1.905
'0:06.808',-1.905
'0:06.812',-1.895
'0:06.816',-1.885
'0:06.820',-1.875
'0:06.824',-1.880
'0:06.828',-1.860
'0:06.832',-1.845
'0:06.836',-1.840
'0:06.840',-1.840
'0:06.844',-1.830
'0:06.848',-1.810
'0:06.852',-1.800
'0:06.856',-1.790
'0:06.860',-1.785
'0:06.864',-1.765
'0:06.868',-1.750
'0:06.872',-1.740
'0:06.876',-1.710
'0:06.880',-1.695
'0:06.884',-1.680
'0:06.888',-1.665
'0:06.892',-1.645
'0:06.896',-1.635
'0:06.900',-1.615
'0:06.904',-1.605
'0:06.908',-1.585
'0:06.912',-1.575
'0:06.916',-1.575
'0:06.920',-1.575
'0:06.924',-1.575
'0:06.928',-1.575
'0:06.932',-1.575
'0:06.936',-1.550
'0:06.940',-1.575
'0:06.944',-1.585
'0:06.948',-1.605
'0:06.952',-1.620
'0:06.956',-1.635
'0:06.960',-1.690
'0:06.964',-1.720
'0:06.968',-1.755
'0:06.972',-1.790
'0:06.976',-1.825
'0:06.980',-1.880
'0:06.984',-1.910
'0:06.988',-1.940
'0:06.992',-1.965
'0:06.996',-1.985
'0:07.000',-1.995
'0:07.004',-2.005
'0:07.008',-2.015
'0:07.012',-2.045
'0:07.016',-2.045
'0:07.020',-2.055
'0:07.024',-2.050
'0:07.028',-2.050
'0:07.032',-2.045
'0:07.036',-2.045
'0:07.040',-2.050
'0:07.044',-2.050
'0:07.048',-2.050
'0:07.052',-2.050
'0:07.056',-2.050
'0:07.060',-2.055
'0:07.064',-2.055
'0:07.068',-2.045
'0:07.072',-2.055
'0:07.076',-2.045
'0:07.080',-2.055
'0:07.084',-2.060
'0:07.088',-2.055
'0:07.092',-2.055
'0:07.096',-2.055
'0:07.100',-2.060
'0:07.104',-2.085
'0:07.108',-2.065
'0:07.112',-2.060
'0:07.116',-2.055
'0:07.120',-2.065
'0:07.124',-2.080
'0:07.128',-2.055
'0:07.132',-2.055
'0:07.136',-2.060
'0:07.140',-2.075
'0:07.144',-2.080
'0:07.148',-2.065
'0:07.152',-2.065
'0:07.156',-2.060
'0:07.160',-2.075
'0:07.164',-2.080
'0:07.168',-2.085
'0:07.172',-2.095
'0:07.176',-2.105
'0:07.180',-2.105
'0:07.184',-2.105
'0:07.188',-2.095
'0:07.192',-2.090
'0:07.196',-2.095
'0:07.200',-2.105
'0:07.204',-2.095
'0:07.208',-2.095
'0:07.212',-2.080
'0:07.216',-2.055
'0:07.220',-2.050
'0:07.224',-2.045
'0:07.228',-2.055
'0:07.232',-2.065
'0:07.236',-2.090
'0:07.240',-2.105
'0:07.244',-2.105
'0:07.248',-2.115
'0:07.252',-2.110
'0:07.256',-2.105
'0:07.260',-2.110
'0:07.264',-2.115
'0:07.268',-2.120
'0:07.272',-2.120
'0:07.276',-2.120
'0:07.280',-2.115
'0:07.284',-2.105
'0:07.288',-2.105
'0:07.292',-2.125
'0:07.296',-2.115
'0:07.300',-2.125
'0:07.304',-2.120
'0:07.308',-2.120
'0:07.312',-2.140
'0:07.316',-2.120
'0:07.320',-2.125
'0:07.324',-2.165
'0:07.328',-2.190
'0:07.332',-2.140
'0:07.336',-1.945
'0:07.340',-1.650
'0:07.344',-1.430
'0:07.348',-1.370
'0:07.352',-1.500
'0:07.356',-1.790
'0:07.360',-2.165
'0:07.364',-2.555
'0:07.368',-2.895
'0:07.372',-3.200
'0:07.376',-3.455
'0:07.380',-3.595
'0:07.384',-3.535
'0:07.388',-3.295
'0:07.392',-3.005
'0:07.396',-2.705
'0:07.400',-2.435
'0:07.404',-2.220
'0:07.408',-2.090
'0:07.412',-2.030
'0:07.416',-2.025
'0:07.420',-2.015
'0:07.424',-2.005
'0:07.428',-1.995
'0:07.432',-1.975
'0:07.436',-1.970
'0:07.440',-1.960
'0:07.444',-1.960
'0:07.448',-1.945
'0:07.452',-1.945
'0:07.456',-1.945
'0:07.460',-1.935
'0:07.464',-1.945
'0:07.468',-1.930
'0:07.472',-1.930
'0:07.476',-1.910
'0:07.480',-1.895
'0:07.484',-1.905
'0:07.488',-1.885
'0:07.492',-1.885
'0:07.496',-1.880
'0:07.500',-1.850
'0:07.504',-1.840
'0:07.508',-1.830
'0:07.512',-1.810
'0:07.516',-1.800
'0:07.520',-1.790
'0:07.524',-1.765
'0:07.528',-1.750
'0:07.532',-1.730
'0:07.536',-1.705
'0:07.540',-1.695
'0:07.544',-1.680
'0:07.548',-1.660
'0:07.552',-1.640
'0:07.556',-1.620
'0:07.560',-1.620
'0:07.564',-1.590
'0:07.568',-1.590
'0:07.572',-1.565
'0:07.576',-1.560
'0:07.580',-1.565
'0:07.584',-1.575
'0:07.588',-1.575
'0:07.592',-1.590
'0:07.596',-1.590
'0:07.600',-1.595
'0:07.604',-1.605
'0:07.608',-1.640
'0:07.612',-1.650
'0:07.616',-1.690
'0:07.620',-1.725
'0:07.624',-1.755
'0:07.628',-1.800
'0:07.632',-1.840
'0:07.636',-1.885
'0:07.640',-1.930
'0:07.644',-1.960
'0:07.648',-1.970
'0:07.652',-2.000
'0:07.656',-2.030
'0:07.660',-2.030
'0:07.664',-2.055
'0:07.668',-2.075
'0:07.672',-2.075
'0:07.676',-2.065
'0:07.680',-2.080
'0:07.684',-2.080
'0:07.688',-2.080
'0:07.692',-2.065
'0:07.696',-2.065
'0:07.700',-2.075
'0:07.704',-2.075
'0:07.708',-2.080
'0:07.712',-2.065
'0:07.716',-2.080
'0:07.720',-2.075
'0:07.724',-2.065
'0:07.728',-2.065
'0:07.732',-2.065
'0:07.736',-2.080
'0:07.740',-2.080
'0:07.744',-2.085
'0:07.748',-2.080
'0:07.752',-2.075
'0:07.756',-2.075
'0:07.760',-2.080
'0:07.764',-2.080
'0:07.768',-2.080
'0:07.772',-2.080
'0:07.776',-2.085
'0:07.780',-2.080
'0:07.784',-2.080
'0:07.788',-2.065
'0:07.792',-2.085
'0:07.796',-2.090
'0:07.800',-2.090
'0:07.804',-2.095
'0:07.808',-2.090
'0:07.812',-2.090
'0:07.816',-2.115
'0:07.820',-2.095
'0:07.824',-2.105
'0:07.828',-2.115
'0:07.832',-2.115
'0:07.836',-2.135
'0:07.840',-2.120
'0:07.844',-2.125
'0:07.848',-2.120
'0:07.852',-2.120
'0:07.856',-2.125
'0:07.860',-2.120
'0:07.864',-2.120
'0:07.868',-2.095
'0:07.872',-2.085
'0:07.876',-2.085
'0:07.880',-2.080
'0:07.884',-2.085
'0:07.888',-2.105
'0:07.892',-2.120
'0:07.896',-2.125
'0:07.900',-2.145
'0:07.904',-2.160
'0:07.908',-2.140
'0:07.912',-2.135
'0:07.916',-2.125
'0:07.920',-2.120
'0:07.924',-2.140
'0:07.928',-2.125
'0:07.932',-2.140
'0:07.936',-2.140
'0:07.940',-2.140
'0:07.944',-2.140
'0:07.948',-2.140
'0:07.952',-2.140
'0:07.956',-2.135
'0:07.960',-2.150
'0:07.964',-2.150
'0:07.968',-2.150
'0:07.972',-2.170
'0:07.976',-2.180
'0:07.980',-2.210
'0:07.984',-2.200
'0:07.988',-2.000
'0:07.992',-1.720
'0:07.996',-1.475
'0:08.000',-1.380
'0:08.004',-1.465
'0:08.008',-1.740
'0:08.012',-2.095
'0:08.016',-2.505
'0:08.020',-2.875
'0:08.024',-3.200
'0:08.028',-3.475
'0:08.032',-3.650
'0:08.036',-3.660
'0:08.040',-3.470
'0:08.044',-3.190
'0:08.048',-2.905
'0:08.052',-2.605
'0:08.056',-2.320
'0:08.060',-2.150
'0:08.064',-2.075
'0:08.068',-2.055
'0:08.072',-2.035
'0:08.076',-2.020
'0:08.080',-2.015
'0:08.084',-2.015
'0:08.088',-1.990
'0:08.092',-1.990
'0:08.096',-1.985
'0:08.100',-1.985
'0:08.104',-1.975
'0:08.108',-1.965
'0:08.112',-1.935
'0:08.116',-1.960
'0:08.120',-1.945
'0:08.124',-1.945
'0:08.128',-1.935
'0:08.132',-1.905
'0:08.136',-1.885
'0:08.140',-1.895
'0:08.144',-1.895
'0:08.148',-1.880
'0:08.152',-1.860
'0:08.156',-1.850
'0:08.160',-1.845
'0:08.164',-1.840
'0:08.168',-1.815
'0:08.172',-1.785
'0:08.176',-1.790
'0:08.180',-1.770
'0:08.184',-1.755
'0:08.188',-1.735
'0:08.192',-1.705
'0:08.196',-1.680
'0:08.200',-1.660
'0:08.204',-1.640
'0:08.208',-1.625
'0:08.212',-1.620
'0:08.216',-1.605
'0:08.220',-1.585
'0:08.224',-1.575
'0:08.228',-1.565
'0:08.232',-1.560
'0:08.236',-1.575
'0:08.240',-1.585
'0:08.244',-1.595
'0:08.248',-1.595
'0:08.252',-1.610
'0:08.256',-1.610
'0:08.260',-1.610
'0:08.264',-1.620
'0:08.268',-1.650
'0:08.272',-1.695
'0:08.276',-1.735
'0:08.280',-1.765
'0:08.284',-1.815
'0:08.288',-1.850
'0:08.292',-1.885
'0:08.296',-1.910
'0:08.300',-1.935
'0:08.304',-1.985
'0:08.308',-2.000
'0:08.312',-2.025
'0:08.316',-2.030
'0:08.320',-2.030
'0:08.324',-2.045
'0:08.328',-2.050
'0:08.332',-2.050
'0:08.336',-2.055
'0:08.340',-2.090
'0:08.344',-2.080
'0:08.348',-2.080
'0:08.352',-2.080
'0:08.356',-2.065
'0:08.360',-2.085
'0:08.364',-2.065
'0:08.368',-2.080
'0:08.372',-2.065
'0:08.376',-2.055
'0:08.380',-2.060
'0:08.384',-2.055
'0:08.388',-2.060
'0:08.392',-2.075
'0:08.396',-2.075
'0:08.400',-2.075
'0:08.404',-2.080
'0:08.408',-2.080
'0:08.412',-2.075
'0:08.416',-2.060
'0:08.420',-2.045
'0:08.424',-2.055
'0:08.428',-2.060
'0:08.432',-2.065
'0:08.436',-2.075
'0:08.440',-2.075
'0:08.444',-2.075
'0:08.448',-2.055
'0:08.452',-2.055
'0:08.456',-2.050
'0:08.460',-2.055
'0:08.464',-2.060
'0:08.468',-2.065
'0:08.472',-2.080
'0:08.476',-2.065
'0:08.480',-2.065
'0:08.484',-2.080
'0:08.488',-2.090
'0:08.492',-2.095
'0:08.496',-2.095
'0:08.500',-2.095
'0:08.504',-2.095
'0:08.508',-2.120
'0:08.512',-2.085
'0:08.516',-2.090
'0:08.520',-2.090
'0:08.524',-2.090
'0:08.528',-2.090
'0:08.532',-2.055
'0:08.536',-2.045
'0:08.540',-2.030
'0:08.544',-2.035
'0:08.548',-2.055
'0:08.552',-2.075
'0:08.556',-2.080
'0:08.560',-2.085
'0:08.564',-2.105
'0:08.568',-2.105
'0:08.572',-2.095
'0:08.576',-2.090
'0:08.580',-2.080
'0:08.584',-2.085
'0:08.588',-2.090
'0:08.592',-2.095
'0:08.596',-2.095
'0:08.600',-2.095
'0:08.604',-2.090
'0:08.608',-2.085
'0:08.612',-2.090
'0:08.616',-2.095
'0:08.620',-2.095
'0:08.624',-2.110
'0:08.628',-2.095
'0:08.632',-2.110
'0:08.636',-2.120
'0:08.640',-2.145
'0:08.644',-2.165
'0:08.648',-2.095
'0:08.652',-1.925
'0:08.656',-1.605
'0:08.660',-1.345
'0:08.664',-1.300
'0:08.668',-1.475
'0:08.672',-1.825
'0:08.676',-2.290
'0:08.680',-2.705
'0:08.684',-3.095
'0:08.688',-3.445
'0:08.692',-3.645
'0:08.696',-3.695
'0:08.700',-3.585
'0:08.704',-3.330
'0:08.708',-3.025
'0:08.712',-2.705
'0:08.716',-2.430
'0:08.720',-2.200
'0:08.724',-2.065
'0:08.728',-1.995
'0:08.732',-1.975
'0:08.736',-1.945
'0:08.740',-1.945
'0:08.744',-1.945
'0:08.748',-1.940
'0:08.752',-1.945
'0:08.756',-1.930
'0:08.760',-1.930
'0:08.764',-1.915
'0:08.768',-1.910
'0:08.772',-1.925
'0:08.776',-1.910
'0:08.780',-1.900
'0:08.784',-1.880
'0:08.788',-1.875
'0:08.792',-1.860
'0:08.796',-1.855
'0:08.800',-1.850
'0:08.804',-1.860
'0:08.808',-1.840
'0:08.812',-1.820
'0:08.816',-1.810
'0:08.820',-1.780
'0:08.824',-1.765
'0:08.828',-1.755
'0:08.832',-1.750
'0:08.836',-1.735
'0:08.840',-1.725
'0:08.844',-1.710
'0:08.848',-1.700
'0:08.852',-1.690
'0:08.856',-1.670
'0:08.860',-1.640
'0:08.864',-1.620
'0:08.868',-1.635
'0:08.872',-1.615
'0:08.876',-1.590
'0:08.880',-1.565
'0:08.884',-1.530
'0:08.888',-1.545
'0:08.892',-1.545
'0:08.896',-1.535
'0:08.900',-1.550
'0:08.904',-1.555
'0:08.908',-1.565
'0:08.912',-1.575
'0:08.916',-1.595
'0:08.920',-1.610
'0:08.924',-1.620
'0:08.928',-1.645
'0:08.932',-1.670
'0:08.936',-1.705
'0:08.940',-1.730
'0:08.944',-1.785
'0:08.948',-1.815
'0:08.952',-1.830
'0:08.956',-1.840
'0:08.960',-1.875
'0:08.964',-1.910
'0:08.968',-1.940
'0:08.972',-1.975
'0:08.976',-1.990
'0:08.980',-2.005
'0:08.984',-2.005
'0:08.988',-1.995
'0:08.992',-2.005
'0:08.996',-2.005
'0:09.000',-2.000
'0:09.004',-1.995
'0:09.008',-2.015
'0:09.012',-2.020
'0:09.016',-2.015
'0:09.020',-2.025
'0:09.024',-2.015
'0:09.028',-2.020
'0:09.032',-2.045
'0:09.036',-2.025
'0:09.040',-2.015
'0:09.044',-2.005
'0:09.048',-2.005
'0:09.052',-2.020
'0:09.056',-2.005
'0:09.060',-1.995
'0:09.064',-1.985
'0:09.068',-1.995
'0:09.072',-1.995
'0:09.076',-2.000
'0:09.080',-2.005
'0:09.084',-2.005
'0:09.088',-2.005
'0:09.092',-1.995
'0:09.096',-1.985
'0:09.100',-1.985
'0:09.104',-1.970
'0:09.108',-1.985
'0:09.112',-1.990
'0:09.116',-1.985
'0:09.120',-1.985
'0:09.124',-1.995
'0:09.128',-2.020
'0:09.132',-2.030
'0:09.136',-2.030
'0:09.140',-2.020
'0:09.144',-2.030
'0:09.148',-2.030
'0:09.152',-2.030
'0:09.156',-2.030
'0:09.160',-2.025
'0:09.164',-2.025
'0:09.168',-2.030
'0:09.172',-2.030
'0:09.176',-2.030
'0:09.180',-2.030
'0:09.184',-2.020
'0:09.188',-1.995
'0:09.192',-1.970
'0:09.196',-1.975
'0:09.200',-1.970
'0:09.204',-1.995
'0:09.208',-2.005
'0:09.212',-2.015
'0:09.216',-2.030
'0:09.220',-2.065
'0:09.224',-2.055
'0:09.228',-2.045
'0:09.232',-2.020
'0:09.236',-2.005
'0:09.240',-2.030
'0:09.244',-2.015
'0:09.248',-2.020
'0:09.252',-2.030
'0:09.256',-2.025
'0:09.260',-2.030
'0:09.264',-2.020
'0:09.268',-2.025
'0:09.272',-2.025
'0:09.276',-2.025
'0:09.280',-2.030
'0:09.284',-2.020
'0:09.288',-2.030
'0:09.292',-2.025
'0:09.296',-2.045
'0:09.300',-2.060
'0:09.304',-2.085
