'Elapsed time','ECG I'
'0:09.902',-1.420
'0:09.904',-1.470
'0:09.906',-1.490
'0:09.908',-1.535
'0:09.910',-1.565
'0:09.912',-1.485
'0:09.914',-1.460
'0:09.916',-1.435
'0:09.918',-1.405
'0:09.920',-1.445
'0:09.922',-1.460
'0:09.924',-1.420
'0:09.926',-1.450
'0:09.928',-1.505
'0:09.930',-1.570
'0:09.932',-1.510
'0:09.934',-1.490
'0:09.936',-1.430
'0:09.938',-1.380
'0:09.940',-1.380
'0:09.942',-1.415
'0:09.944',-1.495
'0:09.946',-1.480
'0:09.948',-1.565
'0:09.950',-1.545
'0:09.952',-1.505
'0:09.954',-1.450
'0:09.956',-1.410
'0:09.958',-1.385
'0:09.960',-1.445
'0:09.962',-1.375
'0:09.964',-1.440
'0:09.966',-1.550
'0:09.968',-1.525
'0:09.970',-1.520
'0:09.972',-1.525
'0:09.974',-1.450
'0:09.976',-1.425
'0:09.978',-1.375
'0:09.980',-1.425
'0:09.982',-1.450
'0:09.984',-1.450
'0:09.986',-1.510
'0:09.988',-1.480
'0:09.990',-1.540
'0:09.992',-1.485
'0:09.994',-1.460
'0:09.996',-1.370
'0:09.998',-1.355
'0:10.000',-1.375
'0:10.002',-1.410
'0:10.004',-1.445
'0:10.006',-1.495
'0:10.008',-1.500
'0:10.010',-1.530
'0:10.012',-1.470
'0:10.014',-1.425
'0:10.016',-1.365
'0:10.018',-1.375
'0:10.020',-1.375
'0:10.022',-1.405
'0:10.024',-1.400
'0:10.026',-1.470
'0:10.028',-1.485
'0:10.030',-1.500
'0:10.032',-1.410
'0:10.034',-1.400
'0:10.036',-1.295
'0:10.038',-1.370
'0:10.040',-1.385
'0:10.042',-1.370
'0:10.044',-1.400
'0:10.046',-1.460
'0:10.048',-1.360
'0:10.050',-1.370
'0:10.052',-1.365
'0:10.054',-1.310
'0:10.056',-1.290
'0:10.058',-1.235
'0:10.060',-1.240
'0:10.062',-1.270
'0:10.064',-1.310
'0:10.066',-1.350
'0:10.068',-1.345
'0:10.070',-1.370
'0:10.072',-1.295
'0:10.074',-1.290
'0:10.076',-1.220
'0:10.078',-1.225
'0:10.080',-1.220
'0:10.082',-1.250
'0:10.084',-1.235
'0:10.086',-1.325
'0:10.088',-1.355
'0:10.090',-1.355
'0:10.092',-1.275
'0:10.094',-1.265
'0:10.096',-1.210
'0:10.098',-1.300
'0:10.100',-1.235
'0:10.102',-1.260
'0:10.104',-1.320
'0:10.106',-1.385
'0:10.108',-1.380
'0:10.110',-1.365
'0:10.112',-1.365
'0:10.114',-1.300
'0:10.116',-1.260
'0:10.118',-1.280
'0:10.120',-1.310
'0:10.122',-1.385
'0:10.124',-1.445
'0:10.126',-1.490
'0:10.128',-1.515
'0:10.130',-1.530
'0:10.132',-1.520
'0:10.134',-1.455
'0:10.136',-1.420
'0:10.138',-1.440
'0:10.140',-1.455
'0:10.142',-1.435
'0:10.144',-1.510
'0:10.146',-1.560
'0:10.148',-1.510
'0:10.150',-1.510
'0:10.152',-1.515
'0:10.154',-1.515
'0:10.156',-1.460
'0:10.158',-1.475
'0:10.160',-1.475
'0:10.162',-1.495
'0:10.164',-1.545
'0:10.166',-1.610
'0:10.168',-1.600
'0:10.170',-1.575
'0:10.172',-1.555
'0:10.174',-1.515
'0:10.176',-1.510
'0:10.178',-1.430
'0:10.180',-1.475
'0:10.182',-1.560
'0:10.184',-1.545
'0:10.186',-1.635
'0:10.188',-1.660
'0:10.190',-1.620
'0:10.192',-1.615
'0:10.194',-1.500
'0:10.196',-1.495
'0:10.198',-1.505
'0:10.200',-1.510
'0:10.202',-1.545
'0:10.204',-1.575
'0:10.206',-1.655
'0:10.208',-1.665
'0:10.210',-1.675
'0:10.212',-1.590
'0:10.214',-1.560
'0:10.216',-1.505
'0:10.218',-1.525
'0:10.220',-1.575
'0:10.222',-1.560
'0:10.224',-1.585
'0:10.226',-1.635
'0:10.228',-1.650
'0:10.230',-1.660
'0:10.232',-1.555
'0:10.234',-1.530
'0:10.236',-1.535
'0:10.238',-1.535
'0:10.240',-1.555
'0:10.242',-1.620
'0:10.244',-1.620
'0:10.246',-1.630
'0:10.248',-1.635
'0:10.250',-1.605
'0:10.252',-1.575
'0:10.254',-1.570
'0:10.256',-1.510
'0:10.258',-1.540
'0:10.260',-1.545
'0:10.262',-1.575
'0:10.264',-1.635
'0:10.266',-1.625
'0:10.268',-1.625
'0:10.270',-1.620
'0:10.272',-1.615
'0:10.274',-1.510
'0:10.276',-1.550
'0:10.278',-1.555
'0:10.280',-1.580
'0:10.282',-1.540
'0:10.284',-1.630
'0:10.286',-1.635
'0:10.288',-1.695
'0:10.290',-1.610
'0:10.292',-1.590
'0:10.294',-1.500
'0:10.296',-1.545
'0:10.298',-1.465
'0:10.300',-1.505
'0:10.302',-1.605
'0:10.304',-1.660
'0:10.306',-1.665
'0:10.308',-1.670
'0:10.310',-1.660
'0:10.312',-1.620
'0:10.314',-1.560
'0:10.316',-1.580
'0:10.318',-1.550
'0:10.320',-1.545
'0:10.322',-1.590
'0:10.324',-1.670
'0:10.326',-1.675
'0:10.328',-1.565
'0:10.330',-1.625
'0:10.332',-1.645
'0:10.334',-1.550
'0:10.336',-1.555
'0:10.338',-1.580
'0:10.340',-1.610
'0:10.342',-1.600
'0:10.344',-1.620
'0:10.346',-1.615
'0:10.348',-1.695
'0:10.350',-1.680
'0:10.352',-1.605
'0:10.354',-1.560
'0:10.356',-1.530
'0:10.358',-1.595
'0:10.360',-1.585
'0:10.362',-1.640
'0:10.364',-1.690
'0:10.366',-1.685
'0:10.368',-1.690
'0:10.370',-1.650
'0:10.372',-1.590
'0:10.374',-1.555
'0:10.376',-1.540
'0:10.378',-1.515
'0:10.380',-1.610
'0:10.382',-1.635
'0:10.384',-1.705
'0:10.386',-1.710
'0:10.388',-1.720
'0:10.390',-1.675
'0:10.392',-1.610
'0:10.394',-1.505
'0:10.396',-1.545
'0:10.398',-1.535
'0:10.400',-1.645
'0:10.402',-1.620
'0:10.404',-1.670
'0:10.406',-1.665
'0:10.408',-1.675
'0:10.410',-1.630
'0:10.412',-1.565
'0:10.414',-1.535
'0:10.416',-1.555
'0:10.418',-1.575
'0:10.420',-1.585
'0:10.422',-1.590
'0:10.424',-1.645
'0:10.426',-1.670
'0:10.428',-1.700
'0:10.430',-1.605
'0:10.432',-1.650
'0:10.434',-1.505
'0:10.436',-1.530
'0:10.438',-1.550
'0:10.440',-1.595
'0:10.442',-1.585
'0:10.444',-1.705
'0:10.446',-1.670
'0:10.448',-1.630
'0:10.450',-1.645
'0:10.452',-1.630
'0:10.454',-1.560
'0:10.456',-1.555
'0:10.458',-1.525
'0:10.460',-1.565
'0:10.462',-1.635
'0:10.464',-1.730
'0:10.466',-1.720
'0:10.468',-1.650
'0:10.470',-1.625
'0:10.472',-1.585
'0:10.474',-1.565
'0:10.476',-1.540
'0:10.478',-1.580
'0:10.480',-1.615
'0:10.482',-1.645
'0:10.484',-1.680
'0:10.486',-1.725
'0:10.488',-1.640
'0:10.490',-1.595
'0:10.492',-1.595
'0:10.494',-1.555
'0:10.496',-1.565
'0:10.498',-1.515
'0:10.500',-1.580
'0:10.502',-1.630
'0:10.504',-1.730
'0:10.506',-1.700
'0:10.508',-1.690
'0:10.510',-1.550
'0:10.512',-1.535
'0:10.514',-1.555
'0:10.516',-1.550
'0:10.518',-1.530
'0:10.520',-1.605
'0:10.522',-1.635
'0:10.524',-1.705
'0:10.526',-1.700
'0:10.528',-1.685
'0:10.530',-1.640
'0:10.532',-1.560
'0:10.534',-1.560
'0:10.536',-1.580
'0:10.538',-1.560
'0:10.540',-1.640
'0:10.542',-1.685
'0:10.544',-1.735
'0:10.546',-1.690
'0:10.548',-1.645
'0:10.550',-1.650
'0:10.552',-1.575
'0:10.554',-1.510
'0:10.556',-1.510
'0:10.558',-1.570
'0:10.560',-1.615
'0:10.562',-1.660
'0:10.564',-1.675
'0:10.566',-1.655
'0:10.568',-1.600
'0:10.570',-1.605
'0:10.572',-1.555
'0:10.574',-1.490
'0:10.576',-1.545
'0:10.578',-1.560
'0:10.580',-1.630
'0:10.582',-1.665
'0:10.584',-1.675
'0:10.586',-1.665
'0:10.588',-1.570
'0:10.590',-1.620
'0:10.592',-1.570
'0:10.594',-1.525
'0:10.596',-1.550
'0:10.598',-1.555
'0:10.600',-1.570
'0:10.602',-1.620
'0:10.604',-1.645
'0:10.606',-1.640
'0:10.608',-1.615
'0:10.610',-1.545
'0:10.612',-1.560
'0:10.614',-1.525
'0:10.616',-1.495
'0:10.618',-1.570
'0:10.620',-1.580
'0:10.622',-1.620
'0:10.624',-1.640
'0:10.626',-1.615
'0:10.628',-1.610
'0:10.630',-1.580
'0:10.632',-1.495
'0:10.634',-1.410
'0:10.636',-1.450
'0:10.638',-1.475
'0:10.640',-1.540
'0:10.642',-1.635
'0:10.644',-1.655
'0:10.646',-1.580
'0:10.648',-1.505
'0:10.650',-1.565
'0:10.652',-1.490
'0:10.654',-1.460
'0:10.656',-1.520
'0:10.658',-1.550
'0:10.660',-1.550
'0:10.662',-1.660
'0:10.664',-1.600
'0:10.666',-1.645
'0:10.668',-1.615
'0:10.670',-1.540
'0:10.672',-1.450
'0:10.674',-1.480
'0:10.676',-1.500
'0:10.678',-1.550
'0:10.680',-1.585
'0:10.682',-1.675
'0:10.684',-1.675
'0:10.686',-1.660
'0:10.688',-1.635
'0:10.690',-1.590
'0:10.692',-1.540
'0:10.694',-1.490
'0:10.696',-1.525
'0:10.698',-1.600
'0:10.700',-1.590
'0:10.702',-1.635
'0:10.704',-1.675
'0:10.706',-1.670
'0:10.708',-1.640
'0:10.710',-1.590
'0:10.712',-1.535
'0:10.714',-1.510
'0:10.716',-1.535
'0:10.718',-1.595
'0:10.720',-1.560
'0:10.722',-1.665
'0:10.724',-1.675
'0:10.726',-1.665
'0:10.728',-1.590
'0:10.730',-1.575
'0:10.732',-1.510
'0:10.734',-1.500
'0:10.736',-1.500
'0:10.738',-1.585
'0:10.740',-1.650
'0:10.742',-1.630
'0:10.744',-1.680
'0:10.746',-1.690
'0:10.748',-1.660
'0:10.750',-1.605
'0:10.752',-1.475
'0:10.754',-1.440
'0:10.756',-1.340
'0:10.758',-1.310
'0:10.760',-1.235
'0:10.762',-1.275
'0:10.764',-1.225
'0:10.766',-1.125
'0:10.768',-1.095
'0:10.770',-1.115
'0:10.772',-1.165
'0:10.774',-1.280
'0:10.776',-1.335
'0:10.778',-1.405
'0:10.780',-1.460
'0:10.782',-1.610
'0:10.784',-1.735
'0:10.786',-1.875
'0:10.788',-1.885
'0:10.790',-1.800
'0:10.792',-1.720
'0:10.794',-1.725
'0:10.796',-1.720
'0:10.798',-1.805
'0:10.800',-1.800
'0:10.802',-1.815
'0:10.804',-1.780
'0:10.806',-1.755
'0:10.808',-1.575
'0:10.810',-1.580
'0:10.812',-1.620
'0:10.814',-1.565
'0:10.816',-1.560
'0:10.818',-1.620
'0:10.820',-1.625
'0:10.822',-1.630
'0:10.824',-1.600
'0:10.826',-1.605
'0:10.828',-1.585
'0:10.830',-1.540
'0:10.832',-1.500
'0:10.834',-1.455
'0:10.836',-1.550
'0:10.838',-1.530
'0:10.840',-1.605
'0:10.842',-1.620
'0:10.844',-1.605
'0:10.846',-1.540
'0:10.848',-1.535
'0:10.850',-1.480
'0:10.852',-1.445
'0:10.854',-1.480
'0:10.856',-1.525
'0:10.858',-1.525
'0:10.860',-1.575
'0:10.862',-1.625
'0:10.864',-1.595
'0:10.866',-1.550
'0:10.868',-1.485
'0:10.870',-1.455
'0:10.872',-1.430
'0:10.874',-1.475
'0:10.876',-1.490
'0:10.878',-1.535
'0:10.880',-1.585
'0:10.882',-1.580
'0:10.884',-1.560
'0:10.886',-1.515
'0:10.888',-1.480
'0:10.890',-1.435
'0:10.892',-1.415
'0:10.894',-1.445
'0:10.896',-1.420
'0:10.898',-1.465
'0:10.900',-1.555
'0:10.902',-1.575
'0:10.904',-1.545
'0:10.906',-1.515
'0:10.908',-1.530
'0:10.910',-1.440
'0:10.912',-1.430
'0:10.914',-1.430
'0:10.916',-1.400
'0:10.918',-1.505
'0:10.920',-1.565
'0:10.922',-1.470
'0:10.924',-1.435
'0:10.926',-1.470
'0:10.928',-1.440
'0:10.930',-1.405
'0:10.932',-1.380
'0:10.934',-1.385
'0:10.936',-1.425
'0:10.938',-1.490
'0:10.940',-1.525
'0:10.942',-1.505
'0:10.944',-1.450
'0:10.946',-1.465
'0:10.948',-1.445
'0:10.950',-1.300
'0:10.952',-1.320
'0:10.954',-1.350
'0:10.956',-1.400
'0:10.958',-1.385
'0:10.960',-1.485
'0:10.962',-1.485
'0:10.964',-1.410
'0:10.966',-1.380
'0:10.968',-1.405
'0:10.970',-1.325
'0:10.972',-1.330
'0:10.974',-1.310
'0:10.976',-1.355
'0:10.978',-1.370
'0:10.980',-1.405
'0:10.982',-1.350
'0:10.984',-1.345
'0:10.986',-1.310
'0:10.988',-1.315
'0:10.990',-1.255
'0:10.992',-1.230
'0:10.994',-1.225
'0:10.996',-1.210
'0:10.998',-1.250
'0:11.000',-1.365
'0:11.002',-1.375
'0:11.004',-1.335
'0:11.006',-1.305
'0:11.008',-1.260
'0:11.010',-1.170
'0:11.012',-1.210
'0:11.014',-1.195
'0:11.016',-1.230
'0:11.018',-1.285
'0:11.020',-1.330
'0:11.022',-1.355
'0:11.024',-1.330
'0:11.026',-1.285
'0:11.028',-1.255
'0:11.030',-1.195
'0:11.032',-1.240
'0:11.034',-1.255
'0:11.036',-1.290
'0:11.038',-1.350
'0:11.040',-1.385
'0:11.042',-1.365
'0:11.044',-1.395
'0:11.046',-1.380
'0:11.048',-1.425
'0:11.050',-1.290
'0:11.052',-1.305
'0:11.054',-1.360
'0:11.056',-1.455
'0:11.058',-1.420
'0:11.060',-1.490
'0:11.062',-1.505
'0:11.064',-1.490
'0:11.066',-1.470
'0:11.068',-1.445
'0:11.070',-1.410
'0:11.072',-1.440
'0:11.074',-1.410
'0:11.076',-1.475
'0:11.078',-1.545
'0:11.080',-1.575
'0:11.082',-1.535
'0:11.084',-1.545
'0:11.086',-1.530
'0:11.088',-1.480
'0:11.090',-1.445
'0:11.092',-1.405
'0:11.094',-1.425
'0:11.096',-1.525
'0:11.098',-1.525
'0:11.100',-1.565
'0:11.102',-1.570
'0:11.104',-1.560
'0:11.106',-1.530
'0:11.108',-1.510
'0:11.110',-1.475
'0:11.112',-1.470
'0:11.114',-1.460
'0:11.116',-1.490
'0:11.118',-1.555
'0:11.120',-1.595
'0:11.122',-1.575
'0:11.124',-1.560
'0:11.126',-1.520
'0:11.128',-1.460
'0:11.130',-1.465
'0:11.132',-1.455
'0:11.134',-1.495
'0:11.136',-1.545
'0:11.138',-1.565
'0:11.140',-1.590
'0:11.142',-1.590
'0:11.144',-1.585
'0:11.146',-1.495
'0:11.148',-1.495
'0:11.150',-1.495
'0:11.152',-1.465
'0:11.154',-1.495
'0:11.156',-1.535
'0:11.158',-1.600
'0:11.160',-1.630
'0:11.162',-1.615
'0:11.164',-1.630
'0:11.166',-1.475
'0:11.168',-1.490
'0:11.170',-1.445
'0:11.172',-1.415
'0:11.174',-1.465
'0:11.176',-1.535
'0:11.178',-1.580
'0:11.180',-1.555
'0:11.182',-1.570
'0:11.184',-1.560
'0:11.186',-1.520
'0:11.188',-1.460
'0:11.190',-1.475
'0:11.192',-1.445
'0:11.194',-1.475
'0:11.196',-1.535
'0:11.198',-1.570
'0:11.200',-1.580
'0:11.202',-1.570
'0:11.204',-1.505
'0:11.206',-1.480
'0:11.208',-1.470
'0:11.210',-1.480
'0:11.212',-1.460
'0:11.214',-1.450
'0:11.216',-1.545
'0:11.218',-1.655
'0:11.220',-1.590
'0:11.222',-1.520
'0:11.224',-1.540
'0:11.226',-1.520
'0:11.228',-1.480
'0:11.230',-1.425
'0:11.232',-1.410
'0:11.234',-1.490
'0:11.236',-1.545
'0:11.238',-1.525
'0:11.240',-1.610
'0:11.242',-1.660
'0:11.244',-1.600
'0:11.246',-1.540
'0:11.248',-1.405
'0:11.250',-1.440
'0:11.252',-1.460
'0:11.254',-1.505
'0:11.256',-1.515
'0:11.258',-1.585
'0:11.260',-1.610
'0:11.262',-1.545
'0:11.264',-1.525
'0:11.266',-1.510
'0:11.268',-1.440
'0:11.270',-1.490
'0:11.272',-1.455
'0:11.274',-1.475
'0:11.276',-1.525
'0:11.278',-1.615
'0:11.280',-1.585
'0:11.282',-1.620
'0:11.284',-1.560
'0:11.286',-1.510
'0:11.288',-1.455
'0:11.290',-1.495
'0:11.292',-1.500
'0:11.294',-1.530
'0:11.296',-1.555
'0:11.298',-1.565
'0:11.300',-1.590
'0:11.302',-1.560
'0:11.304',-1.595
'0:11.306',-1.435
'0:11.308',-1.410
'0:11.310',-1.530
'0:11.312',-1.545
'0:11.314',-1.505
'0:11.316',-1.480
'0:11.318',-1.580
'0:11.320',-1.610
'0:11.322',-1.595
'0:11.324',-1.545
'0:11.326',-1.535
'0:11.328',-1.470
'0:11.330',-1.425
'0:11.332',-1.440
'0:11.334',-1.515
'0:11.336',-1.560
'0:11.338',-1.605
'0:11.340',-1.590
'0:11.342',-1.560
'0:11.344',-1.520
'0:11.346',-1.505
'0:11.348',-1.420
'0:11.350',-1.475
'0:11.352',-1.505
'0:11.354',-1.550
'0:11.356',-1.580
'0:11.358',-1.625
'0:11.360',-1.555
'0:11.362',-1.590
'0:11.364',-1.500
'0:11.366',-1.495
'0:11.368',-1.465
'0:11.370',-1.470
'0:11.372',-1.525
'0:11.374',-1.520
'0:11.376',-1.555
'0:11.378',-1.645
'0:11.380',-1.615
'0:11.382',-1.595
'0:11.384',-1.495
'0:11.386',-1.490
'0:11.388',-1.465
'0:11.390',-1.400
'0:11.392',-1.410
'0:11.394',-1.520
'0:11.396',-1.585
'0:11.398',-1.550
'0:11.400',-1.590
'0:11.402',-1.555
'0:11.404',-1.565
'0:11.406',-1.530
'0:11.408',-1.440
'0:11.410',-1.465
'0:11.412',-1.440
'0:11.414',-1.520
'0:11.416',-1.570
'0:11.418',-1.650
'0:11.420',-1.585
'0:11.422',-1.565
'0:11.424',-1.490
'0:11.426',-1.475
'0:11.428',-1.450
'0:11.430',-1.480
'0:11.432',-1.520
'0:11.434',-1.555
'0:11.436',-1.585
'0:11.438',-1.590
'0:11.440',-1.605
'0:11.442',-1.630
'0:11.444',-1.540
'0:11.446',-1.455
'0:11.448',-1.450
'0:11.450',-1.465
'0:11.452',-1.465
'0:11.454',-1.575
'0:11.456',-1.550
'0:11.458',-1.545
'0:11.460',-1.605
'0:11.462',-1.555
'0:11.464',-1.515
'0:11.466',-1.490
'0:11.468',-1.455
'0:11.470',-1.445
'0:11.472',-1.500
'0:11.474',-1.480
'0:11.476',-1.545
'0:11.478',-1.590
'0:11.480',-1.595
'0:11.482',-1.560
'0:11.484',-1.465
'0:11.486',-1.435
'0:11.488',-1.415
'0:11.490',-1.460
'0:11.492',-1.470
'0:11.494',-1.540
'0:11.496',-1.520
'0:11.498',-1.580
'0:11.500',-1.535
'0:11.502',-1.555
'0:11.504',-1.470
'0:11.506',-1.390
'0:11.508',-1.380
'0:11.510',-1.440
'0:11.512',-1.455
'0:11.514',-1.500
'0:11.516',-1.530
'0:11.518',-1.545
'0:11.520',-1.585
'0:11.522',-1.520
'0:11.524',-1.460
'0:11.526',-1.405
'0:11.528',-1.385
'0:11.530',-1.385
'0:11.532',-1.435
'0:11.534',-1.465
'0:11.536',-1.520
'0:11.538',-1.550
'0:11.540',-1.525
'0:11.542',-1.470
'0:11.544',-1.420
'0:11.546',-1.335
'0:11.548',-1.375
'0:11.550',-1.425
'0:11.552',-1.455
'0:11.554',-1.485
'0:11.556',-1.570
'0:11.558',-1.570
'0:11.560',-1.565
'0:11.562',-1.490
'0:11.564',-1.465
'0:11.566',-1.425
'0:11.568',-1.425
'0:11.570',-1.475
'0:11.572',-1.555
'0:11.574',-1.520
'0:11.576',-1.555
'0:11.578',-1.570
'0:11.580',-1.540
'0:11.582',-1.500
'0:11.584',-1.525
'0:11.586',-1.465
'0:11.588',-1.435
'0:11.590',-1.485
'0:11.592',-1.465
'0:11.594',-1.520
'0:11.596',-1.575
'0:11.598',-1.570
'0:11.600',-1.585
'0:11.602',-1.505
'0:11.604',-1.440
'0:11.606',-1.430
'0:11.608',-1.445
'0:11.610',-1.430
'0:11.612',-1.455
'0:11.614',-1.515
'0:11.616',-1.590
'0:11.618',-1.590
'0:11.620',-1.585
'0:11.622',-1.480
'0:11.624',-1.490
'0:11.626',-1.435
'0:11.628',-1.435
'0:11.630',-1.510
'0:11.632',-1.560
'0:11.634',-1.555
'0:11.636',-1.570
'0:11.638',-1.595
'0:11.640',-1.540
'0:11.642',-1.465
'0:11.644',-1.375
'0:11.646',-1.270
'0:11.648',-1.175
'0:11.650',-1.090
'0:11.652',-1.130
'0:11.654',-1.105
'0:11.656',-1.090
'0:11.658',-1.035
'0:11.660',-1.085
'0:11.662',-1.120
'0:11.664',-1.195
'0:11.666',-1.210
'0:11.668',-1.240
'0:11.670',-1.300
'0:11.672',-1.485
'0:11.674',-1.570
'0:11.676',-1.810
'0:11.678',-1.830
'0:11.680',-1.805
'0:11.682',-1.720
'0:11.684',-1.645
'0:11.686',-1.620
'0:11.688',-1.605
'0:11.690',-1.635
'0:11.692',-1.615
'0:11.694',-1.645
'0:11.696',-1.630
'0:11.698',-1.605
'0:11.700',-1.585
'0:11.702',-1.515
'0:11.704',-1.455
'0:11.706',-1.380
'0:11.708',-1.405
'0:11.710',-1.440
'0:11.712',-1.480
'0:11.714',-1.530
'0:11.716',-1.500
'0:11.718',-1.545
'0:11.720',-1.495
'0:11.722',-1.495
'0:11.724',-1.405
'0:11.726',-1.395
'0:11.728',-1.410
'0:11.730',-1.425
'0:11.732',-1.460
'0:11.734',-1.490
'0:11.736',-1.520
'0:11.738',-1.520
'0:11.740',-1.490
'0:11.742',-1.455
'0:11.744',-1.370
'0:11.746',-1.355
'0:11.748',-1.385
'0:11.750',-1.430
'0:11.752',-1.495
'0:11.754',-1.545
'0:11.756',-1.505
'0:11.758',-1.535
'0:11.760',-1.485
'0:11.762',-1.470
'0:11.764',-1.330
'0:11.766',-1.340
'0:11.768',-1.405
'0:11.770',-1.405
'0:11.772',-1.400
'0:11.774',-1.495
'0:11.776',-1.460
'0:11.778',-1.520
'0:11.780',-1.470
'0:11.782',-1.465
'0:11.784',-1.335
'0:11.786',-1.390
'0:11.788',-1.365
'0:11.790',-1.420
'0:11.792',-1.410
'0:11.794',-1.435
'0:11.796',-1.485
'0:11.798',-1.475
'0:11.800',-1.475
'0:11.802',-1.435
'0:11.804',-1.370
'0:11.806',-1.350
'0:11.808',-1.355
'0:11.810',-1.400
'0:11.812',-1.410
'0:11.814',-1.495
'0:11.816',-1.480
'0:11.818',-1.495
'0:11.820',-1.425
'0:11.822',-1.365
'0:11.824',-1.325
'0:11.826',-1.350
'0:11.828',-1.325
'0:11.830',-1.365
'0:11.832',-1.390
'0:11.834',-1.460
'0:11.836',-1.510
'0:11.838',-1.445
'0:11.840',-1.425
'0:11.842',-1.415
'0:11.844',-1.285
'0:11.846',-1.290
'0:11.848',-1.290
'0:11.850',-1.355
'0:11.852',-1.355
'0:11.854',-1.445
'0:11.856',-1.405
'0:11.858',-1.375
'0:11.860',-1.305
'0:11.862',-1.350
'0:11.864',-1.265
'0:11.866',-1.265
'0:11.868',-1.265
'0:11.870',-1.305
'0:11.872',-1.300
'0:11.874',-1.380
'0:11.876',-1.340
'0:11.878',-1.350
'0:11.880',-1.315
'0:11.882',-1.240
'0:11.884',-1.160
'0:11.886',-1.180
'0:11.888',-1.180
'0:11.890',-1.245
'0:11.892',-1.285
'0:11.894',-1.295
'0:11.896',-1.330
'0:11.898',-1.350
'0:11.900',-1.300
'0:11.902',-1.245
'0:11.904',-1.110
'0:11.906',-1.125
'0:11.908',-1.175
'0:11.910',-1.235
'0:11.912',-1.275
'0:11.914',-1.340
'0:11.916',-1.350
'0:11.918',-1.325
'0:11.920',-1.295
'0:11.922',-1.270
'0:11.924',-1.220
'0:11.926',-1.260
'0:11.928',-1.250
'0:11.930',-1.290
'0:11.932',-1.335
'0:11.934',-1.380
'0:11.936',-1.425
'0:11.938',-1.380
'0:11.940',-1.385
'0:11.942',-1.385
'0:11.944',-1.325
'0:11.946',-1.365
'0:11.948',-1.350
'0:11.950',-1.390
'0:11.952',-1.450
'0:11.954',-1.520
'0:11.956',-1.510
'0:11.958',-1.505
'0:11.960',-1.465
'0:11.962',-1.400
'0:11.964',-1.380
'0:11.966',-1.360
'0:11.968',-1.450
'0:11.970',-1.475
'0:11.972',-1.550
'0:11.974',-1.545
'0:11.976',-1.610
'0:11.978',-1.570
'0:11.980',-1.540
'0:11.982',-1.440
'0:11.984',-1.445
'0:11.986',-1.405
'0:11.988',-1.405
'0:11.990',-1.480
'0:11.992',-1.520
'0:11.994',-1.530
'0:11.996',-1.565
'0:11.998',-1.565
'0:12.000',-1.535
'0:12.002',-1.460
'0:12.004',-1.410
'0:12.006',-1.430
'0:12.008',-1.485
'0:12.010',-1.495
'0:12.012',-1.595
'0:12.014',-1.590
'0:12.016',-1.545
'0:12.018',-1.525
'0:12.020',-1.450
'0:12.022',-1.455
'0:12.024',-1.420
'0:12.026',-1.470
'0:12.028',-1.450
'0:12.030',-1.520
'0:12.032',-1.560
'0:12.034',-1.610
'0:12.036',-1.550
'0:12.038',-1.530
'0:12.040',-1.495
'0:12.042',-1.425
'0:12.044',-1.470
'0:12.046',-1.470
'0:12.048',-1.505
'0:12.050',-1.515
'0:12.052',-1.570
'0:12.054',-1.570
'0:12.056',-1.570
'0:12.058',-1.535
'0:12.060',-1.495
'0:12.062',-1.480
'0:12.064',-1.480
'0:12.066',-1.465
'0:12.068',-1.465
'0:12.070',-1.560
'0:12.072',-1.545
'0:12.074',-1.535
'0:12.076',-1.555
'0:12.078',-1.525
'0:12.080',-1.505
'0:12.082',-1.395
'0:12.084',-1.400
'0:12.086',-1.435
'0:12.088',-1.485
'0:12.090',-1.540
'0:12.092',-1.565
'0:12.094',-1.590
'0:12.096',-1.550
'0:12.098',-1.520
'0:12.100',-1.485
'0:12.102',-1.445
'0:12.104',-1.420
'0:12.106',-1.430
'0:12.108',-1.480
'0:12.110',-1.490
'0:12.112',-1.585
'0:12.114',-1.595
'0:12.116',-1.560
'0:12.118',-1.525
'0:12.120',-1.520
'0:12.122',-1.460
'0:12.124',-1.450
'0:12.126',-1.440
'0:12.128',-1.485
'0:12.130',-1.530
'0:12.132',-1.590
'0:12.134',-1.545
'0:12.136',-1.570
'0:12.138',-1.575
'0:12.140',-1.510
'0:12.142',-1.430
'0:12.144',-1.410
'0:12.146',-1.445
'0:12.148',-1.535
'0:12.150',-1.515
'0:12.152',-1.600
'0:12.154',-1.595
'0:12.156',-1.570
'0:12.158',-1.545
'0:12.160',-1.550
'0:12.162',-1.520
'0:12.164',-1.420
'0:12.166',-1.455
'0:12.168',-1.500
'0:12.170',-1.550
'0:12.172',-1.620
'0:12.174',-1.595
'0:12.176',-1.600
'0:12.178',-1.580
'0:12.180',-1.510
'0:12.182',-1.510
'0:12.184',-1.485
'0:12.186',-1.470
'0:12.188',-1.555
'0:12.190',-1.570
'0:12.192',-1.660
'0:12.194',-1.630
'0:12.196',-1.590
'0:12.198',-1.575
'0:12.200',-1.575
'0:12.202',-1.505
'0:12.204',-1.470
'0:12.206',-1.505
'0:12.208',-1.535
'0:12.210',-1.550
'0:12.212',-1.610
'0:12.214',-1.675
'0:12.216',-1.695
'0:12.218',-1.605
'0:12.220',-1.520
'0:12.222',-1.470
'0:12.224',-1.530
'0:12.226',-1.535
'0:12.228',-1.545
'0:12.230',-1.560
