'Elapsed time','ECG I'
'0:09.734',1.000
'0:09.736',1.025
'0:09.738',1.025
'0:09.740',1.030
'0:09.742',1.050
'0:09.744',1.125
'0:09.746',1.275
'0:09.748',1.385
'0:09.750',1.530
'0:09.752',1.555
'0:09.754',1.490
'0:09.756',1.340
'0:09.758',1.195
'0:09.760',1.105
'0:09.762',1.010
'0:09.764',0.900
'0:09.766',0.775
'0:09.768',0.685
'0:09.770',0.765
'0:09.772',0.805
'0:09.774',0.850
'0:09.776',0.820
'0:09.778',0.780
'0:09.780',0.670
'0:09.782',0.715
'0:09.784',0.685
'0:09.786',0.720
'0:09.788',0.840
'0:09.790',0.895
'0:09.792',0.955
'0:09.794',1.000
'0:09.796',1.000
'0:09.798',0.960
'0:09.800',0.875
'0:09.802',0.865
'0:09.804',0.855
'0:09.806',0.880
'0:09.808',0.905
'0:09.810',0.975
'0:09.812',1.015
'0:09.814',1.025
'0:09.816',1.005
'0:09.818',0.960
'0:09.820',0.900
'0:09.822',0.845
'0:09.824',0.845
'0:09.826',0.840
'0:09.828',0.875
'0:09.830',0.980
'0:09.832',1.030
'0:09.834',1.010
'0:09.836',1.010
'0:09.838',0.950
'0:09.840',0.885
'0:09.842',0.875
'0:09.844',0.870
'0:09.846',0.870
'0:09.848',0.930
'0:09.850',1.030
'0:09.852',1.040
'0:09.854',1.075
'0:09.856',1.090
'0:09.858',0.995
'0:09.860',0.895
'0:09.862',0.830
'0:09.864',0.825
'0:09.866',0.875
'0:09.868',0.990
'0:09.870',1.005
'0:09.872',1.015
'0:09.874',1.010
'0:09.876',1.040
'0:09.878',0.975
'0:09.880',0.920
'0:09.882',0.915
'0:09.884',0.895
'0:09.886',0.945
'0:09.888',0.945
'0:09.890',1.035
'0:09.892',1.080
'0:09.894',1.075
'0:09.896',1.095
'0:09.898',1.055
'0:09.900',0.965
'0:09.902',0.955
'0:09.904',0.970
'0:09.906',1.015
'0:09.908',1.075
'0:09.910',1.160
'0:09.912',1.195
'0:09.914',1.225
'0:09.916',1.175
'0:09.918',1.115
'0:09.920',1.080
'0:09.922',1.040
'0:09.924',1.020
'0:09.926',1.055
'0:09.928',1.150
'0:09.930',1.235
'0:09.932',1.245
'0:09.934',1.235
'0:09.936',1.190
'0:09.938',1.155
'0:09.940',1.090
'0:09.942',1.070
'0:09.944',1.040
'0:09.946',1.075
'0:09.948',1.150
'0:09.950',1.145
'0:09.952',1.180
'0:09.954',1.165
'0:09.956',1.115
'0:09.958',1.060
'0:09.960',0.995
'0:09.962',0.920
'0:09.964',0.910
'0:09.966',0.955
'0:09.968',0.990
'0:09.970',1.055
'0:09.972',1.040
'0:09.974',1.010
'0:09.976',0.970
'0:09.978',0.855
'0:09.980',0.825
'0:09.982',0.780
'0:09.984',0.790
'0:09.986',0.835
'0:09.988',0.895
'0:09.990',0.920
'0:09.992',0.930
'0:09.994',0.935
'0:09.996',0.880
'0:09.998',0.790
'0:10.000',0.765
'0:10.002',0.730
'0:10.004',0.775
'0:10.006',0.795
'0:10.008',0.855
'0:10.010',0.870
'0:10.012',0.880
'0:10.014',0.870
'0:10.016',0.835
'0:10.018',0.755
'0:10.020',0.705
'0:10.022',0.690
'0:10.024',0.740
'0:10.026',0.745
'0:10.028',0.835
'0:10.030',0.885
'0:10.032',0.890
'0:10.034',0.855
'0:10.036',0.800
'0:10.038',0.735
'0:10.040',0.740
'0:10.042',0.735
'0:10.044',0.715
'0:10.046',0.780
'0:10.048',0.815
'0:10.050',0.860
'0:10.052',0.890
'0:10.054',0.870
'0:10.056',0.830
'0:10.058',0.745
'0:10.060',0.745
'0:10.062',0.720
'0:10.064',0.710
'0:10.066',0.780
'0:10.068',0.870
'0:10.070',0.865
'0:10.072',0.910
'0:10.074',0.850
'0:10.076',0.845
'0:10.078',0.725
'0:10.080',0.705
'0:10.082',0.685
'0:10.084',0.715
'0:10.086',0.745
'0:10.088',0.830
'0:10.090',0.850
'0:10.092',0.875
'0:10.094',0.835
'0:10.096',0.790
'0:10.098',0.705
'0:10.100',0.680
'0:10.102',0.665
'0:10.104',0.690
'0:10.106',0.760
'0:10.108',0.825
'0:10.110',0.850
'0:10.112',0.845
'0:10.114',0.775
'0:10.116',0.740
'0:10.118',0.635
'0:10.120',0.655
'0:10.122',0.650
'0:10.124',0.665
'0:10.126',0.675
'0:10.128',0.780
'0:10.130',0.805
'0:10.132',0.835
'0:10.134',0.820
'0:10.136',0.750
'0:10.138',0.670
'0:10.140',0.655
'0:10.142',0.630
'0:10.144',0.670
'0:10.146',0.745
'0:10.148',0.785
'0:10.150',0.805
'0:10.152',0.830
'0:10.154',0.805
'0:10.156',0.725
'0:10.158',0.630
'0:10.160',0.640
'0:10.162',0.600
'0:10.164',0.670
'0:10.166',0.740
'0:10.168',0.795
'0:10.170',0.805
'0:10.172',0.830
'0:10.174',0.800
'0:10.176',0.735
'0:10.178',0.645
'0:10.180',0.625
'0:10.182',0.670
'0:10.184',0.700
'0:10.186',0.800
'0:10.188',0.820
'0:10.190',0.840
'0:10.192',0.850
'0:10.194',0.810
'0:10.196',0.745
'0:10.198',0.645
'0:10.200',0.625
'0:10.202',0.600
'0:10.204',0.680
'0:10.206',0.760
'0:10.208',0.810
'0:10.210',0.795
'0:10.212',0.835
'0:10.214',0.760
'0:10.216',0.670
'0:10.218',0.625
'0:10.220',0.595
'0:10.222',0.605
'0:10.224',0.610
'0:10.226',0.690
'0:10.228',0.735
'0:10.230',0.770
'0:10.232',0.760
'0:10.234',0.690
'0:10.236',0.620
'0:10.238',0.585
'0:10.240',0.570
'0:10.242',0.545
'0:10.244',0.585
'0:10.246',0.670
'0:10.248',0.720
'0:10.250',0.760
'0:10.252',0.735
'0:10.254',0.680
'0:10.256',0.590
'0:10.258',0.560
'0:10.260',0.545
'0:10.262',0.550
'0:10.264',0.590
'0:10.266',0.680
'0:10.268',0.700
'0:10.270',0.720
'0:10.272',0.690
'0:10.274',0.615
'0:10.276',0.520
'0:10.278',0.460
'0:10.280',0.445
'0:10.282',0.435
'0:10.284',0.485
'0:10.286',0.570
'0:10.288',0.670
'0:10.290',0.770
'0:10.292',0.870
'0:10.294',0.910
'0:10.296',0.970
'0:10.298',1.025
'0:10.300',1.105
'0:10.302',1.185
'0:10.304',1.215
'0:10.306',1.250
'0:10.308',1.190
'0:10.310',1.060
'0:10.312',0.970
'0:10.314',0.835
'0:10.316',0.560
'0:10.318',0.385
'0:10.320',0.210
'0:10.322',0.175
'0:10.324',0.240
'0:10.326',0.340
'0:10.328',0.390
'0:10.330',0.435
'0:10.332',0.445
'0:10.334',0.400
'0:10.336',0.380
'0:10.338',0.360
'0:10.340',0.370
'0:10.342',0.430
'0:10.344',0.500
'0:10.346',0.600
'0:10.348',0.640
'0:10.350',0.670
'0:10.352',0.655
'0:10.354',0.610
'0:10.356',0.555
'0:10.358',0.525
'0:10.360',0.430
'0:10.362',0.500
'0:10.364',0.565
'0:10.366',0.655
'0:10.368',0.680
'0:10.370',0.680
'0:10.372',0.670
'0:10.374',0.640
'0:10.376',0.550
'0:10.378',0.530
'0:10.380',0.520
'0:10.382',0.530
'0:10.384',0.585
'0:10.386',0.675
'0:10.388',0.710
'0:10.390',0.710
'0:10.392',0.695
'0:10.394',0.640
'0:10.396',0.555
'0:10.398',0.520
'0:10.400',0.505
'0:10.402',0.555
'0:10.404',0.605
'0:10.406',0.685
'0:10.408',0.715
'0:10.410',0.720
'0:10.412',0.720
'0:10.414',0.645
'0:10.416',0.570
'0:10.418',0.570
'0:10.420',0.525
'0:10.422',0.560
'0:10.424',0.660
'0:10.426',0.715
'0:10.428',0.730
'0:10.430',0.775
'0:10.432',0.740
'0:10.434',0.680
'0:10.436',0.610
'0:10.438',0.605
'0:10.440',0.615
'0:10.442',0.640
'0:10.444',0.720
'0:10.446',0.795
'0:10.448',0.805
'0:10.450',0.830
'0:10.452',0.820
'0:10.454',0.760
'0:10.456',0.715
'0:10.458',0.695
'0:10.460',0.690
'0:10.462',0.730
'0:10.464',0.820
'0:10.466',0.910
'0:10.468',0.935
'0:10.470',0.945
'0:10.472',0.935
'0:10.474',0.855
'0:10.476',0.830
'0:10.478',0.785
'0:10.480',0.785
'0:10.482',0.820
'0:10.484',0.910
'0:10.486',0.955
'0:10.488',1.015
'0:10.490',0.980
'0:10.492',0.925
'0:10.494',0.850
'0:10.496',0.805
'0:10.498',0.755
'0:10.500',0.760
'0:10.502',0.785
'0:10.504',0.855
'0:10.506',0.905
'0:10.508',0.925
'0:10.510',0.895
'0:10.512',0.835
'0:10.514',0.720
'0:10.516',0.695
'0:10.518',0.630
'0:10.520',0.610
'0:10.522',0.635
'0:10.524',0.715
'0:10.526',0.775
'0:10.528',0.755
'0:10.530',0.750
'0:10.532',0.700
'0:10.534',0.605
'0:10.536',0.535
'0:10.538',0.505
'0:10.540',0.505
'0:10.542',0.530
'0:10.544',0.620
'0:10.546',0.650
'0:10.548',0.650
'0:10.550',0.635
'0:10.552',0.610
'0:10.554',0.520
'0:10.556',0.465
'0:10.558',0.435
'0:10.560',0.445
'0:10.562',0.495
'0:10.564',0.570
'0:10.566',0.615
'0:10.568',0.610
'0:10.570',0.590
'0:10.572',0.560
'0:10.574',0.485
'0:10.576',0.435
'0:10.578',0.410
'0:10.580',0.410
'0:10.582',0.455
'0:10.584',0.595
'0:10.586',0.625
'0:10.588',0.620
'0:10.590',0.620
'0:10.592',0.550
'0:10.594',0.485
'0:10.596',0.440
'0:10.598',0.405
'0:10.600',0.420
'0:10.602',0.465
'0:10.604',0.550
'0:10.606',0.605
'0:10.608',0.605
'0:10.610',0.595
'0:10.612',0.565
'0:10.614',0.455
'0:10.616',0.450
'0:10.618',0.410
'0:10.620',0.420
'0:10.622',0.500
'0:10.624',0.560
'0:10.626',0.590
'0:10.628',0.600
'0:10.630',0.525
'0:10.632',0.515
'0:10.634',0.460
'0:10.636',0.430
'0:10.638',0.380
'0:10.640',0.390
'0:10.642',0.480
'0:10.644',0.555
'0:10.646',0.530
'0:10.648',0.575
'0:10.650',0.580
'0:10.652',0.520
'0:10.654',0.390
'0:10.656',0.400
'0:10.658',0.345
'0:10.660',0.420
'0:10.662',0.540
'0:10.664',0.565
'0:10.666',0.570
'0:10.668',0.610
'0:10.670',0.570
'0:10.672',0.515
'0:10.674',0.455
'0:10.676',0.410
'0:10.678',0.395
'0:10.680',0.425
'0:10.682',0.480
'0:10.684',0.590
'0:10.686',0.585
'0:10.688',0.610
'0:10.690',0.560
'0:10.692',0.480
'0:10.694',0.400
'0:10.696',0.410
'0:10.698',0.395
'0:10.700',0.445
'0:10.702',0.520
'0:10.704',0.590
'0:10.706',0.595
'0:10.708',0.635
'0:10.710',0.580
'0:10.712',0.535
'0:10.714',0.460
'0:10.716',0.435
'0:10.718',0.385
'0:10.720',0.430
'0:10.722',0.495
'0:10.724',0.595
'0:10.726',0.600
'0:10.728',0.600
'0:10.730',0.595
'0:10.732',0.530
'0:10.734',0.440
'0:10.736',0.420
'0:10.738',0.390
'0:10.740',0.445
'0:10.742',0.500
'0:10.744',0.555
'0:10.746',0.575
'0:10.748',0.595
'0:10.750',0.510
'0:10.752',0.460
'0:10.754',0.415
'0:10.756',0.380
'0:10.758',0.340
'0:10.760',0.365
'0:10.762',0.405
'0:10.764',0.475
'0:10.766',0.510
'0:10.768',0.510
'0:10.770',0.470
'0:10.772',0.380
'0:10.774',0.345
'0:10.776',0.315
'0:10.778',0.300
'0:10.780',0.365
'0:10.782',0.420
'0:10.784',0.465
'0:10.786',0.500
'0:10.788',0.495
'0:10.790',0.470
'0:10.792',0.385
'0:10.794',0.345
'0:10.796',0.285
'0:10.798',0.280
'0:10.800',0.335
'0:10.802',0.385
'0:10.804',0.435
'0:10.806',0.425
'0:10.808',0.405
'0:10.810',0.385
'0:10.812',0.285
'0:10.814',0.270
'0:10.816',0.275
'0:10.818',0.385
'0:10.820',0.535
'0:10.822',0.715
'0:10.824',0.855
'0:10.826',0.985
'0:10.828',1.090
'0:10.830',1.085
'0:10.832',0.990
'0:10.834',0.860
'0:10.836',0.715
'0:10.838',0.600
'0:10.840',0.610
'0:10.842',0.570
'0:10.844',0.450
'0:10.846',0.340
'0:10.848',0.165
'0:10.850',0.065
'0:10.852',0.015
'0:10.854',-0.015
'0:10.856',0.000
'0:10.858',0.005
'0:10.860',0.085
'0:10.862',0.180
'0:10.864',0.235
'0:10.866',0.325
'0:10.868',0.355
'0:10.870',0.310
'0:10.872',0.260
'0:10.874',0.270
'0:10.876',0.235
'0:10.878',0.250
'0:10.880',0.325
'0:10.882',0.440
'0:10.884',0.460
'0:10.886',0.505
'0:10.888',0.465
'0:10.890',0.415
'0:10.892',0.345
'0:10.894',0.295
'0:10.896',0.290
'0:10.898',0.315
'0:10.900',0.375
'0:10.902',0.470
'0:10.904',0.485
'0:10.906',0.505
'0:10.908',0.475
'0:10.910',0.445
'0:10.912',0.360
'0:10.914',0.345
'0:10.916',0.315
'0:10.918',0.360
'0:10.920',0.400
'0:10.922',0.510
'0:10.924',0.500
'0:10.926',0.525
'0:10.928',0.520
'0:10.930',0.460
'0:10.932',0.365
'0:10.934',0.355
'0:10.936',0.330
'0:10.938',0.370
'0:10.940',0.430
'0:10.942',0.515
'0:10.944',0.565
'0:10.946',0.585
'0:10.948',0.565
'0:10.950',0.505
'0:10.952',0.400
'0:10.954',0.385
'0:10.956',0.385
'0:10.958',0.410
'0:10.960',0.470
'0:10.962',0.555
'0:10.964',0.590
'0:10.966',0.620
'0:10.968',0.610
'0:10.970',0.550
'0:10.972',0.500
'0:10.974',0.425
'0:10.976',0.445
'0:10.978',0.490
'0:10.980',0.535
'0:10.982',0.655
'0:10.984',0.670
'0:10.986',0.695
'0:10.988',0.665
'0:10.990',0.620
'0:10.992',0.585
'0:10.994',0.575
'0:10.996',0.570
'0:10.998',0.605
'0:11.000',0.690
'0:11.002',0.745
'0:11.004',0.790
'0:11.006',0.800
'0:11.008',0.775
'0:11.010',0.665
'0:11.012',0.645
'0:11.014',0.600
'0:11.016',0.585
'0:11.018',0.610
'0:11.020',0.655
'0:11.022',0.740
'0:11.024',0.785
'0:11.026',0.740
'0:11.028',0.720
'0:11.030',0.680
'0:11.032',0.595
'0:11.034',0.540
'0:11.036',0.525
'0:11.038',0.530
'0:11.040',0.605
'0:11.042',0.675
'0:11.044',0.685
'0:11.046',0.635
'0:11.048',0.580
'0:11.050',0.500
'0:11.052',0.435
'0:11.054',0.380
'0:11.056',0.350
'0:11.058',0.425
'0:11.060',0.485
'0:11.062',0.515
'0:11.064',0.510
'0:11.066',0.505
'0:11.068',0.475
'0:11.070',0.375
'0:11.072',0.325
'0:11.074',0.280
'0:11.076',0.250
'0:11.078',0.305
'0:11.080',0.390
'0:11.082',0.450
'0:11.084',0.465
'0:11.086',0.450
'0:11.088',0.410
'0:11.090',0.310
'0:11.092',0.255
'0:11.094',0.200
'0:11.096',0.255
'0:11.098',0.310
'0:11.100',0.385
'0:11.102',0.410
'0:11.104',0.455
'0:11.106',0.435
'0:11.108',0.390
'0:11.110',0.310
'0:11.112',0.255
'0:11.114',0.230
'0:11.116',0.215
'0:11.118',0.305
'0:11.120',0.335
'0:11.122',0.395
'0:11.124',0.430
'0:11.126',0.435
'0:11.128',0.370
'0:11.130',0.295
'0:11.132',0.275
'0:11.134',0.235
'0:11.136',0.265
'0:11.138',0.290
'0:11.140',0.380
'0:11.142',0.385
'0:11.144',0.455
'0:11.146',0.420
'0:11.148',0.375
'0:11.150',0.280
'0:11.152',0.265
'0:11.154',0.240
'0:11.156',0.225
'0:11.158',0.285
'0:11.160',0.370
'0:11.162',0.410
'0:11.164',0.405
'0:11.166',0.405
'0:11.168',0.375
'0:11.170',0.260
'0:11.172',0.205
'0:11.174',0.205
'0:11.176',0.255
'0:11.178',0.275
'0:11.180',0.370
'0:11.182',0.380
'0:11.184',0.415
'0:11.186',0.405
'0:11.188',0.350
'0:11.190',0.215
'0:11.192',0.230
'0:11.194',0.195
'0:11.196',0.200
'0:11.198',0.265
'0:11.200',0.355
'0:11.202',0.390
'0:11.204',0.405
'0:11.206',0.355
'0:11.208',0.325
'0:11.210',0.250
'0:11.212',0.225
'0:11.214',0.195
'0:11.216',0.205
'0:11.218',0.265
'0:11.220',0.355
'0:11.222',0.365
'0:11.224',0.390
'0:11.226',0.385
'0:11.228',0.310
'0:11.230',0.235
'0:11.232',0.220
'0:11.234',0.205
'0:11.236',0.225
'0:11.238',0.300
'0:11.240',0.385
'0:11.242',0.405
'0:11.244',0.460
'0:11.246',0.400
'0:11.248',0.340
'0:11.250',0.245
'0:11.252',0.245
'0:11.254',0.195
'0:11.256',0.205
'0:11.258',0.275
'0:11.260',0.370
'0:11.262',0.395
'0:11.264',0.405
'0:11.266',0.375
'0:11.268',0.320
'0:11.270',0.210
'0:11.272',0.190
'0:11.274',0.180
'0:11.276',0.190
'0:11.278',0.265
'0:11.280',0.315
'0:11.282',0.350
'0:11.284',0.355
'0:11.286',0.310
'0:11.288',0.230
'0:11.290',0.170
'0:11.292',0.125
'0:11.294',0.115
'0:11.296',0.145
'0:11.298',0.230
'0:11.300',0.285
'0:11.302',0.310
'0:11.304',0.315
'0:11.306',0.260
'0:11.308',0.215
'0:11.310',0.140
'0:11.312',0.120
'0:11.314',0.105
'0:11.316',0.135
'0:11.318',0.215
'0:11.320',0.290
'0:11.322',0.315
'0:11.324',0.315
'0:11.326',0.260
'0:11.328',0.170
'0:11.330',0.100
'0:11.332',0.070
'0:11.334',0.045
'0:11.336',0.050
'0:11.338',0.110
'0:11.340',0.200
'0:11.342',0.200
'0:11.344',0.215
'0:11.346',0.195
'0:11.348',0.265
'0:11.350',0.295
'0:11.352',0.375
'0:11.354',0.460
'0:11.356',0.625
'0:11.358',0.825
'0:11.360',0.935
'0:11.362',0.970
'0:11.364',0.880
'0:11.366',0.675
'0:11.368',0.450
'0:11.370',0.355
'0:11.372',0.225
'0:11.374',0.085
'0:11.376',-0.025
'0:11.378',-0.085
'0:11.380',-0.130
'0:11.382',-0.045
'0:11.384',-0.040
'0:11.386',-0.055
'0:11.388',-0.120
'0:11.390',-0.155
'0:11.392',-0.160
'0:11.394',-0.125
'0:11.396',-0.020
'0:11.398',0.085
'0:11.400',0.150
'0:11.402',0.230
'0:11.404',0.230
'0:11.406',0.210
'0:11.408',0.090
'0:11.410',0.100
'0:11.412',0.060
'0:11.414',0.055
'0:11.416',0.135
'0:11.418',0.230
'0:11.420',0.250
'0:11.422',0.290
'0:11.424',0.300
'0:11.426',0.245
'0:11.428',0.160
'0:11.430',0.130
'0:11.432',0.105
'0:11.434',0.100
'0:11.436',0.150
'0:11.438',0.255
'0:11.440',0.280
'0:11.442',0.295
'0:11.444',0.290
'0:11.446',0.255
'0:11.448',0.180
'0:11.450',0.150
'0:11.452',0.135
'0:11.454',0.140
'0:11.456',0.185
'0:11.458',0.265
'0:11.460',0.340
'0:11.462',0.340
'0:11.464',0.320
'0:11.466',0.275
'0:11.468',0.195
'0:11.470',0.170
'0:11.472',0.150
'0:11.474',0.175
'0:11.476',0.235
'0:11.478',0.335
'0:11.480',0.375
'0:11.482',0.380
'0:11.484',0.375
'0:11.486',0.310
'0:11.488',0.235
'0:11.490',0.210
'0:11.492',0.185
'0:11.494',0.225
'0:11.496',0.320
'0:11.498',0.415
'0:11.500',0.420
'0:11.502',0.445
'0:11.504',0.465
'0:11.506',0.415
'0:11.508',0.325
'0:11.510',0.315
'0:11.512',0.305
'0:11.514',0.350
'0:11.516',0.435
'0:11.518',0.515
'0:11.520',0.555
'0:11.522',0.615
'0:11.524',0.560
'0:11.526',0.525
'0:11.528',0.440
'0:11.530',0.420
'0:11.532',0.410
'0:11.534',0.460
'0:11.536',0.545
'0:11.538',0.625
'0:11.540',0.650
'0:11.542',0.685
'0:11.544',0.615
'0:11.546',0.555
'0:11.548',0.485
'0:11.550',0.445
'0:11.552',0.475
'0:11.554',0.485
'0:11.556',0.545
'0:11.558',0.635
'0:11.560',0.630
'0:11.562',0.630
'0:11.564',0.595
'0:11.566',0.515
'0:11.568',0.450
'0:11.570',0.395
'0:11.572',0.380
'0:11.574',0.390
'0:11.576',0.445
'0:11.578',0.510
'0:11.580',0.490
'0:11.582',0.505
'0:11.584',0.460
'0:11.586',0.395
'0:11.588',0.270
'0:11.590',0.280
'0:11.592',0.235
'0:11.594',0.275
'0:11.596',0.320
'0:11.598',0.395
'0:11.600',0.405
'0:11.602',0.430
'0:11.604',0.375
'0:11.606',0.290
'0:11.608',0.230
'0:11.610',0.185
'0:11.612',0.190
'0:11.614',0.225
'0:11.616',0.305
'0:11.618',0.360
'0:11.620',0.400
'0:11.622',0.395
'0:11.624',0.355
'0:11.626',0.300
'0:11.628',0.260
'0:11.630',0.250
'0:11.632',0.220
'0:11.634',0.275
'0:11.636',0.355
'0:11.638',0.420
'0:11.640',0.440
'0:11.642',0.450
'0:11.644',0.430
'0:11.646',0.335
'0:11.648',0.265
'0:11.650',0.265
'0:11.652',0.250
'0:11.654',0.320
'0:11.656',0.375
'0:11.658',0.445
'0:11.660',0.485
'0:11.662',0.460
'0:11.664',0.425
'0:11.666',0.360
'0:11.668',0.310
'0:11.670',0.315
'0:11.672',0.340
'0:11.674',0.375
'0:11.676',0.445
'0:11.678',0.510
'0:11.680',0.535
'0:11.682',0.515
'0:11.684',0.490
'0:11.686',0.410
'0:11.688',0.360
'0:11.690',0.345
'0:11.692',0.370
'0:11.694',0.425
'0:11.696',0.500
'0:11.698',0.530
'0:11.700',0.560
'0:11.702',0.565
'0:11.704',0.515
'0:11.706',0.450
'0:11.708',0.435
'0:11.710',0.395
'0:11.712',0.410
'0:11.714',0.460
'0:11.716',0.555
'0:11.718',0.585
'0:11.720',0.625
'0:11.722',0.595
'0:11.724',0.570
'0:11.726',0.495
'0:11.728',0.470
'0:11.730',0.450
'0:11.732',0.480
'0:11.734',0.515
'0:11.736',0.635
'0:11.738',0.640
'0:11.740',0.670
'0:11.742',0.655
'0:11.744',0.595
'0:11.746',0.550
'0:11.748',0.540
'0:11.750',0.515
'0:11.752',0.550
'0:11.754',0.610
'0:11.756',0.700
'0:11.758',0.720
'0:11.760',0.750
'0:11.762',0.730
'0:11.764',0.710
'0:11.766',0.645
'0:11.768',0.610
'0:11.770',0.585
'0:11.772',0.585
'0:11.774',0.660
'0:11.776',0.760
'0:11.778',0.785
'0:11.780',0.815
'0:11.782',0.795
'0:11.784',0.765
'0:11.786',0.690
'0:11.788',0.680
'0:11.790',0.650
'0:11.792',0.675
'0:11.794',0.735
'0:11.796',0.800
'0:11.798',0.805
'0:11.800',0.825
'0:11.802',0.800
'0:11.804',0.770
'0:11.806',0.715
'0:11.808',0.700
'0:11.810',0.700
'0:11.812',0.710
'0:11.814',0.760
'0:11.816',0.830
'0:11.818',0.840
'0:11.820',0.885
'0:11.822',0.860
'0:11.824',0.825
'0:11.826',0.755
'0:11.828',0.730
'0:11.830',0.725
'0:11.832',0.755
'0:11.834',0.820
'0:11.836',0.875
'0:11.838',0.895
'0:11.840',0.915
'0:11.842',0.900
'0:11.844',0.855
'0:11.846',0.800
'0:11.848',0.800
'0:11.850',0.775
'0:11.852',0.815
'0:11.854',0.880
'0:11.856',0.900
'0:11.858',0.910
'0:11.860',0.925
'0:11.862',0.890
'0:11.864',0.815
'0:11.866',0.775
'0:11.868',0.785
'0:11.870',0.805
'0:11.872',0.915
'0:11.874',1.070
'0:11.876',1.220
'0:11.878',1.365
'0:11.880',1.480
'0:11.882',1.555
'0:11.884',1.615
'0:11.886',1.580
'0:11.888',1.545
'0:11.890',1.460
'0:11.892',1.320
'0:11.894',1.320
'0:11.896',1.310
'0:11.898',1.185
'0:11.900',1.075
'0:11.902',0.890
'0:11.904',0.720
'0:11.906',0.690
'0:11.908',0.670
'0:11.910',0.695
'0:11.912',0.750
'0:11.914',0.815
'0:11.916',0.875
'0:11.918',0.940
'0:11.920',0.995
'0:11.922',0.990
'0:11.924',0.975
'0:11.926',0.985
'0:11.928',0.965
'0:11.930',1.010
'0:11.932',1.095
'0:11.934',1.160
'0:11.936',1.185
'0:11.938',1.200
'0:11.940',1.230
'0:11.942',1.215
'0:11.944',1.160
'0:11.946',1.140
'0:11.948',1.135
'0:11.950',1.145
'0:11.952',1.180
'0:11.954',1.240
'0:11.956',1.265
'0:11.958',1.285
'0:11.960',1.300
'0:11.962',1.280
'0:11.964',1.235
'0:11.966',1.235
'0:11.968',1.200
'0:11.970',1.210
'0:11.972',1.245
'0:11.974',1.320
'0:11.976',1.335
'0:11.978',1.355
'0:11.980',1.375
'0:11.982',1.365
'0:11.984',1.305
'0:11.986',1.295
'0:11.988',1.285
'0:11.990',1.305
'0:11.992',1.325
'0:11.994',1.385
'0:11.996',1.395
'0:11.998',1.435
'0:12.000',1.450
'0:12.002',1.420
'0:12.004',1.370
'0:12.006',1.380
'0:12.008',1.380
'0:12.010',1.390
'0:12.012',1.440
'0:12.014',1.480
'0:12.016',1.495
'0:12.018',1.520
'0:12.020',1.540
'0:12.022',1.520
'0:12.024',1.475
'0:12.026',1.475
'0:12.028',1.455
'0:12.030',1.480
'0:12.032',1.540
'0:12.034',1.585
'0:12.036',1.595
'0:12.038',1.630
'0:12.040',1.655
'0:12.042',1.625
'0:12.044',1.605
'0:12.046',1.635
'0:12.048',1.610
'0:12.050',1.620
'0:12.052',1.650
'0:12.054',1.725
'0:12.056',1.705
'0:12.058',1.745
'0:12.060',1.745
'0:12.062',1.720
'0:12.064',1.700
'0:12.066',1.710
'0:12.068',1.685
'0:12.070',1.695
'0:12.072',1.715
'0:12.074',1.745
'0:12.076',1.730
'0:12.078',1.765
'0:12.080',1.750
'0:12.082',1.730
'0:12.084',1.705
'0:12.086',1.695
'0:12.088',1.660
'0:12.090',1.655
'0:12.092',1.685
'0:12.094',1.685
'0:12.096',1.650
'0:12.098',1.670
'0:12.100',1.670
'0:12.102',1.635
'0:12.104',1.595
'0:12.106',1.590
'0:12.108',1.540
'0:12.110',1.565
'0:12.112',1.570
'0:12.114',1.560
'0:12.116',1.555
'0:12.118',1.575
'0:12.120',1.580
'0:12.122',1.540
'0:12.124',1.510
'0:12.126',1.505
'0:12.128',1.490
'0:12.130',1.500
'0:12.132',1.510
'0:12.134',1.510
'0:12.136',1.500
'0:12.138',1.540
'0:12.140',1.540
'0:12.142',1.515
'0:12.144',1.485
'0:12.146',1.500
'0:12.148',1.470
'0:12.150',1.475
'0:12.152',1.500
'0:12.154',1.505
'0:12.156',1.505
'0:12.158',1.550
'0:12.160',1.545
'0:12.162',1.540
'0:12.164',1.545
'0:12.166',1.515
'0:12.168',1.485
'0:12.170',1.515
'0:12.172',1.525
'0:12.174',1.540
'0:12.176',1.535
'0:12.178',1.550
'0:12.180',1.550
'0:12.182',1.545
'0:12.184',1.540
'0:12.186',1.545
'0:12.188',1.515
'0:12.190',1.545
'0:12.192',1.535
'0:12.194',1.535
'0:12.196',1.445
'0:12.198',1.565
'0:12.200',1.550
'0:12.202',1.545
'0:12.204',1.530
'0:12.206',1.535
'0:12.208',1.530
'0:12.210',1.530
'0:12.212',1.535
'0:12.214',1.425
'0:12.216',1.345
'0:12.218',1.470
'0:12.220',1.560
'0:12.222',1.565
'0:12.224',1.565
'0:12.226',1.545
'0:12.228',1.515
'0:12.230',1.530
'0:12.232',1.525
'0:12.234',1.335
'0:12.236',1.285
'0:12.238',1.450
'0:12.240',1.555
'0:12.242',1.550
'0:12.244',1.555
'0:12.246',1.545
'0:12.248',1.520
'0:12.250',1.555
'0:12.252',1.490
'0:12.254',1.280
'0:12.256',1.260
'0:12.258',1.420
'0:12.260',1.545
'0:12.262',1.545
'0:12.264',1.560
'0:12.266',1.535
'0:12.268',1.540
'0:12.270',1.550
'0:12.272',1.420
