'Elapsed time','MLIII'
'0:04.652',-1.210
'0:04.656',-1.210
'0:04.660',-1.210
'0:04.664',-1.205
'0:04.668',-1.215
'0:04.672',-1.215
'0:04.676',-1.230
'0:04.680',-1.215
'0:04.684',-1.210
'0:04.688',-1.200
'0:04.692',-1.210
'0:04.696',-1.215
'0:04.700',-1.210
'0:04.704',-1.200
'0:04.708',-1.190
'0:04.712',-1.200
'0:04.716',-1.215
'0:04.720',-1.210
'0:04.724',-1.165
'0:04.728',-1.075
'0:04.732',-0.935
'0:04.736',-0.730
'0:04.740',-0.490
'0:04.744',-0.285
'0:04.748',-0.190
'0:04.752',-0.195
'0:04.756',-0.355
'0:04.760',-0.560
'0:04.764',-0.745
'0:04.768',-0.895
'0:04.772',-0.975
'0:04.776',-1.005
'0:04.780',-1.015
'0:04.784',-1.030
'0:04.788',-1.050
'0:04.792',-1.090
'0:04.796',-1.120
'0:04.800',-1.125
'0:04.804',-1.130
'0:04.808',-1.140
'0:04.812',-1.190
'0:04.816',-1.215
'0:04.820',-1.220
'0:04.824',-1.215
'0:04.828',-1.225
'0:04.832',-1.225
'0:04.836',-1.235
'0:04.840',-1.235
'0:04.844',-1.225
'0:04.848',-1.225
'0:04.852',-1.225
'0:04.856',-1.235
'0:04.860',-1.235
'0:04.864',-1.220
'0:04.868',-1.215
'0:04.872',-1.215
'0:04.876',-1.215
'0:04.880',-1.215
'0:04.884',-1.210
'0:04.888',-1.200
'0:04.892',-1.200
'0:04.896',-1.210
'0:04.900',-1.195
'0:04.904',-1.185
'0:04.908',-1.170
'0:04.912',-1.180
'0:04.916',-1.180
'0:04.920',-1.170
'0:04.924',-1.155
'0:04.928',-1.155
'0:04.932',-1.155
'0:04.936',-1.150
'0:04.940',-1.145
'0:04.944',-1.125
'0:04.948',-1.120
'0:04.952',-1.125
'0:04.956',-1.120
'0:04.960',-1.100
'0:04.964',-1.090
'0:04.968',-1.075
'0:04.972',-1.075
'0:04.976',-1.070
'0:04.980',-1.065
'0:04.984',-1.035
'0:04.988',-1.015
'0:04.992',-0.990
'0:04.996',-0.995
'0:05.000',-0.985
'0:05.004',-0.965
'0:05.008',-0.955
'0:05.012',-0.950
'0:05.016',-0.945
'0:05.020',-0.920
'0:05.024',-0.900
'0:05.028',-0.890
'0:05.032',-0.895
'0:05.036',-0.885
'0:05.040',-0.870
'0:05.044',-0.865
'0:05.048',-0.865
'0:05.052',-0.875
'0:05.056',-0.875
'0:05.060',-0.875
'0:05.064',-0.875
'0:05.068',-0.895
'0:05.072',-0.920
'0:05.076',-0.940
'0:05.080',-0.975
'0:05.084',-0.985
'0:05.088',-1.010
'0:05.092',-1.055
'0:05.096',-1.080
'0:05.100',-1.110
'0:05.104',-1.120
'0:05.108',-1.125
'0:05.112',-1.140
'0:05.116',-1.155
'0:05.120',-1.165
'0:05.124',-1.180
'0:05.128',-1.185
'0:05.132',-1.210
'0:05.136',-1.210
'0:05.140',-1.210
'0:05.144',-1.215
'0:05.148',-1.215
'0:05.152',-1.215
'0:05.156',-1.225
'0:05.160',-1.235
'0:05.164',-1.235
'0:05.168',-1.240
'0:05.172',-1.245
'0:05.176',-1.235
'0:05.180',-1.245
'0:05.184',-1.235
'0:05.188',-1.225
'0:05.192',-1.235
'0:05.196',-1.235
'0:05.200',-1.245
'0:05.204',-1.250
'0:05.208',-1.245
'0:05.212',-1.245
'0:05.216',-1.245
'0:05.220',-1.235
'0:05.224',-1.220
'0:05.228',-1.215
'0:05.232',-1.230
'0:05.236',-1.235
'0:05.240',-1.235
'0:05.244',-1.225
'0:05.248',-1.215
'0:05.252',-1.210
'0:05.256',-1.215
'0:05.260',-1.215
'0:05.264',-1.210
'0:05.268',-1.210
'0:05.272',-1.200
'0:05.276',-1.210
'0:05.280',-1.210
'0:05.284',-1.210
'0:05.288',-1.200
'0:05.292',-1.215
'0:05.296',-1.215
'0:05.300',-1.215
'0:05.304',-1.210
'0:05.308',-1.215
'0:05.312',-1.215
'0:05.316',-1.210
'0:05.320',-1.205
'0:05.324',-1.200
'0:05.328',-1.200
'0:05.332',-1.210
'0:05.336',-1.215
'0:05.340',-1.210
'0:05.344',-1.205
'0:05.348',-1.215
'0:05.352',-1.220
'0:05.356',-1.225
'0:05.360',-1.225
'0:05.364',-1.215
'0:05.368',-1.215
'0:05.372',-1.225
'0:05.376',-1.235
'0:05.380',-1.235
'0:05.384',-1.220
'0:05.388',-1.220
'0:05.392',-1.215
'0:05.396',-1.225
'0:05.400',-1.235
'0:05.404',-1.235
'0:05.408',-1.225
'0:05.412',-1.215
'0:05.416',-1.215
'0:05.420',-1.225
'0:05.424',-1.220
'0:05.428',-1.215
'0:05.432',-1.225
'0:05.436',-1.235
'0:05.440',-1.235
'0:05.444',-1.235
'0:05.448',-1.235
'0:05.452',-1.225
'0:05.456',-1.225
'0:05.460',-1.225
'0:05.464',-1.220
'0:05.468',-1.225
'0:05.472',-1.225
'0:05.476',-1.215
'0:05.480',-1.225
'0:05.484',-1.215
'0:05.488',-1.200
'0:05.492',-1.215
'0:05.496',-1.225
'0:05.500',-1.225
'0:05.504',-1.215
'0:05.508',-1.215
'0:05.512',-1.225
'0:05.516',-1.225
'0:05.520',-1.190
'0:05.524',-1.165
'0:05.528',-1.130
'0:05.532',-1.120
'0:05.536',-1.120
'0:05.540',-1.120
'0:05.544',-1.100
'0:05.548',-1.075
'0:05.552',-1.055
'0:05.556',-1.040
'0:05.560',-1.050
'0:05.564',-1.060
'0:05.568',-1.055
'0:05.572',-1.050
'0:05.576',-1.040
'0:05.580',-1.045
'0:05.584',-1.065
'0:05.588',-1.080
'0:05.592',-1.115
'0:05.596',-1.155
'0:05.600',-1.175
'0:05.604',-1.190
'0:05.608',-1.210
'0:05.612',-1.225
'0:05.616',-1.235
'0:05.620',-1.225
'0:05.624',-1.225
'0:05.628',-1.225
'0:05.632',-1.245
'0:05.636',-1.255
'0:05.640',-1.255
'0:05.644',-1.235
'0:05.648',-1.245
'0:05.652',-1.235
'0:05.656',-1.245
'0:05.660',-1.245
'0:05.664',-1.245
'0:05.668',-1.225
'0:05.672',-1.215
'0:05.676',-1.225
'0:05.680',-1.225
'0:05.684',-1.215
'0:05.688',-1.220
'0:05.692',-1.235
'0:05.696',-1.250
'0:05.700',-1.245
'0:05.704',-1.215
'0:05.708',-1.155
'0:05.712',-1.045
'0:05.716',-0.885
'0:05.720',-0.655
'0:05.724',-0.425
'0:05.728',-0.285
'0:05.732',-0.245
'0:05.736',-0.345
'0:05.740',-0.530
'0:05.744',-0.710
'0:05.748',-0.890
'0:05.752',-0.980
'0:05.756',-1.015
'0:05.760',-1.045
'0:05.764',-1.045
'0:05.768',-1.060
'0:05.772',-1.090
'0:05.776',-1.120
'0:05.780',-1.135
'0:05.784',-1.140
'0:05.788',-1.155
'0:05.792',-1.170
'0:05.796',-1.195
'0:05.800',-1.215
'0:05.804',-1.225
'0:05.808',-1.225
'0:05.812',-1.215
'0:05.816',-1.220
'0:05.820',-1.230
'0:05.824',-1.225
'0:05.828',-1.225
'0:05.832',-1.230
'0:05.836',-1.225
'0:05.840',-1.220
'0:05.844',-1.215
'0:05.848',-1.205
'0:05.852',-1.200
'0:05.856',-1.200
'0:05.860',-1.190
'0:05.864',-1.190
'0:05.868',-1.180
'0:05.872',-1.175
'0:05.876',-1.175
'0:05.880',-1.170
'0:05.884',-1.160
'0:05.888',-1.165
'0:05.892',-1.160
'0:05.896',-1.140
'0:05.900',-1.135
'0:05.904',-1.125
'0:05.908',-1.120
'0:05.912',-1.115
'0:05.916',-1.120
'0:05.920',-1.120
'0:05.924',-1.110
'0:05.928',-1.085
'0:05.932',-1.095
'0:05.936',-1.090
'0:05.940',-1.080
'0:05.944',-1.080
'0:05.948',-1.060
'0:05.952',-1.055
'0:05.956',-1.045
'0:05.960',-1.040
'0:05.964',-1.035
'0:05.968',-1.010
'0:05.972',-0.995
'0:05.976',-0.980
'0:05.980',-0.965
'0:05.984',-0.955
'0:05.988',-0.940
'0:05.992',-0.915
'0:05.996',-0.915
'0:06.000',-0.900
'0:06.004',-0.880
'0:06.008',-0.860
'0:06.012',-0.865
'0:06.016',-0.855
'0:06.020',-0.835
'0:06.024',-0.830
'0:06.028',-0.820
'0:06.032',-0.825
'0:06.036',-0.835
'0:06.040',-0.845
'0:06.044',-0.850
'0:06.048',-0.850
'0:06.052',-0.875
'0:06.056',-0.900
'0:06.060',-0.920
'0:06.064',-0.940
'0:06.068',-0.960
'0:06.072',-0.975
'0:06.076',-1.005
'0:06.080',-1.030
'0:06.084',-1.050
'0:06.088',-1.055
'0:06.092',-1.080
'0:06.096',-1.100
'0:06.100',-1.105
'0:06.104',-1.125
'0:06.108',-1.125
'0:06.112',-1.135
'0:06.116',-1.140
'0:06.120',-1.150
'0:06.124',-1.150
'0:06.128',-1.155
'0:06.132',-1.160
'0:06.136',-1.170
'0:06.140',-1.170
'0:06.144',-1.165
'0:06.148',-1.165
'0:06.152',-1.170
'0:06.156',-1.190
'0:06.160',-1.185
'0:06.164',-1.175
'0:06.168',-1.170
'0:06.172',-1.175
'0:06.176',-1.190
'0:06.180',-1.190
'0:06.184',-1.180
'0:06.188',-1.170
'0:06.192',-1.170
'0:06.196',-1.170
'0:06.200',-1.180
'0:06.204',-1.170
'0:06.208',-1.170
'0:06.212',-1.165
'0:06.216',-1.175
'0:06.220',-1.170
'0:06.224',-1.170
'0:06.228',-1.165
'0:06.232',-1.165
'0:06.236',-1.165
'0:06.240',-1.170
'0:06.244',-1.170
'0:06.248',-1.160
'0:06.252',-1.165
'0:06.256',-1.170
'0:06.260',-1.175
'0:06.264',-1.170
'0:06.268',-1.170
'0:06.272',-1.190
'0:06.276',-1.190
'0:06.280',-1.175
'0:06.284',-1.170
'0:06.288',-1.175
'0:06.292',-1.190
'0:06.296',-1.200
'0:06.300',-1.195
'0:06.304',-1.185
'0:06.308',-1.185
'0:06.312',-1.195
'0:06.316',-1.210
'0:06.320',-1.200
'0:06.324',-1.195
'0:06.328',-1.200
'0:06.332',-1.205
'0:06.336',-1.200
'0:06.340',-1.190
'0:06.344',-1.180
'0:06.348',-1.190
'0:06.352',-1.195
'0:06.356',-1.195
'0:06.360',-1.200
'0:06.364',-1.210
'0:06.368',-1.210
'0:06.372',-1.205
'0:06.376',-1.210
'0:06.380',-1.200
'0:06.384',-1.205
'0:06.388',-1.200
'0:06.392',-1.210
'0:06.396',-1.215
'0:06.400',-1.210
'0:06.404',-1.210
'0:06.408',-1.205
'0:06.412',-1.215
'0:06.416',-1.215
'0:06.420',-1.215
'0:06.424',-1.210
'0:06.428',-1.215
'0:06.432',-1.215
'0:06.436',-1.225
'0:06.440',-1.215
'0:06.444',-1.200
'0:06.448',-1.200
'0:06.452',-1.205
'0:06.456',-1.215
'0:06.460',-1.210
'0:06.464',-1.200
'0:06.468',-1.195
'0:06.472',-1.210
'0:06.476',-1.210
'0:06.480',-1.215
'0:06.484',-1.215
'0:06.488',-1.200
'0:06.492',-1.210
'0:06.496',-1.215
'0:06.500',-1.215
'0:06.504',-1.215
'0:06.508',-1.210
'0:06.512',-1.200
'0:06.516',-1.200
'0:06.520',-1.215
'0:06.524',-1.210
'0:06.528',-1.195
'0:06.532',-1.215
'0:06.536',-1.205
'0:06.540',-1.210
'0:06.544',-1.195
'0:06.548',-1.205
'0:06.552',-1.205
'0:06.556',-1.210
'0:06.560',-1.195
'0:06.564',-1.190
'0:06.568',-1.205
'0:06.572',-1.210
'0:06.576',-1.205
'0:06.580',-1.200
'0:06.584',-1.210
'0:06.588',-1.210
'0:06.592',-1.215
'0:06.596',-1.215
'0:06.600',-1.210
'0:06.604',-1.195
'0:06.608',-1.200
'0:06.612',-1.195
'0:06.616',-1.210
'0:06.620',-1.200
'0:06.624',-1.200
'0:06.628',-1.190
'0:06.632',-1.195
'0:06.636',-1.190
'0:06.640',-1.190
'0:06.644',-1.190
'0:06.648',-1.175
'0:06.652',-1.180
'0:06.656',-1.190
'0:06.660',-1.180
'0:06.664',-1.180
'0:06.668',-1.185
'0:06.672',-1.170
'0:06.676',-1.145
'0:06.680',-1.115
'0:06.684',-1.100
'0:06.688',-1.090
'0:06.692',-1.075
'0:06.696',-1.075
'0:06.700',-1.065
'0:06.704',-1.055
'0:06.708',-1.055
'0:06.712',-1.060
'0:06.716',-1.065
'0:06.720',-1.045
'0:06.724',-1.025
'0:06.728',-1.035
'0:06.732',-1.055
'0:06.736',-1.080
'0:06.740',-1.095
'0:06.744',-1.100
'0:06.748',-1.110
'0:06.752',-1.135
'0:06.756',-1.150
'0:06.760',-1.165
'0:06.764',-1.170
'0:06.768',-1.175
'0:06.772',-1.190
'0:06.776',-1.190
'0:06.780',-1.180
'0:06.784',-1.175
'0:06.788',-1.180
'0:06.792',-1.175
'0:06.796',-1.170
'0:06.800',-1.165
'0:06.804',-1.165
'0:06.808',-1.175
'0:06.812',-1.170
'0:06.816',-1.170
'0:06.820',-1.155
'0:06.824',-1.145
'0:06.828',-1.145
'0:06.832',-1.155
'0:06.836',-1.155
'0:06.840',-1.155
'0:06.844',-1.155
'0:06.848',-1.145
'0:06.852',-1.135
'0:06.856',-1.080
'0:06.860',-0.965
'0:06.864',-0.805
'0:06.868',-0.580
'0:06.872',-0.360
'0:06.876',-0.225
'0:06.880',-0.170
'0:06.884',-0.235
'0:06.888',-0.405
'0:06.892',-0.600
'0:06.896',-0.805
'0:06.900',-0.915
'0:06.904',-0.955
'0:06.908',-0.975
'0:06.912',-0.985
'0:06.916',-0.995
'0:06.920',-1.015
'0:06.924',-1.050
'0:06.928',-1.055
'0:06.932',-1.075
'0:06.936',-1.100
'0:06.940',-1.105
'0:06.944',-1.120
'0:06.948',-1.135
'0:06.952',-1.135
'0:06.956',-1.145
'0:06.960',-1.140
'0:06.964',-1.145
'0:06.968',-1.155
'0:06.972',-1.145
'0:06.976',-1.145
'0:06.980',-1.135
'0:06.984',-1.125
'0:06.988',-1.125
'0:06.992',-1.135
'0:06.996',-1.125
'0:07.000',-1.120
'0:07.004',-1.105
'0:07.008',-1.105
'0:07.012',-1.120
'0:07.016',-1.125
'0:07.020',-1.110
'0:07.024',-1.095
'0:07.028',-1.100
'0:07.032',-1.100
'0:07.036',-1.100
'0:07.040',-1.100
'0:07.044',-1.090
'0:07.048',-1.075
'0:07.052',-1.065
'0:07.056',-1.070
'0:07.060',-1.050
'0:07.064',-1.055
'0:07.068',-1.055
'0:07.072',-1.040
'0:07.076',-1.035
'0:07.080',-1.035
'0:07.084',-1.035
'0:07.088',-1.030
'0:07.092',-1.015
'0:07.096',-1.015
'0:07.100',-1.000
'0:07.104',-0.990
'0:07.108',-0.990
'0:07.112',-0.990
'0:07.116',-0.975
'0:07.120',-0.950
'0:07.124',-0.940
'0:07.128',-0.925
'0:07.132',-0.925
'0:07.136',-0.910
'0:07.140',-0.895
'0:07.144',-0.875
'0:07.148',-0.855
'0:07.152',-0.850
'0:07.156',-0.835
'0:07.160',-0.820
'0:07.164',-0.815
'0:07.168',-0.805
'0:07.172',-0.805
'0:07.176',-0.800
'0:07.180',-0.790
'0:07.184',-0.785
'0:07.188',-0.795
'0:07.192',-0.805
'0:07.196',-0.820
'0:07.200',-0.820
'0:07.204',-0.835
'0:07.208',-0.855
'0:07.212',-0.885
'0:07.216',-0.915
'0:07.220',-0.930
'0:07.224',-0.945
'0:07.228',-0.970
'0:07.232',-0.995
'0:07.236',-1.015
'0:07.240',-1.035
'0:07.244',-1.050
'0:07.248',-1.075
'0:07.252',-1.090
'0:07.256',-1.100
'0:07.260',-1.105
'0:07.264',-1.110
'0:07.268',-1.125
'0:07.272',-1.125
'0:07.276',-1.140
'0:07.280',-1.140
'0:07.284',-1.135
'0:07.288',-1.135
'0:07.292',-1.145
'0:07.296',-1.165
'0:07.300',-1.160
'0:07.304',-1.140
'0:07.308',-1.140
'0:07.312',-1.155
'0:07.316',-1.160
'0:07.320',-1.150
'0:07.324',-1.160
'0:07.328',-1.165
'0:07.332',-1.170
'0:07.336',-1.165
'0:07.340',-1.170
'0:07.344',-1.170
'0:07.348',-1.155
'0:07.352',-1.155
'0:07.356',-1.145
'0:07.360',-1.155
'0:07.364',-1.145
'0:07.368',-1.150
'0:07.372',-1.155
'0:07.376',-1.155
'0:07.380',-1.140
'0:07.384',-1.140
'0:07.388',-1.155
'0:07.392',-1.165
'0:07.396',-1.160
'0:07.400',-1.145
'0:07.404',-1.135
'0:07.408',-1.140
'0:07.412',-1.155
'0:07.416',-1.160
'0:07.420',-1.155
'0:07.424',-1.145
'0:07.428',-1.145
'0:07.432',-1.155
'0:07.436',-1.140
'0:07.440',-1.140
'0:07.444',-1.155
'0:07.448',-1.155
'0:07.452',-1.155
'0:07.456',-1.165
'0:07.460',-1.165
'0:07.464',-1.165
'0:07.468',-1.170
'0:07.472',-1.170
'0:07.476',-1.170
'0:07.480',-1.165
'0:07.484',-1.165
'0:07.488',-1.170
'0:07.492',-1.170
'0:07.496',-1.150
'0:07.500',-1.155
'0:07.504',-1.155
'0:07.508',-1.165
'0:07.512',-1.170
'0:07.516',-1.170
'0:07.520',-1.160
'0:07.524',-1.155
'0:07.528',-1.170
'0:07.532',-1.170
'0:07.536',-1.170
'0:07.540',-1.155
'0:07.544',-1.155
'0:07.548',-1.155
'0:07.552',-1.170
'0:07.556',-1.180
'0:07.560',-1.170
'0:07.564',-1.165
'0:07.568',-1.170
'0:07.572',-1.175
'0:07.576',-1.190
'0:07.580',-1.170
'0:07.584',-1.170
'0:07.588',-1.160
'0:07.592',-1.165
'0:07.596',-1.165
'0:07.600',-1.145
'0:07.604',-1.145
'0:07.608',-1.160
'0:07.612',-1.170
'0:07.616',-1.165
'0:07.620',-1.155
'0:07.624',-1.150
'0:07.628',-1.150
'0:07.632',-1.155
'0:07.636',-1.160
'0:07.640',-1.145
'0:07.644',-1.140
'0:07.648',-1.155
'0:07.652',-1.160
'0:07.656',-1.170
'0:07.660',-1.155
'0:07.664',-1.170
'0:07.668',-1.170
'0:07.672',-1.165
'0:07.676',-1.165
'0:07.680',-1.155
'0:07.684',-1.160
'0:07.688',-1.165
'0:07.692',-1.170
'0:07.696',-1.165
'0:07.700',-1.165
'0:07.704',-1.160
'0:07.708',-1.170
'0:07.712',-1.170
'0:07.716',-1.165
'0:07.720',-1.160
'0:07.724',-1.155
'0:07.728',-1.145
'0:07.732',-1.145
'0:07.736',-1.145
'0:07.740',-1.155
'0:07.744',-1.145
'0:07.748',-1.150
'0:07.752',-1.155
'0:07.756',-1.145
'0:07.760',-1.140
'0:07.764',-1.145
'0:07.768',-1.160
'0:07.772',-1.165
'0:07.776',-1.160
'0:07.780',-1.145
'0:07.784',-1.140
'0:07.788',-1.140
'0:07.792',-1.155
'0:07.796',-1.155
'0:07.800',-1.150
'0:07.804',-1.145
'0:07.808',-1.145
'0:07.812',-1.160
'0:07.816',-1.150
'0:07.820',-1.140
'0:07.824',-1.135
'0:07.828',-1.135
'0:07.832',-1.140
'0:07.836',-1.140
'0:07.840',-1.145
'0:07.844',-1.130
'0:07.848',-1.125
'0:07.852',-1.125
'0:07.856',-1.135
'0:07.860',-1.135
'0:07.864',-1.135
'0:07.868',-1.135
'0:07.872',-1.140
'0:07.876',-1.140
'0:07.880',-1.125
'0:07.884',-1.090
'0:07.888',-1.060
'0:07.892',-1.045
'0:07.896',-1.040
'0:07.900',-1.035
'0:07.904',-1.015
'0:07.908',-1.015
'0:07.912',-1.015
'0:07.916',-1.010
'0:07.920',-0.990
'0:07.924',-0.980
'0:07.928',-0.990
'0:07.932',-1.000
'0:07.936',-1.020
'0:07.940',-1.015
'0:07.944',-1.030
'0:07.948',-1.055
'0:07.952',-1.080
'0:07.956',-1.095
'0:07.960',-1.110
'0:07.964',-1.115
'0:07.968',-1.125
'0:07.972',-1.150
'0:07.976',-1.145
'0:07.980',-1.145
'0:07.984',-1.135
'0:07.988',-1.135
'0:07.992',-1.140
'0:07.996',-1.145
'0:08.000',-1.135
'0:08.004',-1.135
'0:08.008',-1.130
'0:08.012',-1.135
'0:08.016',-1.135
'0:08.020',-1.125
'0:08.024',-1.125
'0:08.028',-1.120
'0:08.032',-1.120
'0:08.036',-1.105
'0:08.040',-1.110
'0:08.044',-1.120
'0:08.048',-1.125
'0:08.052',-1.145
'0:08.056',-1.125
'0:08.060',-1.080
'0:08.064',-0.990
'0:08.068',-0.860
'0:08.072',-0.665
'0:08.076',-0.430
'0:08.080',-0.235
'0:08.084',-0.155
'0:08.088',-0.170
'0:08.092',-0.350
'0:08.096',-0.540
'0:08.100',-0.740
'0:08.104',-0.865
'0:08.108',-0.920
'0:08.112',-0.945
'0:08.116',-0.975
'0:08.120',-0.995
'0:08.124',-1.000
'0:08.128',-1.030
'0:08.132',-1.045
'0:08.136',-1.060
'0:08.140',-1.080
'0:08.144',-1.100
'0:08.148',-1.115
'0:08.152',-1.120
'0:08.156',-1.125
'0:08.160',-1.125
'0:08.164',-1.135
'0:08.168',-1.140
'0:08.172',-1.135
'0:08.176',-1.135
'0:08.180',-1.125
'0:08.184',-1.125
'0:08.188',-1.135
'0:08.192',-1.125
'0:08.196',-1.125
'0:08.200',-1.105
'0:08.204',-1.100
'0:08.208',-1.115
'0:08.212',-1.120
'0:08.216',-1.110
'0:08.220',-1.105
'0:08.224',-1.100
'0:08.228',-1.100
'0:08.232',-1.110
'0:08.236',-1.110
'0:08.240',-1.090
'0:08.244',-1.080
'0:08.248',-1.090
'0:08.252',-1.090
'0:08.256',-1.090
'0:08.260',-1.080
'0:08.264',-1.065
'0:08.268',-1.065
'0:08.272',-1.075
'0:08.276',-1.065
'0:08.280',-1.055
'0:08.284',-1.055
'0:08.288',-1.055
'0:08.292',-1.045
'0:08.296',-1.040
'0:08.300',-1.035
'0:08.304',-1.020
'0:08.308',-1.020
'0:08.312',-1.010
'0:08.316',-0.995
'0:08.320',-0.975
'0:08.324',-0.975
'0:08.328',-0.970
'0:08.332',-0.960
'0:08.336',-0.940
'0:08.340',-0.920
'0:08.344',-0.905
'0:08.348',-0.910
'0:08.352',-0.900
'0:08.356',-0.885
'0:08.360',-0.865
'0:08.364',-0.850
'0:08.368',-0.835
'0:08.372',-0.840
'0:08.376',-0.820
'0:08.380',-0.810
'0:08.384',-0.805
'0:08.388',-0.805
'0:08.392',-0.815
'0:08.396',-0.815
'0:08.400',-0.820
'0:08.404',-0.830
'0:08.408',-0.850
'0:08.412',-0.870
'0:08.416',-0.895
'0:08.420',-0.910
'0:08.424',-0.945
'0:08.428',-0.965
'0:08.432',-0.990
'0:08.436',-1.015
'0:08.440',-1.045
'0:08.444',-1.065
'0:08.448',-1.080
'0:08.452',-1.095
'0:08.456',-1.110
'0:08.460',-1.120
'0:08.464',-1.140
'0:08.468',-1.165
'0:08.472',-1.170
'0:08.476',-1.170
'0:08.480',-1.165
'0:08.484',-1.170
'0:08.488',-1.185
'0:08.492',-1.200
'0:08.496',-1.210
'0:08.500',-1.190
'0:08.504',-1.195
'0:08.508',-1.200
'0:08.512',-1.205
'0:08.516',-1.200
'0:08.520',-1.185
'0:08.524',-1.190
'0:08.528',-1.200
'0:08.532',-1.195
'0:08.536',-1.200
'0:08.540',-1.205
'0:08.544',-1.190
'0:08.548',-1.180
'0:08.552',-1.190
'0:08.556',-1.190
'0:08.560',-1.190
'0:08.564',-1.185
'0:08.568',-1.180
'0:08.572',-1.190
'0:08.576',-1.170
'0:08.580',-1.175
'0:08.584',-1.170
'0:08.588',-1.175
'0:08.592',-1.180
'0:08.596',-1.190
'0:08.600',-1.195
'0:08.604',-1.200
'0:08.608',-1.200
'0:08.612',-1.195
'0:08.616',-1.185
'0:08.620',-1.175
'0:08.624',-1.175
'0:08.628',-1.190
'0:08.632',-1.200
'0:08.636',-1.190
'0:08.640',-1.190
'0:08.644',-1.190
'0:08.648',-1.185
'0:08.652',-1.210
'0:08.656',-1.200
'0:08.660',-1.190
'0:08.664',-1.200
'0:08.668',-1.210
'0:08.672',-1.215
'0:08.676',-1.215
'0:08.680',-1.215
'0:08.684',-1.215
'0:08.688',-1.215
'0:08.692',-1.215
'0:08.696',-1.210
'0:08.700',-1.215
'0:08.704',-1.215
'0:08.708',-1.215
'0:08.712',-1.215
'0:08.716',-1.215
'0:08.720',-1.210
'0:08.724',-1.210
'0:08.728',-1.200
'0:08.732',-1.210
'0:08.736',-1.210
'0:08.740',-1.215
'0:08.744',-1.215
'0:08.748',-1.215
'0:08.752',-1.215
'0:08.756',-1.215
'0:08.760',-1.200
'0:08.764',-1.210
'0:08.768',-1.215
'0:08.772',-1.215
'0:08.776',-1.215
'0:08.780',-1.200
'0:08.784',-1.200
'0:08.788',-1.210
'0:08.792',-1.215
'0:08.796',-1.215
'0:08.800',-1.210
'0:08.804',-1.205
'0:08.808',-1.215
'0:08.812',-1.215
'0:08.816',-1.200
'0:08.820',-1.210
'0:08.824',-1.215
'0:08.828',-1.225
'0:08.832',-1.215
'0:08.836',-1.210
'0:08.840',-1.215
'0:08.844',-1.215
'0:08.848',-1.215
'0:08.852',-1.210
'0:08.856',-1.210
'0:08.860',-1.210
'0:08.864',-1.215
'0:08.868',-1.215
'0:08.872',-1.215
'0:08.876',-1.200
'0:08.880',-1.180
'0:08.884',-1.180
'0:08.888',-1.200
'0:08.892',-1.210
'0:08.896',-1.210
'0:08.900',-1.190
'0:08.904',-1.200
'0:08.908',-1.200
'0:08.912',-1.215
'0:08.916',-1.190
'0:08.920',-1.185
'0:08.924',-1.195
'0:08.928',-1.200
'0:08.932',-1.210
'0:08.936',-1.195
'0:08.940',-1.185
'0:08.944',-1.185
'0:08.948',-1.190
'0:08.952',-1.190
'0:08.956',-1.190
'0:08.960',-1.190
'0:08.964',-1.190
'0:08.968',-1.200
'0:08.972',-1.190
'0:08.976',-1.185
'0:08.980',-1.190
'0:08.984',-1.185
'0:08.988',-1.180
'0:08.992',-1.180
'0:08.996',-1.175
'0:09.000',-1.180
'0:09.004',-1.175
'0:09.008',-1.180
'0:09.012',-1.170
'0:09.016',-1.175
'0:09.020',-1.175
'0:09.024',-1.190
'0:09.028',-1.180
'0:09.032',-1.190
'0:09.036',-1.175
'0:09.040',-1.170
'0:09.044',-1.170
'0:09.048',-1.185
'0:09.052',-1.190
'0:09.056',-1.175
'0:09.060',-1.175
'0:09.064',-1.175
'0:09.068',-1.180
'0:09.072',-1.175
'0:09.076',-1.180
'0:09.080',-1.180
'0:09.084',-1.155
'0:09.088',-1.115
'0:09.092',-1.105
'0:09.096',-1.095
'0:09.100',-1.090
'0:09.104',-1.080
'0:09.108',-1.065
'0:09.112',-1.055
'0:09.116',-1.055
'0:09.120',-1.065
'0:09.124',-1.055
'0:09.128',-1.045
'0:09.132',-1.045
'0:09.136',-1.065
'0:09.140',-1.070
'0:09.144',-1.080
'0:09.148',-1.100
'0:09.152',-1.130
'0:09.156',-1.145
'0:09.160',-1.155
'0:09.164',-1.170
'0:09.168',-1.180
'0:09.172',-1.195
'0:09.176',-1.205
'0:09.180',-1.195
'0:09.184',-1.200
'0:09.188',-1.215
'0:09.192',-1.215
'0:09.196',-1.215
'0:09.200',-1.205
'0:09.204',-1.200
'0:09.208',-1.210
'0:09.212',-1.210
'0:09.216',-1.200
'0:09.220',-1.190
'0:09.224',-1.185
'0:09.228',-1.185
'0:09.232',-1.190
'0:09.236',-1.195
'0:09.240',-1.185
'0:09.244',-1.180
'0:09.248',-1.190
'0:09.252',-1.210
'0:09.256',-1.205
'0:09.260',-1.170
'0:09.264',-1.110
'0:09.268',-1.020
'0:09.272',-0.835
'0:09.276',-0.605
'0:09.280',-0.390
'0:09.284',-0.265
'0:09.288',-0.230
'0:09.292',-0.340
'0:09.296',-0.505
'0:09.300',-0.695
'0:09.304',-0.875
'0:09.308',-0.965
