'Elapsed time','MLIII'
'0:05.072',3.965
'0:05.076',3.965
'0:05.080',3.965
'0:05.084',3.955
'0:05.088',3.965
'0:05.092',3.965
'0:05.096',3.950
'0:05.100',3.950
'0:05.104',3.935
'0:05.108',3.945
'0:05.112',3.945
'0:05.116',3.955
'0:05.120',3.965
'0:05.124',3.950
'0:05.128',3.945
'0:05.132',3.965
'0:05.136',3.955
'0:05.140',3.945
'0:05.144',3.935
'0:05.148',3.920
'0:05.152',3.950
'0:05.156',3.965
'0:05.160',3.955
'0:05.164',3.935
'0:05.168',3.910
'0:05.172',3.930
'0:05.176',3.935
'0:05.180',3.955
'0:05.184',3.965
'0:05.188',3.955
'0:05.192',3.965
'0:05.196',3.990
'0:05.200',4.040
'0:05.204',4.075
'0:05.208',4.120
'0:05.212',4.160
'0:05.216',4.170
'0:05.220',4.175
'0:05.224',4.190
'0:05.228',4.245
'0:05.232',4.290
'0:05.236',4.295
'0:05.240',4.275
'0:05.244',4.245
'0:05.248',4.190
'0:05.252',4.145
'0:05.256',4.090
'0:05.260',4.035
'0:05.264',3.990
'0:05.268',3.955
'0:05.272',3.935
'0:05.276',3.900
'0:05.280',3.920
'0:05.284',3.930
'0:05.288',3.910
'0:05.292',3.895
'0:05.296',3.880
'0:05.300',3.865
'0:05.304',3.860
'0:05.308',3.875
'0:05.312',3.850
'0:05.316',3.850
'0:05.320',3.850
'0:05.324',3.850
'0:05.328',3.835
'0:05.332',3.835
'0:05.336',3.800
'0:05.340',3.795
'0:05.344',3.780
'0:05.348',3.760
'0:05.352',3.775
'0:05.356',3.810
'0:05.360',3.985
'0:05.364',4.325
'0:05.368',4.720
'0:05.372',4.980
'0:05.376',5.005
'0:05.380',4.865
'0:05.384',4.695
'0:05.388',4.500
'0:05.392',4.300
'0:05.396',4.190
'0:05.400',4.105
'0:05.404',4.035
'0:05.408',3.965
'0:05.412',3.910
'0:05.416',3.860
'0:05.420',3.830
'0:05.424',3.830
'0:05.428',3.830
'0:05.432',3.825
'0:05.436',3.810
'0:05.440',3.815
'0:05.444',3.810
'0:05.448',3.810
'0:05.452',3.810
'0:05.456',3.825
'0:05.460',3.825
'0:05.464',3.830
'0:05.468',3.825
'0:05.472',3.825
'0:05.476',3.815
'0:05.480',3.810
'0:05.484',3.825
'0:05.488',3.835
'0:05.492',3.850
'0:05.496',3.860
'0:05.500',3.850
'0:05.504',3.815
'0:05.508',3.825
'0:05.512',3.825
'0:05.516',3.830
'0:05.520',3.835
'0:05.524',3.830
'0:05.528',3.850
'0:05.532',3.850
'0:05.536',3.850
'0:05.540',3.835
'0:05.544',3.835
'0:05.548',3.825
'0:05.552',3.825
'0:05.556',3.830
'0:05.560',3.830
'0:05.564',3.825
'0:05.568',3.830
'0:05.572',3.830
'0:05.576',3.825
'0:05.580',3.835
'0:05.584',3.835
'0:05.588',3.835
'0:05.592',3.810
'0:05.596',3.810
'0:05.600',3.825
'0:05.604',3.835
'0:05.608',3.845
'0:05.612',3.865
'0:05.616',3.865
'0:05.620',3.875
'0:05.624',3.885
'0:05.628',3.880
'0:05.632',3.915
'0:05.636',3.920
'0:05.640',3.950
'0:05.644',3.950
'0:05.648',3.965
'0:05.652',3.980
'0:05.656',3.970
'0:05.660',3.965
'0:05.664',3.965
'0:05.668',3.955
'0:05.672',3.935
'0:05.676',3.980
'0:05.680',3.985
'0:05.684',3.985
'0:05.688',3.970
'0:05.692',3.935
'0:05.696',3.965
'0:05.700',3.955
'0:05.704',3.945
'0:05.708',3.955
'0:05.712',3.950
'0:05.716',3.965
'0:05.720',3.965
'0:05.724',3.955
'0:05.728',3.935
'0:05.732',3.920
'0:05.736',3.950
'0:05.740',3.965
'0:05.744',3.970
'0:05.748',3.965
'0:05.752',3.965
'0:05.756',3.965
'0:05.760',3.985
'0:05.764',3.980
'0:05.768',3.965
'0:05.772',3.980
'0:05.776',3.985
'0:05.780',3.985
'0:05.784',3.965
'0:05.788',3.950
'0:05.792',3.950
'0:05.796',3.950
'0:05.800',3.950
'0:05.804',3.985
'0:05.808',3.965
'0:05.812',3.955
'0:05.816',3.945
'0:05.820',3.945
'0:05.824',3.935
'0:05.828',3.930
'0:05.832',3.945
'0:05.836',3.965
'0:05.840',3.950
'0:05.844',3.950
'0:05.848',3.945
'0:05.852',3.950
'0:05.856',3.935
'0:05.860',3.930
'0:05.864',3.965
'0:05.868',3.965
'0:05.872',3.950
'0:05.876',3.935
'0:05.880',3.910
'0:05.884',3.920
'0:05.888',3.930
'0:05.892',3.935
'0:05.896',3.935
'0:05.900',3.920
'0:05.904',3.920
'0:05.908',3.910
'0:05.912',3.915
'0:05.916',3.915
'0:05.920',3.930
'0:05.924',3.935
'0:05.928',3.945
'0:05.932',3.920
'0:05.936',3.910
'0:05.940',3.900
'0:05.944',3.910
'0:05.948',3.930
'0:05.952',3.930
'0:05.956',3.950
'0:05.960',3.965
'0:05.964',3.965
'0:05.968',3.930
'0:05.972',3.910
'0:05.976',3.910
'0:05.980',3.920
'0:05.984',3.945
'0:05.988',3.985
'0:05.992',4.005
'0:05.996',4.020
'0:06.000',4.040
'0:06.004',4.075
'0:06.008',4.090
'0:06.012',4.125
'0:06.016',4.175
'0:06.020',4.210
'0:06.024',4.265
'0:06.028',4.300
'0:06.032',4.265
'0:06.036',4.230
'0:06.040',4.170
'0:06.044',4.140
'0:06.048',4.110
'0:06.052',4.050
'0:06.056',4.005
'0:06.060',3.985
'0:06.064',3.950
'0:06.068',3.920
'0:06.072',3.900
'0:06.076',3.880
'0:06.080',3.880
'0:06.084',3.885
'0:06.088',3.880
'0:06.092',3.865
'0:06.096',3.835
'0:06.100',3.800
'0:06.104',3.810
'0:06.108',3.845
'0:06.112',3.865
'0:06.116',3.850
'0:06.120',3.810
'0:06.124',3.795
'0:06.128',3.765
'0:06.132',3.755
'0:06.136',3.780
'0:06.140',3.810
'0:06.144',3.825
'0:06.148',3.895
'0:06.152',4.075
'0:06.156',4.400
'0:06.160',4.780
'0:06.164',5.005
'0:06.168',4.990
'0:06.172',4.850
'0:06.176',4.670
'0:06.180',4.465
'0:06.184',4.265
'0:06.188',4.135
'0:06.192',4.050
'0:06.196',3.965
'0:06.200',3.920
'0:06.204',3.880
'0:06.208',3.830
'0:06.212',3.795
'0:06.216',3.760
'0:06.220',3.765
'0:06.224',3.760
'0:06.228',3.765
'0:06.232',3.775
'0:06.236',3.795
'0:06.240',3.795
'0:06.244',3.795
'0:06.248',3.775
'0:06.252',3.780
'0:06.256',3.760
'0:06.260',3.780
'0:06.264',3.795
'0:06.268',3.795
'0:06.272',3.815
'0:06.276',3.810
'0:06.280',3.800
'0:06.284',3.795
'0:06.288',3.795
'0:06.292',3.790
'0:06.296',3.795
'0:06.300',3.795
'0:06.304',3.810
'0:06.308',3.815
'0:06.312',3.810
'0:06.316',3.795
'0:06.320',3.780
'0:06.324',3.780
'0:06.328',3.800
'0:06.332',3.815
'0:06.336',3.795
'0:06.340',3.780
'0:06.344',3.765
'0:06.348',3.780
'0:06.352',3.795
'0:06.356',3.795
'0:06.360',3.790
'0:06.364',3.780
'0:06.368',3.775
'0:06.372',3.780
'0:06.376',3.780
'0:06.380',3.780
'0:06.384',3.765
'0:06.388',3.790
'0:06.392',3.795
'0:06.396',3.795
'0:06.400',3.795
'0:06.404',3.795
'0:06.408',3.825
'0:06.412',3.825
'0:06.416',3.835
'0:06.420',3.850
'0:06.424',3.880
'0:06.428',3.910
'0:06.432',3.930
'0:06.436',3.930
'0:06.440',3.935
'0:06.444',3.950
'0:06.448',3.950
'0:06.452',3.985
'0:06.456',3.970
'0:06.460',3.965
'0:06.464',3.955
'0:06.468',3.945
'0:06.472',3.935
'0:06.476',3.950
'0:06.480',3.965
'0:06.484',3.980
'0:06.488',3.965
'0:06.492',3.950
'0:06.496',3.935
'0:06.500',3.945
'0:06.504',3.965
'0:06.508',3.965
'0:06.512',3.965
'0:06.516',3.970
'0:06.520',3.965
'0:06.524',3.970
'0:06.528',3.935
'0:06.532',3.935
'0:06.536',3.945
'0:06.540',3.965
'0:06.544',3.965
'0:06.548',3.970
'0:06.552',3.945
'0:06.556',3.965
'0:06.560',3.950
'0:06.564',3.955
'0:06.568',3.965
'0:06.572',3.935
'0:06.576',3.965
'0:06.580',3.965
'0:06.584',3.965
'0:06.588',3.965
'0:06.592',3.950
'0:06.596',3.945
'0:06.600',3.950
'0:06.604',3.965
'0:06.608',3.965
'0:06.612',3.965
'0:06.616',3.965
'0:06.620',3.965
'0:06.624',3.965
'0:06.628',3.965
'0:06.632',3.965
'0:06.636',3.965
'0:06.640',3.950
'0:06.644',3.955
'0:06.648',3.920
'0:06.652',3.930
'0:06.656',3.930
'0:06.660',3.935
'0:06.664',3.935
'0:06.668',3.950
'0:06.672',3.950
'0:06.676',3.965
'0:06.680',3.945
'0:06.684',3.950
'0:06.688',3.935
'0:06.692',3.935
'0:06.696',3.935
'0:06.700',3.950
'0:06.704',3.950
'0:06.708',3.920
'0:06.712',3.915
'0:06.716',3.920
'0:06.720',3.935
'0:06.724',3.945
'0:06.728',3.945
'0:06.732',3.965
'0:06.736',3.945
'0:06.740',3.910
'0:06.744',3.935
'0:06.748',3.930
'0:06.752',3.945
'0:06.756',3.950
'0:06.760',3.935
'0:06.764',3.955
'0:06.768',3.965
'0:06.772',3.990
'0:06.776',4.030
'0:06.780',4.075
'0:06.784',4.105
'0:06.788',4.155
'0:06.792',4.170
'0:06.796',4.210
'0:06.800',4.245
'0:06.804',4.290
'0:06.808',4.330
'0:06.812',4.330
'0:06.816',4.330
'0:06.820',4.290
'0:06.824',4.245
'0:06.828',4.205
'0:06.832',4.145
'0:06.836',4.085
'0:06.840',4.030
'0:06.844',3.985
'0:06.848',3.955
'0:06.852',3.950
'0:06.856',3.950
'0:06.860',3.915
'0:06.864',3.895
'0:06.868',3.865
'0:06.872',3.875
'0:06.876',3.850
'0:06.880',3.875
'0:06.884',3.875
'0:06.888',3.875
'0:06.892',3.850
'0:06.896',3.835
'0:06.900',3.835
'0:06.904',3.825
'0:06.908',3.780
'0:06.912',3.790
'0:06.916',3.795
'0:06.920',3.810
'0:06.924',3.825
'0:06.928',3.835
'0:06.932',4.020
'0:06.936',4.330
'0:06.940',4.725
'0:06.944',5.005
'0:06.948',5.020
'0:06.952',4.860
'0:06.956',4.670
'0:06.960',4.485
'0:06.964',4.300
'0:06.968',4.190
'0:06.972',4.135
'0:06.976',4.070
'0:06.980',3.990
'0:06.984',3.930
'0:06.988',3.880
'0:06.992',3.845
'0:06.996',3.825
'0:07.000',3.825
'0:07.004',3.825
'0:07.008',3.825
'0:07.012',3.825
'0:07.016',3.810
'0:07.020',3.795
'0:07.024',3.795
'0:07.028',3.815
'0:07.032',3.810
'0:07.036',3.815
'0:07.040',3.830
'0:07.044',3.830
'0:07.048',3.825
'0:07.052',3.825
'0:07.056',3.825
'0:07.060',3.825
'0:07.064',3.830
'0:07.068',3.835
'0:07.072',3.830
'0:07.076',3.815
'0:07.080',3.830
'0:07.084',3.825
'0:07.088',3.825
'0:07.092',3.825
'0:07.096',3.825
'0:07.100',3.850
'0:07.104',3.850
'0:07.108',3.850
'0:07.112',3.810
'0:07.116',3.815
'0:07.120',3.815
'0:07.124',3.825
'0:07.128',3.825
'0:07.132',3.835
'0:07.136',3.830
'0:07.140',3.825
'0:07.144',3.815
'0:07.148',3.810
'0:07.152',3.815
'0:07.156',3.815
'0:07.160',3.825
'0:07.164',3.825
'0:07.168',3.835
'0:07.172',3.825
'0:07.176',3.830
'0:07.180',3.830
'0:07.184',3.850
'0:07.188',3.875
'0:07.192',3.865
'0:07.196',3.885
'0:07.200',3.895
'0:07.204',3.895
'0:07.208',3.920
'0:07.212',3.945
'0:07.216',3.965
'0:07.220',3.985
'0:07.224',3.990
'0:07.228',3.990
'0:07.232',3.990
'0:07.236',3.980
'0:07.240',3.965
'0:07.244',3.980
'0:07.248',3.985
'0:07.252',3.985
'0:07.256',3.980
'0:07.260',3.985
'0:07.264',3.935
'0:07.268',3.955
'0:07.272',3.965
'0:07.276',3.965
'0:07.280',3.985
'0:07.284',3.970
'0:07.288',3.990
'0:07.292',3.980
'0:07.296',3.965
'0:07.300',3.965
'0:07.304',3.955
'0:07.308',3.965
'0:07.312',3.965
'0:07.316',3.985
'0:07.320',3.980
'0:07.324',3.980
'0:07.328',3.985
'0:07.332',3.965
'0:07.336',3.985
'0:07.340',3.990
'0:07.344',3.990
'0:07.348',3.990
'0:07.352',3.980
'0:07.356',3.980
'0:07.360',3.965
'0:07.364',3.985
'0:07.368',3.985
'0:07.372',3.980
'0:07.376',3.970
'0:07.380',3.965
'0:07.384',3.965
'0:07.388',3.965
'0:07.392',3.965
'0:07.396',3.955
'0:07.400',3.965
'0:07.404',3.965
'0:07.408',3.965
'0:07.412',3.955
'0:07.416',3.955
'0:07.420',3.950
'0:07.424',3.945
'0:07.428',3.935
'0:07.432',3.920
'0:07.436',3.965
'0:07.440',3.965
'0:07.444',3.970
'0:07.448',3.950
'0:07.452',3.920
'0:07.456',3.935
'0:07.460',3.935
'0:07.464',3.945
'0:07.468',3.950
'0:07.472',3.950
'0:07.476',3.945
'0:07.480',3.935
'0:07.484',3.935
'0:07.488',3.935
'0:07.492',3.935
'0:07.496',3.945
'0:07.500',3.935
'0:07.504',3.945
'0:07.508',3.945
'0:07.512',3.955
'0:07.516',3.955
'0:07.520',3.950
'0:07.524',3.955
'0:07.528',3.945
'0:07.532',3.965
'0:07.536',3.980
'0:07.540',3.990
'0:07.544',4.035
'0:07.548',4.075
'0:07.552',4.105
'0:07.556',4.145
'0:07.560',4.185
'0:07.564',4.195
'0:07.568',4.230
'0:07.572',4.265
'0:07.576',4.315
'0:07.580',4.330
'0:07.584',4.325
'0:07.588',4.295
'0:07.592',4.245
'0:07.596',4.210
'0:07.600',4.190
'0:07.604',4.090
'0:07.608',4.030
'0:07.612',3.985
'0:07.616',3.945
'0:07.620',3.910
'0:07.624',3.920
'0:07.628',3.920
'0:07.632',3.910
'0:07.636',3.880
'0:07.640',3.865
'0:07.644',3.875
'0:07.648',3.875
'0:07.652',3.880
'0:07.656',3.880
'0:07.660',3.865
'0:07.664',3.865
'0:07.668',3.850
'0:07.672',3.850
'0:07.676',3.835
'0:07.680',3.825
'0:07.684',3.815
'0:07.688',3.800
'0:07.692',3.815
'0:07.696',3.825
'0:07.700',3.970
'0:07.704',4.265
'0:07.708',4.675
'0:07.712',5.005
'0:07.716',5.085
'0:07.720',4.950
'0:07.724',4.755
'0:07.728',4.550
'0:07.732',4.330
'0:07.736',4.210
'0:07.740',4.120
'0:07.744',4.055
'0:07.748',3.990
'0:07.752',3.935
'0:07.756',3.895
'0:07.760',3.850
'0:07.764',3.835
'0:07.768',3.835
'0:07.772',3.830
'0:07.776',3.830
'0:07.780',3.835
'0:07.784',3.825
'0:07.788',3.800
'0:07.792',3.825
'0:07.796',3.825
'0:07.800',3.830
'0:07.804',3.835
'0:07.808',3.835
'0:07.812',3.875
'0:07.816',3.860
'0:07.820',3.850
'0:07.824',3.835
'0:07.828',3.835
'0:07.832',3.850
'0:07.836',3.850
'0:07.840',3.865
'0:07.844',3.880
'0:07.848',3.865
'0:07.852',3.865
'0:07.856',3.850
'0:07.860',3.850
'0:07.864',3.860
'0:07.868',3.865
'0:07.872',3.875
'0:07.876',3.875
'0:07.880',3.875
'0:07.884',3.850
'0:07.888',3.850
'0:07.892',3.850
'0:07.896',3.860
'0:07.900',3.860
'0:07.904',3.875
'0:07.908',3.875
'0:07.912',3.845
'0:07.916',3.835
'0:07.920',3.825
'0:07.924',3.835
'0:07.928',3.850
'0:07.932',3.875
'0:07.936',3.880
'0:07.940',3.895
'0:07.944',3.880
'0:07.948',3.885
'0:07.952',3.895
'0:07.956',3.880
'0:07.960',3.910
'0:07.964',3.935
'0:07.968',3.955
'0:07.972',3.965
'0:07.976',3.945
'0:07.980',3.985
'0:07.984',3.985
'0:07.988',4.000
'0:07.992',4.005
'0:07.996',4.005
'0:08.000',4.015
'0:08.004',4.020
'0:08.008',4.005
'0:08.012',4.000
'0:08.016',3.990
'0:08.020',3.990
'0:08.024',3.990
'0:08.028',4.005
'0:08.032',4.005
'0:08.036',4.005
'0:08.040',4.005
'0:08.044',3.990
'0:08.048',4.005
'0:08.052',3.990
'0:08.056',4.000
'0:08.060',4.000
'0:08.064',3.990
'0:08.068',3.990
'0:08.072',3.990
'0:08.076',3.985
'0:08.080',3.990
'0:08.084',3.990
'0:08.088',4.000
'0:08.092',4.005
'0:08.096',4.005
'0:08.100',4.000
'0:08.104',3.990
'0:08.108',3.990
'0:08.112',3.990
'0:08.116',4.015
'0:08.120',4.020
'0:08.124',4.020
'0:08.128',4.005
'0:08.132',3.990
'0:08.136',4.005
'0:08.140',4.015
'0:08.144',3.990
'0:08.148',4.000
'0:08.152',4.000
'0:08.156',4.000
'0:08.160',3.985
'0:08.164',3.980
'0:08.168',3.985
'0:08.172',3.990
'0:08.176',3.990
'0:08.180',3.990
'0:08.184',3.980
'0:08.188',3.985
'0:08.192',3.985
'0:08.196',3.965
'0:08.200',3.985
'0:08.204',4.005
'0:08.208',4.005
'0:08.212',4.000
'0:08.216',4.000
'0:08.220',3.990
'0:08.224',3.965
'0:08.228',3.985
'0:08.232',3.980
'0:08.236',3.990
'0:08.240',3.990
'0:08.244',3.990
'0:08.248',3.985
'0:08.252',3.965
'0:08.256',3.965
'0:08.260',3.965
'0:08.264',3.970
'0:08.268',3.980
'0:08.272',3.985
'0:08.276',3.980
'0:08.280',3.985
'0:08.284',3.985
'0:08.288',3.985
'0:08.292',3.970
'0:08.296',3.985
'0:08.300',3.980
'0:08.304',3.985
'0:08.308',4.000
'0:08.312',3.990
'0:08.316',4.035
'0:08.320',4.075
'0:08.324',4.090
'0:08.328',4.155
'0:08.332',4.220
'0:08.336',4.210
'0:08.340',4.230
'0:08.344',4.245
'0:08.348',4.280
'0:08.352',4.330
'0:08.356',4.345
'0:08.360',4.330
'0:08.364',4.290
'0:08.368',4.265
'0:08.372',4.210
'0:08.376',4.170
'0:08.380',4.105
'0:08.384',4.040
'0:08.388',4.000
'0:08.392',3.980
'0:08.396',3.985
'0:08.400',3.990
'0:08.404',3.990
'0:08.408',3.965
'0:08.412',3.950
'0:08.416',3.930
'0:08.420',3.910
'0:08.424',3.915
'0:08.428',3.900
'0:08.432',3.910
'0:08.436',3.900
'0:08.440',3.895
'0:08.444',3.895
'0:08.448',3.895
'0:08.452',3.895
'0:08.456',3.875
'0:08.460',3.850
'0:08.464',3.835
'0:08.468',3.850
'0:08.472',3.860
'0:08.476',3.930
'0:08.480',4.145
'0:08.484',4.470
'0:08.488',4.865
'0:08.492',5.120
'0:08.496',5.135
'0:08.500',5.000
'0:08.504',4.780
'0:08.508',4.565
'0:08.512',4.375
'0:08.516',4.265
'0:08.520',4.185
'0:08.524',4.105
'0:08.528',4.040
'0:08.532',3.980
'0:08.536',3.930
'0:08.540',3.895
'0:08.544',3.895
'0:08.548',3.880
'0:08.552',3.880
'0:08.556',3.880
'0:08.560',3.880
'0:08.564',3.875
'0:08.568',3.865
'0:08.572',3.880
'0:08.576',3.880
'0:08.580',3.895
'0:08.584',3.910
'0:08.588',3.910
'0:08.592',3.910
'0:08.596',3.900
'0:08.600',3.915
'0:08.604',3.910
'0:08.608',3.895
'0:08.612',3.930
'0:08.616',3.920
'0:08.620',3.935
'0:08.624',3.930
'0:08.628',3.920
'0:08.632',3.910
'0:08.636',3.910
'0:08.640',3.900
'0:08.644',3.900
'0:08.648',3.920
'0:08.652',3.930
'0:08.656',3.920
'0:08.660',3.915
'0:08.664',3.915
'0:08.668',3.895
'0:08.672',3.900
'0:08.676',3.910
'0:08.680',3.910
'0:08.684',3.910
'0:08.688',3.880
'0:08.692',3.895
'0:08.696',3.885
'0:08.700',3.895
'0:08.704',3.895
'0:08.708',3.910
'0:08.712',3.915
'0:08.716',3.915
'0:08.720',3.910
'0:08.724',3.895
'0:08.728',3.910
'0:08.732',3.920
'0:08.736',3.935
'0:08.740',3.965
'0:08.744',3.980
'0:08.748',3.990
'0:08.752',3.990
'0:08.756',4.005
'0:08.760',4.040
'0:08.764',4.050
'0:08.768',4.070
'0:08.772',4.075
'0:08.776',4.085
'0:08.780',4.065
'0:08.784',4.065
'0:08.788',4.065
'0:08.792',4.065
'0:08.796',4.065
'0:08.800',4.075
'0:08.804',4.075
'0:08.808',4.075
'0:08.812',4.075
'0:08.816',4.055
'0:08.820',4.065
'0:08.824',4.050
'0:08.828',4.050
'0:08.832',4.065
'0:08.836',4.040
'0:08.840',4.055
'0:08.844',4.065
'0:08.848',4.050
'0:08.852',4.065
'0:08.856',4.050
'0:08.860',4.075
'0:08.864',4.065
'0:08.868',4.065
'0:08.872',4.055
'0:08.876',4.055
'0:08.880',4.050
'0:08.884',4.050
'0:08.888',4.065
'0:08.892',4.065
'0:08.896',4.100
'0:08.900',4.075
'0:08.904',4.050
'0:08.908',4.035
'0:08.912',4.040
'0:08.916',4.035
'0:08.920',4.035
'0:08.924',4.050
'0:08.928',4.050
'0:08.932',4.065
'0:08.936',4.055
'0:08.940',4.035
'0:08.944',4.020
'0:08.948',4.030
'0:08.952',4.050
'0:08.956',4.075
'0:08.960',4.070
'0:08.964',4.050
'0:08.968',4.030
'0:08.972',4.050
'0:08.976',4.065
'0:08.980',4.055
'0:08.984',4.050
'0:08.988',4.050
'0:08.992',4.020
'0:08.996',4.020
'0:09.000',4.020
'0:09.004',4.005
'0:09.008',4.020
'0:09.012',4.035
'0:09.016',4.040
'0:09.020',4.035
'0:09.024',4.005
'0:09.028',4.035
'0:09.032',4.015
'0:09.036',4.020
'0:09.040',4.020
'0:09.044',4.050
'0:09.048',4.065
'0:09.052',4.050
'0:09.056',4.015
'0:09.060',4.000
'0:09.064',4.000
'0:09.068',4.005
'0:09.072',4.020
'0:09.076',4.035
'0:09.080',4.050
'0:09.084',4.035
'0:09.088',4.050
'0:09.092',4.075
'0:09.096',4.105
'0:09.100',4.145
'0:09.104',4.190
'0:09.108',4.225
'0:09.112',4.245
'0:09.116',4.275
'0:09.120',4.290
'0:09.124',4.325
'0:09.128',4.385
'0:09.132',4.415
'0:09.136',4.400
'0:09.140',4.380
'0:09.144',4.330
'0:09.148',4.275
'0:09.152',4.230
'0:09.156',4.185
'0:09.160',4.125
'0:09.164',4.075
'0:09.168',4.050
'0:09.172',4.035
'0:09.176',4.030
'0:09.180',3.990
'0:09.184',3.985
'0:09.188',3.980
'0:09.192',3.955
'0:09.196',3.980
'0:09.200',3.965
'0:09.204',3.955
'0:09.208',3.945
'0:09.212',3.935
'0:09.216',3.935
'0:09.220',3.950
'0:09.224',3.935
'0:09.228',3.935
'0:09.232',3.910
'0:09.236',3.900
'0:09.240',3.885
'0:09.244',3.880
'0:09.248',3.885
'0:09.252',3.970
'0:09.256',4.185
'0:09.260',4.520
'0:09.264',4.930
'0:09.268',5.190
'0:09.272',5.220
'0:09.276',5.055
'0:09.280',4.885
'0:09.284',4.670
'0:09.288',4.490
'0:09.292',4.345
'0:09.296',4.245
'0:09.300',4.145
'0:09.304',4.070
'0:09.308',4.020
'0:09.312',3.965
'0:09.316',3.935
'0:09.320',3.920
'0:09.324',3.920
'0:09.328',3.920
'0:09.332',3.910
'0:09.336',3.885
'0:09.340',3.880
'0:09.344',3.880
'0:09.348',3.895
'0:09.352',3.910
'0:09.356',3.900
'0:09.360',3.880
'0:09.364',3.910
'0:09.368',3.900
'0:09.372',3.895
'0:09.376',3.910
'0:09.380',3.910
'0:09.384',3.935
'0:09.388',3.920
'0:09.392',3.900
'0:09.396',3.910
'0:09.400',3.910
'0:09.404',3.935
'0:09.408',3.935
'0:09.412',3.920
'0:09.416',3.895
'0:09.420',3.900
'0:09.424',3.935
'0:09.428',3.935
'0:09.432',3.920
'0:09.436',3.895
'0:09.440',3.895
'0:09.444',3.910
'0:09.448',3.920
'0:09.452',3.920
'0:09.456',3.910
'0:09.460',3.895
'0:09.464',3.885
'0:09.468',3.910
'0:09.472',3.910
'0:09.476',3.885
'0:09.480',3.885
'0:09.484',3.895
'0:09.488',3.895
'0:09.492',3.895
'0:09.496',3.895
'0:09.500',3.900
'0:09.504',3.920
'0:09.508',3.935
'0:09.512',3.935
'0:09.516',3.955
'0:09.520',3.965
'0:09.524',3.985
'0:09.528',3.985
'0:09.532',4.005
'0:09.536',4.005
'0:09.540',4.035
'0:09.544',4.065
'0:09.548',4.120
'0:09.552',4.105
'0:09.556',4.100
'0:09.560',4.075
'0:09.564',4.065
'0:09.568',4.050
'0:09.572',4.050
'0:09.576',4.055
'0:09.580',4.065
'0:09.584',4.075
'0:09.588',4.090
'0:09.592',4.085
'0:09.596',4.065
'0:09.600',4.040
'0:09.604',4.040
'0:09.608',4.065
'0:09.612',4.075
'0:09.616',4.100
'0:09.620',4.075
'0:09.624',4.075
'0:09.628',4.075
'0:09.632',4.050
'0:09.636',4.050
'0:09.640',4.055
'0:09.644',4.090
'0:09.648',4.085
'0:09.652',4.065
'0:09.656',4.040
'0:09.660',4.035
'0:09.664',4.050
'0:09.668',4.055
'0:09.672',4.070
'0:09.676',4.065
'0:09.680',4.070
'0:09.684',4.075
'0:09.688',4.050
'0:09.692',4.050
'0:09.696',4.055
'0:09.700',4.075
'0:09.704',4.085
'0:09.708',4.065
'0:09.712',4.050
'0:09.716',4.030
'0:09.720',4.055
'0:09.724',4.050
'0:09.728',4.050
'0:09.732',4.065
'0:09.736',4.055
'0:09.740',4.065
'0:09.744',4.050
'0:09.748',4.050
'0:09.752',4.050
'0:09.756',4.050
'0:09.760',4.050
'0:09.764',4.050
'0:09.768',4.035
'0:09.772',4.050
'0:09.776',4.050
'0:09.780',4.040
'0:09.784',4.020
'0:09.788',4.005
'0:09.792',4.030
'0:09.796',4.065
'0:09.800',4.065
'0:09.804',4.065
'0:09.808',4.050
'0:09.812',4.050
'0:09.816',4.050
'0:09.820',4.055
'0:09.824',4.055
'0:09.828',4.055
'0:09.832',4.040
'0:09.836',4.055
'0:09.840',4.040
'0:09.844',4.030
'0:09.848',4.030
'0:09.852',4.050
'0:09.856',4.055
'0:09.860',4.050
'0:09.864',4.050
'0:09.868',4.075
'0:09.872',4.125
'0:09.876',4.170
'0:09.880',4.220
'0:09.884',4.290
'0:09.888',4.300
'0:09.892',4.300
'0:09.896',4.325
'0:09.900',4.380
'0:09.904',4.445
'0:09.908',4.445
'0:09.912',4.435
'0:09.916',4.400
'0:09.920',4.360
'0:09.924',4.325
'0:09.928',4.275
'0:09.932',4.220
'0:09.936',4.160
'0:09.940',4.105
'0:09.944',4.075
'0:09.948',4.050
'0:09.952',4.040
'0:09.956',4.005
'0:09.960',4.000
'0:09.964',4.005
'0:09.968',3.990
'0:09.972',3.985
'0:09.976',3.980
'0:09.980',3.980
'0:09.984',3.950
'0:09.988',3.950
'0:09.992',3.950
'0:09.996',3.955
'0:10.000',3.945
'0:10.004',3.955
'0:10.008',3.935
'0:10.012',3.930
'0:10.016',3.965
'0:10.020',3.965
'0:10.024',4.020
'0:10.028',4.175
'0:10.032',4.470
'0:10.036',4.865
'0:10.040',5.155
'0:10.044',5.145
'0:10.048',4.965
'0:10.052',4.780
'0:10.056',4.585
'0:10.060',4.400
'0:10.064',4.290
'0:10.068',4.230
'0:10.072',4.170
'0:10.076',4.065
'0:10.080',4.005
'0:10.084',3.965
'0:10.088',3.935
'0:10.092',3.910
'0:10.096',3.930
'0:10.100',3.930
'0:10.104',3.910
'0:10.108',3.910
'0:10.112',3.900
'0:10.116',3.915
'0:10.120',3.910
'0:10.124',3.915
'0:10.128',3.930
'0:10.132',3.945
'0:10.136',3.950
'0:10.140',3.965
'0:10.144',3.950
'0:10.148',3.945
'0:10.152',3.935
