'Elapsed time','MLIII'
'0:05.072',2.170
'0:05.076',2.155
'0:05.080',2.145
'0:05.084',2.140
'0:05.088',2.110
'0:05.092',2.090
'0:05.096',2.110
'0:05.100',2.115
'0:05.104',2.140
'0:05.108',2.150
'0:05.112',2.180
'0:05.116',2.175
'0:05.120',2.145
'0:05.124',2.130
'0:05.128',2.125
'0:05.132',2.125
'0:05.136',2.125
'0:05.140',2.135
'0:05.144',2.155
'0:05.148',2.150
'0:05.152',2.125
'0:05.156',2.110
'0:05.160',2.100
'0:05.164',2.100
'0:05.168',2.120
'0:05.172',2.160
'0:05.176',2.190
'0:05.180',2.210
'0:05.184',2.215
'0:05.188',2.245
'0:05.192',2.305
'0:05.196',2.350
'0:05.200',2.350
'0:05.204',2.370
'0:05.208',2.405
'0:05.212',2.410
'0:05.216',2.415
'0:05.220',2.435
'0:05.224',2.430
'0:05.228',2.410
'0:05.232',2.385
'0:05.236',2.370
'0:05.240',2.380
'0:05.244',2.365
'0:05.248',2.330
'0:05.252',2.315
'0:05.256',2.305
'0:05.260',2.290
'0:05.264',2.290
'0:05.268',2.250
'0:05.272',2.235
'0:05.276',2.245
'0:05.280',2.220
'0:05.284',2.145
'0:05.288',2.085
'0:05.292',2.070
'0:05.296',2.030
'0:05.300',2.020
'0:05.304',2.000
'0:05.308',2.000
'0:05.312',2.000
'0:05.316',2.005
'0:05.320',2.005
'0:05.324',2.030
'0:05.328',2.000
'0:05.332',1.990
'0:05.336',1.980
'0:05.340',1.960
'0:05.344',1.935
'0:05.348',1.925
'0:05.352',1.870
'0:05.356',1.825
'0:05.360',1.795
'0:05.364',1.840
'0:05.368',1.935
'0:05.372',2.075
'0:05.376',2.350
'0:05.380',2.770
'0:05.384',3.180
'0:05.388',3.490
'0:05.392',3.695
'0:05.396',3.700
'0:05.400',3.370
'0:05.404',2.890
'0:05.408',2.470
'0:05.412',2.045
'0:05.416',1.730
'0:05.420',1.530
'0:05.424',1.525
'0:05.428',1.550
'0:05.432',1.550
'0:05.436',1.585
'0:05.440',1.660
'0:05.444',1.725
'0:05.448',1.760
'0:05.452',1.790
'0:05.456',1.795
'0:05.460',1.805
'0:05.464',1.795
'0:05.468',1.790
'0:05.472',1.805
'0:05.476',1.830
'0:05.480',1.830
'0:05.484',1.830
'0:05.488',1.810
'0:05.492',1.795
'0:05.496',1.795
'0:05.500',1.810
'0:05.504',1.810
'0:05.508',1.820
'0:05.512',1.820
'0:05.516',1.810
'0:05.520',1.810
'0:05.524',1.820
'0:05.528',1.835
'0:05.532',1.840
'0:05.536',1.870
'0:05.540',1.885
'0:05.544',1.875
'0:05.548',1.870
'0:05.552',1.850
'0:05.556',1.830
'0:05.560',1.845
'0:05.564',1.860
'0:05.568',1.885
'0:05.572',1.905
'0:05.576',1.905
'0:05.580',1.885
'0:05.584',1.840
'0:05.588',1.850
'0:05.592',1.885
'0:05.596',1.915
'0:05.600',1.930
'0:05.604',1.930
'0:05.608',1.930
'0:05.612',1.940
'0:05.616',1.935
'0:05.620',1.930
'0:05.624',1.955
'0:05.628',1.990
'0:05.632',2.010
'0:05.636',2.030
'0:05.640',2.030
'0:05.644',2.065
'0:05.648',2.090
'0:05.652',2.075
'0:05.656',2.080
'0:05.660',2.090
'0:05.664',2.110
'0:05.668',2.140
'0:05.672',2.155
'0:05.676',2.195
'0:05.680',2.250
'0:05.684',2.305
'0:05.688',2.340
'0:05.692',2.350
'0:05.696',2.350
'0:05.700',2.420
'0:05.704',2.450
'0:05.708',2.470
'0:05.712',2.500
'0:05.716',2.550
'0:05.720',2.610
'0:05.724',2.660
'0:05.728',2.670
'0:05.732',2.685
'0:05.736',2.705
'0:05.740',2.740
'0:05.744',2.735
'0:05.748',2.750
'0:05.752',2.725
'0:05.756',2.685
'0:05.760',2.670
'0:05.764',2.715
'0:05.768',2.705
'0:05.772',2.640
'0:05.776',2.560
'0:05.780',2.505
'0:05.784',2.475
'0:05.788',2.430
'0:05.792',2.365
'0:05.796',2.300
'0:05.800',2.270
'0:05.804',2.285
'0:05.808',2.360
'0:05.812',2.370
'0:05.816',2.300
'0:05.820',2.245
'0:05.824',2.175
'0:05.828',2.140
'0:05.832',2.110
'0:05.836',2.050
'0:05.840',1.980
'0:05.844',1.970
'0:05.848',1.970
'0:05.852',1.985
'0:05.856',1.955
'0:05.860',1.920
'0:05.864',1.925
'0:05.868',1.970
'0:05.872',1.980
'0:05.876',1.970
'0:05.880',1.950
'0:05.884',1.920
'0:05.888',1.930
'0:05.892',1.885
'0:05.896',1.830
'0:05.900',1.810
'0:05.904',1.840
'0:05.908',1.950
'0:05.912',1.970
'0:05.916',1.915
'0:05.920',1.885
'0:05.924',1.870
'0:05.928',1.860
'0:05.932',1.875
'0:05.936',1.930
'0:05.940',2.005
'0:05.944',1.990
'0:05.948',1.940
'0:05.952',1.930
'0:05.956',1.905
'0:05.960',1.875
'0:05.964',1.885
'0:05.968',1.930
'0:05.972',1.980
'0:05.976',1.990
'0:05.980',2.000
'0:05.984',2.030
'0:05.988',2.010
'0:05.992',1.965
'0:05.996',1.955
'0:06.000',1.935
'0:06.004',1.955
'0:06.008',1.965
'0:06.012',1.970
'0:06.016',1.955
'0:06.020',1.930
'0:06.024',1.910
'0:06.028',1.890
'0:06.032',1.890
'0:06.036',1.900
'0:06.040',1.900
'0:06.044',1.965
'0:06.048',1.970
'0:06.052',1.965
'0:06.056',1.990
'0:06.060',1.970
'0:06.064',1.890
'0:06.068',1.860
'0:06.072',1.870
'0:06.076',1.900
'0:06.080',1.950
'0:06.084',2.010
'0:06.088',2.000
'0:06.092',1.970
'0:06.096',1.935
'0:06.100',1.980
'0:06.104',1.990
'0:06.108',1.940
'0:06.112',1.915
'0:06.116',1.905
'0:06.120',1.915
'0:06.124',1.905
'0:06.128',1.890
'0:06.132',1.890
'0:06.136',1.870
'0:06.140',1.870
'0:06.144',1.900
'0:06.148',1.905
'0:06.152',1.900
'0:06.156',1.875
'0:06.160',1.870
'0:06.164',1.870
'0:06.168',1.870
'0:06.172',1.865
'0:06.176',1.870
'0:06.180',1.860
'0:06.184',1.870
'0:06.188',1.900
'0:06.192',1.925
'0:06.196',1.905
'0:06.200',1.900
'0:06.204',1.900
'0:06.208',1.915
'0:06.212',1.920
'0:06.216',1.890
'0:06.220',1.890
'0:06.224',1.875
'0:06.228',1.870
'0:06.232',1.860
'0:06.236',1.870
'0:06.240',1.900
'0:06.244',1.905
'0:06.248',1.900
'0:06.252',1.900
'0:06.256',1.900
'0:06.260',1.915
'0:06.264',1.955
'0:06.268',2.000
'0:06.272',2.030
'0:06.276',1.995
'0:06.280',1.950
'0:06.284',1.930
'0:06.288',1.910
'0:06.292',1.925
'0:06.296',1.970
'0:06.300',1.970
'0:06.304',1.980
'0:06.308',1.990
'0:06.312',1.990
'0:06.316',2.005
'0:06.320',1.995
'0:06.324',1.975
'0:06.328',1.990
'0:06.332',1.990
'0:06.336',2.005
'0:06.340',1.995
'0:06.344',1.990
'0:06.348',1.990
'0:06.352',1.980
'0:06.356',2.000
'0:06.360',2.010
'0:06.364',2.020
'0:06.368',1.995
'0:06.372',1.965
'0:06.376',1.950
'0:06.380',1.980
'0:06.384',2.030
'0:06.388',2.110
'0:06.392',2.160
'0:06.396',2.180
'0:06.400',2.220
'0:06.404',2.235
'0:06.408',2.250
'0:06.412',2.255
'0:06.416',2.280
'0:06.420',2.330
'0:06.424',2.380
'0:06.428',2.380
'0:06.432',2.370
'0:06.436',2.340
'0:06.440',2.320
'0:06.444',2.325
'0:06.448',2.330
'0:06.452',2.315
'0:06.456',2.330
'0:06.460',2.320
'0:06.464',2.340
'0:06.468',2.385
'0:06.472',2.365
'0:06.476',2.300
'0:06.480',2.255
'0:06.484',2.235
'0:06.488',2.215
'0:06.492',2.225
'0:06.496',2.225
'0:06.500',2.220
'0:06.504',2.235
'0:06.508',2.245
'0:06.512',2.195
'0:06.516',2.110
'0:06.520',2.050
'0:06.524',2.025
'0:06.528',2.030
'0:06.532',2.045
'0:06.536',2.030
'0:06.540',2.070
'0:06.544',2.125
'0:06.548',2.125
'0:06.552',2.130
'0:06.556',2.155
'0:06.560',2.125
'0:06.564',2.010
'0:06.568',1.835
'0:06.572',1.740
'0:06.576',1.770
'0:06.580',1.860
'0:06.584',1.965
'0:06.588',2.205
'0:06.592',2.640
'0:06.596',3.230
'0:06.600',3.765
'0:06.604',4.275
'0:06.608',4.565
'0:06.612',4.475
'0:06.616',3.965
'0:06.620',3.350
'0:06.624',2.800
'0:06.628',2.315
'0:06.632',1.935
'0:06.636',1.755
'0:06.640',1.720
'0:06.644',1.715
'0:06.648',1.700
'0:06.652',1.730
'0:06.656',1.780
'0:06.660',1.840
'0:06.664',1.890
'0:06.668',1.925
'0:06.672',1.915
'0:06.676',1.930
'0:06.680',1.955
'0:06.684',1.950
'0:06.688',1.945
'0:06.692',1.955
'0:06.696',1.955
'0:06.700',1.950
'0:06.704',1.945
'0:06.708',1.950
'0:06.712',1.955
'0:06.716',2.005
'0:06.720',2.015
'0:06.724',1.995
'0:06.728',1.990
'0:06.732',1.995
'0:06.736',1.970
'0:06.740',1.965
'0:06.744',1.970
'0:06.748',1.965
'0:06.752',1.980
'0:06.756',1.995
'0:06.760',1.980
'0:06.764',1.980
'0:06.768',1.970
'0:06.772',1.955
'0:06.776',1.970
'0:06.780',1.965
'0:06.784',1.965
'0:06.788',1.965
'0:06.792',1.970
'0:06.796',1.995
'0:06.800',2.010
'0:06.804',2.005
'0:06.808',1.990
'0:06.812',1.985
'0:06.816',1.950
'0:06.820',1.970
'0:06.824',2.030
'0:06.828',2.060
'0:06.832',2.105
'0:06.836',2.060
'0:06.840',2.060
'0:06.844',2.085
'0:06.848',2.090
'0:06.852',2.085
'0:06.856',2.115
'0:06.860',2.130
'0:06.864',2.150
'0:06.868',2.150
'0:06.872',2.150
'0:06.876',2.190
'0:06.880',2.205
'0:06.884',2.205
'0:06.888',2.260
'0:06.892',2.270
'0:06.896',2.300
'0:06.900',2.330
'0:06.904',2.350
'0:06.908',2.405
'0:06.912',2.430
'0:06.916',2.440
'0:06.920',2.475
'0:06.924',2.530
'0:06.928',2.570
'0:06.932',2.595
'0:06.936',2.620
'0:06.940',2.630
'0:06.944',2.660
'0:06.948',2.650
'0:06.952',2.645
'0:06.956',2.625
'0:06.960',2.590
'0:06.964',2.620
'0:06.968',2.635
'0:06.972',2.610
'0:06.976',2.580
'0:06.980',2.510
'0:06.984',2.470
'0:06.988',2.405
'0:06.992',2.370
'0:06.996',2.330
'0:07.000',2.275
'0:07.004',2.220
'0:07.008',2.160
'0:07.012',2.140
'0:07.016',2.110
'0:07.020',2.085
'0:07.024',2.045
'0:07.028',2.030
'0:07.032',2.030
'0:07.036',2.000
'0:07.040',1.970
'0:07.044',1.925
'0:07.048',1.885
'0:07.052',1.845
'0:07.056',1.850
'0:07.060',1.860
'0:07.064',1.830
'0:07.068',1.745
'0:07.072',1.710
'0:07.076',1.700
'0:07.080',1.675
'0:07.084',1.675
'0:07.088',1.685
'0:07.092',1.710
'0:07.096',1.750
'0:07.100',1.725
'0:07.104',1.690
'0:07.108',1.650
'0:07.112',1.625
'0:07.116',1.605
'0:07.120',1.595
'0:07.124',1.635
'0:07.128',1.670
'0:07.132',1.645
'0:07.136',1.630
'0:07.140',1.650
'0:07.144',1.665
'0:07.148',1.675
'0:07.152',1.640
'0:07.156',1.630
'0:07.160',1.650
'0:07.164',1.670
'0:07.168',1.630
'0:07.172',1.595
'0:07.176',1.580
'0:07.180',1.585
'0:07.184',1.585
'0:07.188',1.570
'0:07.192',1.565
'0:07.196',1.600
'0:07.200',1.615
'0:07.204',1.610
'0:07.208',1.610
'0:07.212',1.645
'0:07.216',1.650
'0:07.220',1.645
'0:07.224',1.650
'0:07.228',1.635
'0:07.232',1.635
'0:07.236',1.615
'0:07.240',1.630
'0:07.244',1.610
'0:07.248',1.595
'0:07.252',1.590
'0:07.256',1.585
'0:07.260',1.585
'0:07.264',1.645
'0:07.268',1.685
'0:07.272',1.675
'0:07.276',1.635
'0:07.280',1.605
'0:07.284',1.585
'0:07.288',1.580
'0:07.292',1.585
'0:07.296',1.595
'0:07.300',1.595
'0:07.304',1.605
'0:07.308',1.595
'0:07.312',1.585
'0:07.316',1.610
'0:07.320',1.630
'0:07.324',1.630
'0:07.328',1.615
'0:07.332',1.615
'0:07.336',1.650
'0:07.340',1.660
'0:07.344',1.660
'0:07.348',1.650
'0:07.352',1.685
'0:07.356',1.670
'0:07.360',1.645
'0:07.364',1.630
'0:07.368',1.605
'0:07.372',1.595
'0:07.376',1.625
'0:07.380',1.665
'0:07.384',1.700
'0:07.388',1.730
'0:07.392',1.710
'0:07.396',1.690
'0:07.400',1.690
'0:07.404',1.685
'0:07.408',1.660
'0:07.412',1.670
'0:07.416',1.700
'0:07.420',1.725
'0:07.424',1.710
'0:07.428',1.690
'0:07.432',1.690
'0:07.436',1.700
'0:07.440',1.680
'0:07.444',1.690
'0:07.448',1.700
'0:07.452',1.715
'0:07.456',1.725
'0:07.460',1.710
'0:07.464',1.710
'0:07.468',1.700
'0:07.472',1.725
'0:07.476',1.740
'0:07.480',1.740
'0:07.484',1.730
'0:07.488',1.745
'0:07.492',1.750
'0:07.496',1.755
'0:07.500',1.765
'0:07.504',1.770
'0:07.508',1.765
'0:07.512',1.755
'0:07.516',1.740
'0:07.520',1.745
'0:07.524',1.755
'0:07.528',1.755
'0:07.532',1.765
'0:07.536',1.790
'0:07.540',1.805
'0:07.544',1.810
'0:07.548',1.810
'0:07.552',1.805
'0:07.556',1.820
'0:07.560',1.820
'0:07.564',1.795
'0:07.568',1.780
'0:07.572',1.795
'0:07.576',1.810
'0:07.580',1.830
'0:07.584',1.840
'0:07.588',1.840
'0:07.592',1.840
'0:07.596',1.860
'0:07.600',1.900
'0:07.604',1.890
'0:07.608',1.890
'0:07.612',1.885
'0:07.616',1.920
'0:07.620',1.970
'0:07.624',1.980
'0:07.628',2.030
'0:07.632',2.125
'0:07.636',2.175
'0:07.640',2.205
'0:07.644',2.200
'0:07.648',2.170
'0:07.652',2.145
'0:07.656',2.140
'0:07.660',2.160
'0:07.664',2.140
'0:07.668',2.130
'0:07.672',2.075
'0:07.676',2.045
'0:07.680',2.085
'0:07.684',2.110
'0:07.688',2.075
'0:07.692',2.020
'0:07.696',1.955
'0:07.700',1.915
'0:07.704',1.870
'0:07.708',1.840
'0:07.712',1.835
'0:07.716',1.855
'0:07.720',1.850
'0:07.724',1.835
'0:07.728',1.830
'0:07.732',1.830
'0:07.736',1.830
'0:07.740',1.830
'0:07.744',1.820
'0:07.748',1.820
'0:07.752',1.820
'0:07.756',1.835
'0:07.760',1.840
'0:07.764',1.860
'0:07.768',1.835
'0:07.772',1.820
'0:07.776',1.775
'0:07.780',1.710
'0:07.784',1.630
'0:07.788',1.615
'0:07.792',1.635
'0:07.796',1.695
'0:07.800',1.800
'0:07.804',2.075
'0:07.808',2.530
'0:07.812',3.010
'0:07.816',3.440
'0:07.820',3.835
'0:07.824',3.990
'0:07.828',3.835
'0:07.832',3.365
'0:07.836',2.840
'0:07.840',2.460
'0:07.844',2.050
'0:07.848',1.725
'0:07.852',1.490
'0:07.856',1.390
'0:07.860',1.405
'0:07.864',1.450
'0:07.868',1.490
'0:07.872',1.550
'0:07.876',1.610
'0:07.880',1.650
'0:07.884',1.665
'0:07.888',1.680
'0:07.892',1.690
'0:07.896',1.690
'0:07.900',1.710
'0:07.904',1.710
'0:07.908',1.710
'0:07.912',1.710
'0:07.916',1.710
'0:07.920',1.710
'0:07.924',1.730
'0:07.928',1.740
'0:07.932',1.740
'0:07.936',1.740
'0:07.940',1.730
'0:07.944',1.730
'0:07.948',1.730
'0:07.952',1.740
'0:07.956',1.740
'0:07.960',1.745
'0:07.964',1.750
'0:07.968',1.750
'0:07.972',1.750
'0:07.976',1.765
'0:07.980',1.770
'0:07.984',1.765
'0:07.988',1.770
'0:07.992',1.780
'0:07.996',1.780
'0:08.000',1.775
'0:08.004',1.790
'0:08.008',1.790
'0:08.012',1.780
'0:08.016',1.775
'0:08.020',1.790
'0:08.024',1.780
'0:08.028',1.790
'0:08.032',1.795
'0:08.036',1.810
'0:08.040',1.835
'0:08.044',1.850
'0:08.048',1.840
'0:08.052',1.840
'0:08.056',1.860
'0:08.060',1.870
'0:08.064',1.870
'0:08.068',1.875
'0:08.072',1.890
'0:08.076',1.930
'0:08.080',1.950
'0:08.084',1.970
'0:08.088',2.000
'0:08.092',2.020
'0:08.096',2.010
'0:08.100',2.035
'0:08.104',2.065
'0:08.108',2.105
'0:08.112',2.115
'0:08.116',2.150
'0:08.120',2.180
'0:08.124',2.235
'0:08.128',2.300
'0:08.132',2.330
'0:08.136',2.395
'0:08.140',2.450
'0:08.144',2.465
'0:08.148',2.480
'0:08.152',2.510
'0:08.156',2.545
'0:08.160',2.590
'0:08.164',2.610
'0:08.168',2.650
'0:08.172',2.685
'0:08.176',2.700
'0:08.180',2.725
'0:08.184',2.715
'0:08.188',2.715
'0:08.192',2.715
'0:08.196',2.685
'0:08.200',2.640
'0:08.204',2.590
'0:08.208',2.555
'0:08.212',2.530
'0:08.216',2.475
'0:08.220',2.430
'0:08.224',2.385
'0:08.228',2.330
'0:08.232',2.290
'0:08.236',2.270
'0:08.240',2.230
'0:08.244',2.195
'0:08.248',2.160
'0:08.252',2.150
'0:08.256',2.135
'0:08.260',2.100
'0:08.264',2.090
'0:08.268',2.085
'0:08.272',2.050
'0:08.276',2.020
'0:08.280',2.020
'0:08.284',1.995
'0:08.288',1.995
'0:08.292',1.995
'0:08.296',1.980
'0:08.300',1.970
'0:08.304',1.935
'0:08.308',1.905
'0:08.312',1.890
'0:08.316',1.875
'0:08.320',1.890
'0:08.324',1.870
'0:08.328',1.840
'0:08.332',1.850
'0:08.336',1.835
'0:08.340',1.830
'0:08.344',1.815
'0:08.348',1.825
'0:08.352',1.850
'0:08.356',1.835
'0:08.360',1.810
'0:08.364',1.805
'0:08.368',1.810
'0:08.372',1.820
'0:08.376',1.805
'0:08.380',1.820
'0:08.384',1.830
'0:08.388',1.830
'0:08.392',1.835
'0:08.396',1.870
'0:08.400',1.885
'0:08.404',1.860
'0:08.408',1.820
'0:08.412',1.810
'0:08.416',1.820
'0:08.420',1.830
'0:08.424',1.855
'0:08.428',1.860
'0:08.432',1.870
'0:08.436',1.885
'0:08.440',1.840
'0:08.444',1.820
'0:08.448',1.840
'0:08.452',1.885
'0:08.456',1.885
'0:08.460',1.885
'0:08.464',1.870
'0:08.468',1.870
'0:08.472',1.885
'0:08.476',1.885
'0:08.480',1.885
'0:08.484',1.870
'0:08.488',1.860
'0:08.492',1.850
'0:08.496',1.840
'0:08.500',1.845
'0:08.504',1.830
'0:08.508',1.840
'0:08.512',1.850
'0:08.516',1.835
'0:08.520',1.820
'0:08.524',1.840
'0:08.528',1.830
'0:08.532',1.830
'0:08.536',1.820
'0:08.540',1.830
'0:08.544',1.835
'0:08.548',1.840
'0:08.552',1.835
'0:08.556',1.835
'0:08.560',1.835
'0:08.564',1.840
'0:08.568',1.840
'0:08.572',1.840
'0:08.576',1.845
'0:08.580',1.835
'0:08.584',1.850
'0:08.588',1.850
'0:08.592',1.835
'0:08.596',1.840
'0:08.600',1.840
'0:08.604',1.835
'0:08.608',1.840
'0:08.612',1.835
'0:08.616',1.850
'0:08.620',1.860
'0:08.624',1.860
'0:08.628',1.850
'0:08.632',1.860
'0:08.636',1.865
'0:08.640',1.860
'0:08.644',1.870
'0:08.648',1.870
'0:08.652',1.885
'0:08.656',1.870
'0:08.660',1.870
'0:08.664',1.870
'0:08.668',1.885
'0:08.672',1.895
'0:08.676',1.890
'0:08.680',1.890
'0:08.684',1.900
'0:08.688',1.890
'0:08.692',1.890
'0:08.696',1.890
'0:08.700',1.910
'0:08.704',1.905
'0:08.708',1.890
'0:08.712',1.900
'0:08.716',1.905
'0:08.720',1.910
'0:08.724',1.905
'0:08.728',1.905
'0:08.732',1.905
'0:08.736',1.915
'0:08.740',1.915
'0:08.744',1.925
'0:08.748',1.915
'0:08.752',1.915
'0:08.756',1.905
'0:08.760',1.900
'0:08.764',1.900
'0:08.768',1.915
'0:08.772',1.935
'0:08.776',1.955
'0:08.780',1.955
'0:08.784',1.940
'0:08.788',1.935
'0:08.792',1.940
'0:08.796',1.950
'0:08.800',1.955
'0:08.804',1.965
'0:08.808',1.970
'0:08.812',1.965
'0:08.816',1.970
'0:08.820',1.990
'0:08.824',2.010
'0:08.828',2.030
'0:08.832',2.050
'0:08.836',2.065
'0:08.840',2.085
'0:08.844',2.110
'0:08.848',2.140
'0:08.852',2.180
'0:08.856',2.235
'0:08.860',2.310
'0:08.864',2.355
'0:08.868',2.380
'0:08.872',2.370
'0:08.876',2.340
'0:08.880',2.310
'0:08.884',2.310
'0:08.888',2.300
'0:08.892',2.300
'0:08.896',2.285
'0:08.900',2.285
'0:08.904',2.260
'0:08.908',2.235
'0:08.912',2.220
'0:08.916',2.160
'0:08.920',2.095
'0:08.924',2.085
'0:08.928',2.080
'0:08.932',2.030
'0:08.936',2.015
'0:08.940',2.010
'0:08.944',2.000
'0:08.948',2.000
'0:08.952',1.995
'0:08.956',2.000
'0:08.960',2.000
'0:08.964',1.995
'0:08.968',1.995
'0:08.972',1.980
'0:08.976',1.980
'0:08.980',1.990
'0:08.984',1.980
'0:08.988',1.965
'0:08.992',1.935
'0:08.996',1.900
'0:09.000',1.810
'0:09.004',1.730
'0:09.008',1.755
'0:09.012',1.840
'0:09.016',1.940
'0:09.020',2.140
'0:09.024',2.565
'0:09.028',3.070
'0:09.032',3.555
'0:09.036',4.010
'0:09.040',4.205
'0:09.044',4.075
'0:09.048',3.570
'0:09.052',2.975
'0:09.056',2.500
'0:09.060',2.045
'0:09.064',1.745
'0:09.068',1.510
'0:09.072',1.450
'0:09.076',1.490
'0:09.080',1.550
'0:09.084',1.650
'0:09.088',1.725
'0:09.092',1.750
'0:09.096',1.775
'0:09.100',1.810
'0:09.104',1.830
'0:09.108',1.830
'0:09.112',1.820
'0:09.116',1.840
'0:09.120',1.870
'0:09.124',1.890
'0:09.128',1.890
'0:09.132',1.915
'0:09.136',1.930
'0:09.140',1.925
'0:09.144',1.905
'0:09.148',1.905
'0:09.152',1.900
'0:09.156',1.905
'0:09.160',1.915
'0:09.164',1.945
'0:09.168',1.930
'0:09.172',1.915
'0:09.176',1.910
'0:09.180',1.910
'0:09.184',1.955
'0:09.188',1.965
'0:09.192',1.950
'0:09.196',1.940
'0:09.200',1.915
'0:09.204',1.915
'0:09.208',1.930
'0:09.212',1.915
'0:09.216',1.900
'0:09.220',1.905
'0:09.224',1.910
'0:09.228',1.900
'0:09.232',1.915
'0:09.236',1.930
'0:09.240',1.955
'0:09.244',1.970
'0:09.248',1.990
'0:09.252',1.970
'0:09.256',1.935
'0:09.260',1.930
'0:09.264',1.925
'0:09.268',1.925
'0:09.272',1.950
'0:09.276',1.980
'0:09.280',2.020
'0:09.284',2.050
'0:09.288',2.075
'0:09.292',2.070
'0:09.296',2.080
'0:09.300',2.075
'0:09.304',2.075
'0:09.308',2.160
'0:09.312',2.225
'0:09.316',2.225
'0:09.320',2.220
'0:09.324',2.220
'0:09.328',2.245
'0:09.332',2.255
'0:09.336',2.305
'0:09.340',2.350
'0:09.344',2.430
'0:09.348',2.535
'0:09.352',2.580
'0:09.356',2.605
'0:09.360',2.605
'0:09.364',2.580
'0:09.368',2.635
'0:09.372',2.770
'0:09.376',2.860
'0:09.380',2.865
'0:09.384',2.890
'0:09.388',2.915
'0:09.392',2.915
'0:09.396',2.870
'0:09.400',2.845
'0:09.404',2.800
'0:09.408',2.770
'0:09.412',2.790
'0:09.416',2.805
'0:09.420',2.795
'0:09.424',2.710
'0:09.428',2.620
'0:09.432',2.570
'0:09.436',2.545
'0:09.440',2.490
'0:09.444',2.450
'0:09.448',2.445
'0:09.452',2.395
'0:09.456',2.315
'0:09.460',2.270
'0:09.464',2.220
'0:09.468',2.155
'0:09.472',2.120
'0:09.476',2.130
'0:09.480',2.155
'0:09.484',2.180
'0:09.488',2.160
'0:09.492',2.140
'0:09.496',2.120
'0:09.500',2.085
'0:09.504',2.050
'0:09.508',2.090
'0:09.512',2.150
'0:09.516',2.205
'0:09.520',2.205
'0:09.524',2.155
'0:09.528',2.115
'0:09.532',2.090
'0:09.536',2.085
'0:09.540',2.085
'0:09.544',2.090
'0:09.548',2.085
'0:09.552',2.080
'0:09.556',2.095
'0:09.560',2.125
'0:09.564',2.160
'0:09.568',2.130
'0:09.572',2.090
'0:09.576',2.085
'0:09.580',2.090
'0:09.584',2.110
'0:09.588',2.170
'0:09.592',2.205
'0:09.596',2.220
'0:09.600',2.155
'0:09.604',2.100
'0:09.608',2.070
'0:09.612',2.050
'0:09.616',2.070
'0:09.620',2.115
'0:09.624',2.160
'0:09.628',2.155
'0:09.632',2.130
'0:09.636',2.125
'0:09.640',2.115
'0:09.644',2.160
'0:09.648',2.205
'0:09.652',2.190
'0:09.656',2.160
'0:09.660',2.180
'0:09.664',2.205
'0:09.668',2.180
'0:09.672',2.180
'0:09.676',2.190
'0:09.680',2.205
'0:09.684',2.210
'0:09.688',2.210
'0:09.692',2.170
'0:09.696',2.150
'0:09.700',2.155
'0:09.704',2.150
'0:09.708',2.130
'0:09.712',2.115
'0:09.716',2.130
'0:09.720',2.180
'0:09.724',2.210
'0:09.728',2.270
'0:09.732',2.275
'0:09.736',2.235
'0:09.740',2.215
'0:09.744',2.250
'0:09.748',2.245
'0:09.752',2.205
'0:09.756',2.190
'0:09.760',2.190
'0:09.764',2.155
'0:09.768',2.130
'0:09.772',2.110
'0:09.776',2.115
'0:09.780',2.160
'0:09.784',2.180
'0:09.788',2.210
'0:09.792',2.270
'0:09.796',2.270
'0:09.800',2.240
'0:09.804',2.240
'0:09.808',2.225
'0:09.812',2.205
'0:09.816',2.150
'0:09.820',2.130
'0:09.824',2.160
'0:09.828',2.205
'0:09.832',2.240
'0:09.836',2.245
'0:09.840',2.270
'0:09.844',2.250
'0:09.848',2.230
'0:09.852',2.225
'0:09.856',2.250
'0:09.860',2.265
'0:09.864',2.225
'0:09.868',2.230
'0:09.872',2.205
'0:09.876',2.205
'0:09.880',2.220
'0:09.884',2.255
'0:09.888',2.250
'0:09.892',2.255
'0:09.896',2.275
'0:09.900',2.260
'0:09.904',2.270
'0:09.908',2.315
'0:09.912',2.330
'0:09.916',2.350
'0:09.920',2.300
'0:09.924',2.245
'0:09.928',2.235
'0:09.932',2.235
'0:09.936',2.250
'0:09.940',2.275
'0:09.944',2.330
'0:09.948',2.350
'0:09.952',2.320
'0:09.956',2.310
'0:09.960',2.275
'0:09.964',2.290
'0:09.968',2.270
'0:09.972',2.270
'0:09.976',2.340
'0:09.980',2.395
'0:09.984',2.355
'0:09.988',2.310
'0:09.992',2.290
'0:09.996',2.270
'0:10.000',2.245
'0:10.004',2.225
'0:10.008',2.270
'0:10.012',2.320
'0:10.016',2.415
'0:10.020',2.430
'0:10.024',2.385
'0:10.028',2.325
'0:10.032',2.315
'0:10.036',2.350
'0:10.040',2.340
'0:10.044',2.350
'0:10.048',2.395
'0:10.052',2.415
'0:10.056',2.405
'0:10.060',2.435
'0:10.064',2.450
'0:10.068',2.465
'0:10.072',2.510
'0:10.076',2.515
'0:10.080',2.500
'0:10.084',2.595
'0:10.088',2.685
'0:10.092',2.700
'0:10.096',2.700
'0:10.100',2.690
'0:10.104',2.670
'0:10.108',2.645
'0:10.112',2.605
'0:10.116',2.545
'0:10.120',2.490
'0:10.124',2.470
'0:10.128',2.555
'0:10.132',2.590
'0:10.136',2.575
'0:10.140',2.510
'0:10.144',2.470
'0:10.148',2.430
'0:10.152',2.420
